#{"t_start": 1761619260.140253, "env_id": "None"}
r,l,t
910.15,1000,7.040931
267.9,1000,13.148507
1601.3,1000,19.311861
1829.15,1000,25.491573
2214.95,1000,31.744936
2008.6,1000,38.025121
2374.35,1000,44.32782
2216.5,1000,50.617854
2245.3,1000,56.877828
1034.75,1000,63.111096
-169.6,1000,69.30125
-597.1,1000,75.466156
-548.4,1000,81.547955
-523.0,1000,87.630088
-842.85,1000,93.70664
-789.6,1000,99.798384
-597.1,1000,105.815415
-722.4,1000,111.772249
-778.4,1000,117.593886
-561.6,1000,123.436841
-458.85,1000,129.156324
-601.35,1000,134.886924
-362.6,1000,140.588317
-78.1,1000,146.305753
-213.1,1000,151.939772
4513.45,1000,157.673479
4638.9,1000,163.265834
4707.7,1000,168.927322
5098.15,1000,174.622969
5081.5,1000,180.323303
4838.25,1000,185.855042
5538.15,1000,191.373683
5122.4,1000,196.975989
4965.5,1000,202.549736
903.5,1000,208.076729
-165.0,1000,213.612557
-118.7,1000,219.240963
-38.95,1000,224.844584
-156.35,1000,230.521055
-12.45,1000,236.076227
-217.95,1000,241.736664
48.25,1000,247.273409
124.7,1000,252.855946
0.85,1000,258.362445
283.75,1000,263.874242
392.15,1000,269.330226
95.05,1000,274.850789
696.55,1000,280.360781
206.75,1000,285.904155
245.2,1000,291.407401
133.95,1000,296.894723
75.75,1000,302.287236
341.7,1000,307.608235
430.35,1000,312.93245
407.35,1000,318.217987
535.35,1000,323.520203
625.5,1000,328.802028
237.3,1000,334.222785
140.1,1000,339.617496
432.45,1000,345.063593
429.4,1000,350.456916
612.4,1000,355.917301
335.25,1000,361.32123
315.45,1000,366.995756
226.45,1000,372.672403
124.7,1000,378.431715
231.4,1000,384.143856
230.45,1000,389.956652
440.25,1000,395.727283
305.95,1000,401.528863
715.3,1000,407.332977
417.8,1000,413.206705
336.5,1000,419.105829
320.6,1000,424.861463
202.1,1000,430.565969
811.15,1000,436.285478
212.95,1000,442.034573
420.1,1000,447.747753
507.2,1000,453.574985
35.1,1000,459.581952
290.25,1000,465.587124
637.5,1000,471.554225
6153.65,1000,477.585643
6013.05,1000,483.605737
6239.8,1000,489.553325
560.15,1000,495.573191
360.3,1000,501.508394
0.2,1000,507.5266
35.25,1000,513.544648
430.35,1000,519.567618
485.4,1000,525.554807
425.4,1000,531.430897
324.4,1000,537.2647
535.35,1000,542.996227
406.6,1000,548.620079
225.3,1000,554.260994
279.4,1000,559.857326
578.6,1000,565.399944
534.4,1000,570.908446
634.45,1000,576.587327
640.35,1000,582.266894
315.45,1000,587.874396
440.25,1000,593.418856
30.15,1000,598.991764
835.5,1000,604.537521
235.2,1000,609.998885
630.45,1000,615.460649
221.7,1000,620.902857
385.35,1000,626.351846
430.35,1000,631.812718
334.3,1000,637.25097
219.4,1000,642.673118
310.5,1000,648.0131
515.55,1000,653.383158
320.8,1000,658.75438
35.1,1000,664.004648
335.25,1000,669.229968
730.5,1000,674.545461
425.4,1000,679.878649
525.45,1000,685.261267
715.85,1000,690.712181
531.55,1000,696.411361
159.75,1000,702.102002
424.65,1000,707.873425
595.7,1000,713.664995
530.4,1000,719.482645
414.75,1000,725.12423
223.6,1000,730.85329
424.45,1000,736.494915
79.3,1000,742.158757
425.4,1000,747.713684
430.35,1000,753.324179
322.5,1000,758.976089
6081.15,1000,764.586581
5793.8,1000,770.176851
977.2,1000,775.775129
590.7,1000,781.354056
50.1,1000,786.84127
120.3,1000,792.344194
235.2,1000,797.827049
340.2,1000,803.337608
300.25,1000,808.790996
425.4,1000,814.337433
240.15,1000,819.858778
318.5,1000,825.374399
240.15,1000,830.856105
328.6,1000,836.361239
534.4,1000,841.784928
525.85,1000,847.222936
331.65,1000,852.615754
222.45,1000,857.990664
430.35,1000,863.282635
330.3,1000,868.600907
520.5,1000,873.892144
430.35,1000,879.255113
430.55,1000,884.520273
-60.0,1000,889.992567
