#{"t_start": 1761619260.1310816, "env_id": "None"}
r,l,t
1279.65,1000,7.044573
1290.8,1000,13.150053
1221.8,1000,19.315524
2075.9,1000,25.495236
2343.4,1000,31.74805
1581.0,1000,38.028785
2069.8,1000,44.329992
1329.9,1000,50.621081
-73.65,1000,56.879993
-477.65,1000,63.11476
-541.6,1000,69.304914
-847.0,1000,75.469323
-838.45,1000,81.552126
-647.8,1000,87.633747
-893.7,1000,93.709812
-987.65,1000,99.802554
-509.0,1000,105.818077
-699.95,1000,111.774919
-630.65,1000,117.597548
-343.1,1000,123.439003
-725.95,1000,129.160491
-592.2,1000,134.890095
3559.65,1000,140.590262
4968.9,1000,146.308868
4812.6,1000,151.943439
4728.6,1000,157.676135
4066.15,1000,163.266797
4458.8,1000,168.931494
4996.85,1000,174.626616
5153.55,1000,180.327899
4963.0,1000,185.858789
770.25,1000,191.377346
167.45,1000,196.980156
-22.6,1000,202.553397
-292.7,1000,208.080896
97.55,1000,213.617218
-87.3,1000,219.244948
-64.65,1000,224.848245
-381.4,1000,230.5252
-267.0,1000,236.079891
130.85,1000,241.740834
-52.85,1000,247.277067
-204.2,1000,252.859109
152.6,1000,258.365111
299.75,1000,263.877907
324.6,1000,269.333896
543.1,1000,274.855428
429.15,1000,280.364446
20.35,1000,285.907815
95.85,1000,291.411573
348.15,1000,296.89888
195.6,1000,302.291408
456.85,1000,307.612407
415.5,1000,312.937109
209.7,1000,318.222166
420.45,1000,323.523869
635.4,1000,328.805691
635.4,1000,334.226443
535.35,1000,339.620669
435.3,1000,345.067259
435.3,1000,350.461088
321.55,1000,355.921472
235.2,1000,361.325201
435.3,1000,366.999928
320.05,1000,372.677067
420.45,1000,378.435378
310.5,1000,384.147946
330.3,1000,389.960823
229.7,1000,395.731453
420.45,1000,401.533035
320.6,1000,407.337013
543.05,1000,413.209866
201.95,1000,419.107488
211.25,1000,424.865138
500.55,1000,430.570137
324.4,1000,436.289138
415.9,1000,442.038241
507.8,1000,447.751926
112.9,1000,453.578956
6022.4,1000,459.584624
6497.6,1000,465.590291
6183.6,1000,471.557189
5449.8,1000,477.589808
1465.05,1000,483.610901
350.4,1000,489.556985
60.15,1000,495.576855
275.75,1000,501.512565
20.8,1000,507.530765
430.35,1000,513.548309
413.45,1000,519.571788
340.2,1000,525.558969
40.05,1000,531.434564
630.45,1000,537.268364
35.1,1000,543.0004
449.55,1000,548.623742
220.35,1000,554.264661
230.25,1000,559.861496
225.3,1000,565.404115
135.15,1000,570.912617
625.5,1000,576.591491
315.1,1000,582.271061
125.25,1000,587.878055
431.5,1000,593.423028
330.3,1000,598.995429
435.3,1000,604.54125
134.2,1000,610.001048
539.35,1000,615.464317
135.15,1000,620.906515
325.35,1000,626.355515
540.3,1000,631.817064
419.9,1000,637.253636
725.55,1000,642.677783
320.4,1000,648.016759
630.45,1000,653.386817
135.15,1000,658.758303
704.1,1000,664.008301
434.35,1000,669.234141
235.2,1000,674.549309
225.3,1000,679.88382
415.5,1000,685.26493
207.65,1000,690.715835
220.35,1000,696.412018
431.5,1000,702.106678
115.75,1000,707.876074
440.25,1000,713.669157
415.5,1000,719.487305
335.25,1000,725.129154
729.75,1000,730.855419
634.45,1000,736.499082
225.3,1000,742.162927
113.45,1000,747.717348
6088.4,1000,753.328245
6038.9,1000,758.980257
831.4,1000,764.589752
645.6,1000,770.181024
445.35,1000,775.779292
235.2,1000,781.357712
430.35,1000,786.844934
230.25,1000,792.34585
230.25,1000,797.831213
629.5,1000,803.341781
134.2,1000,808.794655
330.3,1000,814.341596
430.35,1000,819.863441
320.4,1000,825.379061
235.2,1000,830.860276
25.2,1000,836.365903
234.25,1000,841.788587
334.3,1000,847.226599
623.05,1000,852.620402
315.45,1000,857.994337
320.4,1000,863.286295
439.3,1000,868.605575
730.5,1000,873.897248
435.3,1000,879.259275
613.15,1000,884.524452
140.1,1000,889.997231
