#{"t_start": 1761619260.12603, "env_id": "None"}
r,l,t
992.75,1000,7.046633
1683.25,1000,13.152598
1772.6,1000,19.317575
548.7,1000,25.497288
2039.25,1000,31.750094
1866.8,1000,38.030838
2084.25,1000,44.332819
1153.05,1000,50.622568
1772.1,1000,56.882528
2557.15,1000,63.116812
658.5,1000,69.307966
483.35,1000,75.470872
-440.5,1000,81.554082
-598.05,1000,87.6368
-663.8,1000,93.712359
-693.4,1000,99.804602
-850.6,1000,105.821129
-636.45,1000,111.777964
-544.3,1000,117.5986
-313.6,1000,123.441544
-614.05,1000,129.163037
-409.1,1000,134.892641
-251.0,1000,140.592164
-239.95,1000,146.311913
-388.65,1000,151.946492
-488.55,1000,157.679187
-68.8,1000,163.269346
-267.75,1000,168.934033
-381.6,1000,174.628668
-164.75,1000,180.329944
-317.6,1000,185.860841
5245.1,1000,191.380403
5010.2,1000,196.982698
5328.9,1000,202.556442
4840.4,1000,208.083943
5428.25,1000,213.620268
5098.75,1000,219.247994
5541.05,1000,224.851296
5134.7,1000,230.52725
5523.8,1000,236.082433
334.05,1000,241.743381
168.75,1000,247.280118
28.5,1000,252.861656
-50.65,1000,258.367162
-111.8,1000,263.880958
-44.95,1000,269.336943
68.2,1000,274.857487
-141.45,1000,280.367499
193.25,1000,285.910866
220.45,1000,291.414118
29.3,1000,296.901428
270.9,1000,302.293948
180.75,1000,307.615457
511.75,1000,312.939161
310.7,1000,318.224164
540.3,1000,323.525918
540.3,1000,328.806737
426.75,1000,334.229495
429.4,1000,339.623211
525.45,1000,345.069309
140.1,1000,350.463994
599.85,1000,355.924523
332.4,1000,361.327253
205.5,1000,367.002475
619.05,1000,372.677614
320.4,1000,378.437437
259.8,1000,384.151006
734.5,1000,389.96237
215.25,1000,395.731993
420.45,1000,401.536079
613.35,1000,407.340065
515.0,1000,413.2129
432.65,1000,419.11054
425.4,1000,424.86819
499.05,1000,430.572672
305.75,1000,436.29219
521.65,1000,442.041284
325.75,1000,447.753961
310.55,1000,453.582007
320.05,1000,459.587675
425.4,1000,465.592835
107.2,1000,471.560241
212.6,1000,477.591356
828.85,1000,483.613448
322.9,1000,489.560037
507.8,1000,495.579907
327.65,1000,501.515611
395.7,1000,507.53332
6343.45,1000,513.55036
6036.5,1000,519.572825
6242.3,1000,525.561507
637.35,1000,531.437613
730.8,1000,537.271416
230.25,1000,543.002932
110.4,1000,548.626793
125.25,1000,554.267713
340.2,1000,559.864545
370.5,1000,565.406165
25.2,1000,570.915161
30.15,1000,576.594028
440.25,1000,582.272604
120.3,1000,587.881107
35.1,1000,593.425073
35.1,1000,598.997473
522.8,1000,604.542793
625.5,1000,610.004093
340.2,1000,615.466367
425.4,1000,620.909567
320.4,1000,626.358566
739.45,1000,631.819115
339.25,1000,637.256685
725.55,1000,642.67932
325.35,1000,648.019811
434.35,1000,653.389869
430.35,1000,658.761348
535.35,1000,664.011352
613.7,1000,669.236188
525.45,1000,674.552354
325.35,1000,679.88587
325.35,1000,685.267982
613.15,1000,690.718378
527.0,1000,696.415071
505.9,1000,702.10873
330.3,1000,707.879126
436.45,1000,713.671704
620.55,1000,719.490356
530.4,1000,725.131198
428.45,1000,730.858471
412.1,1000,736.501122
510.8,1000,742.164972
325.35,1000,747.7204
521.85,1000,753.331297
630.45,1000,758.9818
830.55,1000,764.592307
425.4,1000,770.181566
434.35,1000,775.781837
540.3,1000,781.360764
225.3,1000,786.847983
425.4,1000,792.347902
5867.6,1000,797.832745
5307.15,1000,803.344324
1564.3,1000,808.797701
480.75,1000,814.344454
340.35,1000,819.866488
120.3,1000,825.382105
539.35,1000,830.86182
230.25,1000,836.367955
121.1,1000,841.790637
520.5,1000,847.22965
253.65,1000,852.623367
314.7,1000,857.997877
481.6,1000,863.289347
334.3,1000,868.607627
420.45,1000,873.899301
435.3,1000,879.261823
425.6,1000,884.527497
140.1,1000,890.000283
