#{"t_start": 1761619260.1437697, "env_id": "None"}
r,l,t
1253.7,1000,7.039421
1230.75,1000,13.147508
2042.95,1000,19.310349
901.35,1000,25.490061
1568.3,1000,31.743417
1147.75,1000,38.024108
2033.2,1000,44.326304
1550.0,1000,50.616841
1207.8,1000,56.876312
453.5,1000,63.110583
-633.2,1000,69.300735
1893.25,1000,75.464639
2805.95,1000,81.546446
2778.75,1000,87.629572
3392.4,1000,93.705132
3256.9,1000,99.798377
2665.05,1000,105.814897
1886.6,1000,111.77074
-193.15,1000,117.592369
-667.95,1000,123.435324
-754.95,1000,129.154808
-272.55,1000,134.885407
-495.6,1000,140.589307
-476.55,1000,146.304229
-476.1,1000,151.93926
-413.65,1000,157.671961
-30.75,1000,163.265316
-444.1,1000,168.926309
13.65,1000,174.622452
-316.2,1000,180.321796
-132.65,1000,185.853526
-182.6,1000,191.373167
-34.25,1000,196.974472
45.75,1000,202.548226
-189.75,1000,208.075212
-116.0,1000,213.612034
195.35,1000,219.238445
136.0,1000,224.843067
0.75,1000,230.519546
-106.6,1000,236.07471
-147.4,1000,241.735148
-46.75,1000,247.271884
-37.8,1000,252.85443
144.15,1000,258.36093
476.25,1000,263.872732
439.05,1000,269.328712
388.95,1000,274.849264
37.9,1000,280.359272
441.9,1000,285.903638
450.25,1000,291.406389
362.4,1000,296.893206
8.65,1000,302.286223
290.7,1000,307.607227
-8.3,1000,312.930933
435.3,1000,318.216478
235.2,1000,323.518691
435.5,1000,328.800515
136.3,1000,334.222268
235.2,1000,339.61498
433.4,1000,345.062076
230.25,1000,350.455566
530.4,1000,355.916302
135.15,1000,361.319733
240.15,1000,366.99424
220.35,1000,372.670886
6036.05,1000,378.430203
5795.8,1000,384.142338
5947.1,1000,389.955135
5674.1,1000,395.724766
5207.35,1000,401.527413
6334.15,1000,407.33146
6419.85,1000,413.205182
4738.5,1000,419.104312
6651.3,1000,424.859954
957.0,1000,430.564451
-26.8,1000,436.284051
198.2,1000,442.033051
304.85,1000,447.746731
522.6,1000,453.573468
130.2,1000,459.580435
235.2,1000,465.585608
525.45,1000,471.553708
15.7,1000,477.585127
40.05,1000,483.606718
125.25,1000,489.551313
220.35,1000,495.571675
535.35,1000,501.507386
525.45,1000,507.525084
374.3,1000,513.543132
270.45,1000,519.566604
530.4,1000,525.55429
635.4,1000,531.42938
308.8,1000,537.263183
330.3,1000,542.994718
639.4,1000,548.618569
112.7,1000,554.260479
640.35,1000,559.856314
230.25,1000,565.397934
535.35,1000,570.907459
430.35,1000,576.586313
533.45,1000,582.266377
215.4,1000,587.872879
435.3,1000,593.417361
340.2,1000,598.99025
335.4,1000,604.535004
425.4,1000,609.997456
440.25,1000,615.458817
216.0,1000,620.90134
330.3,1000,626.350327
440.25,1000,631.811212
519.55,1000,637.250453
335.25,1000,642.67161
634.45,1000,648.011583
320.05,1000,653.381642
534.4,1000,658.752863
735.45,1000,664.003124
240.15,1000,669.227955
230.25,1000,674.543952
630.45,1000,679.87764
430.35,1000,685.260751
419.5,1000,690.711665
712.25,1000,696.411849
5651.7,1000,702.100485
6101.3,1000,707.871907
907.65,1000,713.663478
390.6,1000,719.482127
652.8,1000,725.122721
230.25,1000,730.851773
725.55,1000,736.493398
430.35,1000,742.156743
329.35,1000,747.712168
335.25,1000,753.323663
630.45,1000,758.974573
528.5,1000,764.585072
540.3,1000,770.176535
437.4,1000,775.773613
732.6,1000,781.352539
526.6,1000,786.839758
330.3,1000,792.342677
-179.0,1000,797.825524
140.1,1000,803.336595
440.25,1000,808.789477
524.5,1000,814.336427
530.4,1000,819.85877
318.5,1000,825.374882
530.4,1000,830.854588
210.85,1000,836.359727
520.5,1000,841.783412
530.4,1000,847.221417
420.45,1000,852.614237
325.35,1000,857.989156
520.5,1000,863.281119
630.45,1000,868.599398
335.25,1000,873.891136
330.3,1000,879.253596
330.3,1000,884.518818
-60.0,1000,889.99105
