#{"t_start": 1761619260.1380382, "env_id": "None"}
r,l,t
357.45,1000,7.042138
946.8,1000,13.148723
1079.25,1000,19.313076
1647.35,1000,25.492784
1320.55,1000,31.74515
2022.05,1000,38.026335
1784.5,1000,44.329028
935.4,1000,50.619069
2250.05,1000,56.879043
2180.85,1000,63.112307
2218.0,1000,69.302461
2968.95,1000,75.467371
3064.75,1000,81.54917
2906.3,1000,87.631799
1247.25,1000,93.707855
54.3,1000,99.800599
-417.0,1000,105.816629
-217.9,1000,111.773466
-684.5,1000,117.595101
-646.55,1000,123.437056
-736.4,1000,129.157539
-680.5,1000,134.888138
-691.45,1000,140.588532
-433.9,1000,146.30696
-550.5,1000,151.940482
-344.65,1000,157.674687
-419.95,1000,163.267048
-454.95,1000,168.928537
32.3,1000,174.625184
-272.0,1000,180.324016
-75.85,1000,185.856258
41.25,1000,191.375898
118.0,1000,196.977204
-392.65,1000,202.550441
173.4,1000,208.078944
-103.05,1000,213.614772
130.55,1000,219.241992
85.7,1000,224.845799
5.7,1000,230.522236
-115.2,1000,236.077437
-83.9,1000,241.737879
-79.95,1000,247.274616
317.75,1000,252.857161
-165.0,1000,258.363658
302.25,1000,263.875457
471.7,1000,269.331937
189.8,1000,274.851989
5741.15,1000,280.361993
5907.0,1000,285.905369
6017.1,1000,291.408616
6187.2,1000,296.89593
5210.55,1000,302.288451
6154.5,1000,307.60945
5939.75,1000,312.933661
5921.15,1000,318.219201
5522.1,1000,323.520913
772.95,1000,328.803243
563.95,1000,334.223995
255.3,1000,339.618711
220.35,1000,345.064808
257.4,1000,350.458139
30.15,1000,355.918523
135.15,1000,361.322251
315.45,1000,366.996971
25.4,1000,372.674618
140.1,1000,378.432926
-375.9,1000,384.14507
235.2,1000,389.957867
227.8,1000,395.728498
-60.0,1000,401.53007
425.4,1000,407.334187
201.7,1000,413.20792
-77.3,1000,419.107057
-191.2,1000,424.862676
628.75,1000,430.567188
309.55,1000,436.286694
625.5,1000,442.035788
429.4,1000,447.748968
507.8,1000,453.5762
335.25,1000,459.583168
525.45,1000,465.588339
239.2,1000,471.55544
413.8,1000,477.587858
327.45,1000,483.607952
632.55,1000,489.554532
307.5,1000,495.574406
119.55,1000,501.510608
119.35,1000,507.527816
420.65,1000,513.545864
606.3,1000,519.569833
717.6,1000,525.557022
408.3,1000,531.432109
522.6,1000,537.265915
130.2,1000,542.997449
612.95,1000,548.620785
215.4,1000,554.262207
335.25,1000,559.859541
430.35,1000,565.401158
303.7,1000,570.909661
320.4,1000,576.589542
340.2,1000,582.268109
435.3,1000,587.875611
529.65,1000,593.42007
430.35,1000,598.992979
5306.9,1000,604.538737
5689.95,1000,610.000099
1018.65,1000,615.46236
455.4,1000,620.904067
435.3,1000,626.353056
335.25,1000,631.814933
535.35,1000,637.252182
310.5,1000,642.674333
140.1,1000,648.014311
220.35,1000,653.384369
225.3,1000,658.755587
735.45,1000,664.005863
325.35,1000,669.231182
435.3,1000,674.546684
525.45,1000,679.880864
223.4,1000,685.262477
204.2,1000,690.714396
230.25,1000,696.41207
226.65,1000,702.104217
215.6,1000,707.874645
540.3,1000,713.66621
415.5,1000,719.484859
424.45,1000,725.126445
319.45,1000,730.8545
221.7,1000,736.497129
24.25,1000,742.15997
440.25,1000,747.714898
530.4,1000,753.325394
454.8,1000,758.97731
174.95,1000,764.587796
220.35,1000,770.179066
422.5,1000,775.776344
235.2,1000,781.355271
325.35,1000,786.842481
433.6,1000,792.345402
425.6,1000,797.828255
435.3,1000,803.339823
730.5,1000,808.792202
224.55,1000,814.338647
735.45,1000,819.860993
220.35,1000,825.376614
335.25,1000,830.85732
625.5,1000,836.36245
425.4,1000,841.786143
734.5,1000,847.22415
229.3,1000,852.616961
228.35,1000,857.992375
325.35,1000,863.283847
329.35,1000,868.603122
225.3,1000,873.894359
6035.85,1000,879.256328
6083.5,1000,884.521496
250.2,1000,889.994782
