#{"t_start": 1761619260.1490464, "env_id": "None"}
r,l,t
789.75,1000,7.036144
-352.3,1000,13.145233
-396.8,1000,19.308072
998.8,1000,25.487785
1732.55,1000,31.741645
1941.7,1000,38.02135
2012.75,1000,44.324092
1398.2,1000,50.615572
2171.5,1000,56.874242
1783.8,1000,63.108307
2081.45,1000,69.297466
3017.7,1000,75.461872
2567.0,1000,81.544341
3082.1,1000,87.626303
2682.95,1000,93.70233
4000.7,1000,99.795105
4180.05,1000,105.813139
3494.65,1000,111.767455
3611.85,1000,117.589092
460.5,1000,123.433214
50.1,1000,129.153039
-263.3,1000,134.882643
-614.4,1000,140.587031
-456.65,1000,146.30124
-254.9,1000,151.936982
-535.55,1000,157.669678
-153.4,1000,163.26255
-497.05,1000,168.923037
-316.85,1000,174.619176
-336.15,1000,180.31852
-197.95,1000,185.850249
-273.4,1000,191.36989
15.8,1000,196.972702
-320.65,1000,202.544957
-327.05,1000,208.072442
-53.05,1000,213.608756
62.9,1000,219.236687
162.65,1000,224.839791
43.25,1000,230.51627
41.25,1000,236.071939
203.45,1000,241.732374
159.25,1000,247.268608
341.55,1000,252.851153
296.75,1000,258.358653
256.15,1000,263.869456
306.85,1000,269.325944
248.95,1000,274.846995
154.7,1000,280.355987
241.4,1000,285.899362
280.05,1000,291.404115
449.3,1000,296.890923
366.0,1000,302.28295
600.75,1000,307.603949
424.45,1000,312.928657
325.75,1000,318.213534
435.3,1000,323.515419
430.35,1000,328.797238
523.0,1000,334.21899
334.3,1000,339.613211
725.55,1000,345.059799
525.45,1000,350.452354
328.4,1000,355.913032
430.35,1000,361.317464
430.35,1000,366.992029
222.45,1000,372.668617
430.55,1000,378.426926
375.85,1000,384.140061
5075.5,1000,389.952367
4534.9,1000,395.722997
5783.9,1000,401.527138
6019.05,1000,407.329183
6120.8,1000,413.202413
5724.8,1000,419.101043
5952.4,1000,424.856676
1153.05,1000,430.561677
48.25,1000,436.281363
308.9,1000,442.029772
224.35,1000,447.744457
-56.8,1000,453.571184
25.2,1000,459.577158
-69.9,1000,465.582838
-64.95,1000,471.550945
30.15,1000,477.582354
34.05,1000,483.604447
-64.95,1000,489.549039
277.85,1000,495.570397
296.65,1000,501.505109
315.45,1000,507.522325
430.35,1000,513.539862
133.25,1000,519.564331
214.1,1000,525.551523
420.45,1000,531.427104
217.9,1000,537.259906
240.15,1000,542.991947
230.25,1000,548.616292
530.4,1000,554.257202
430.35,1000,559.854042
425.4,1000,565.395662
135.15,1000,570.904188
485.4,1000,576.584044
335.25,1000,582.26354
440.25,1000,587.869602
325.75,1000,593.415091
139.15,1000,598.987972
228.35,1000,604.533232
530.4,1000,609.994187
530.4,1000,615.456048
215.4,1000,620.898063
230.25,1000,626.347569
435.3,1000,631.808935
225.3,1000,637.247178
220.35,1000,642.669325
330.3,1000,648.008306
310.5,1000,653.378365
740.4,1000,658.749581
335.25,1000,663.999855
35.1,1000,669.225678
530.4,1000,674.541177
535.35,1000,679.875369
324.4,1000,685.257474
413.25,1000,690.708389
421.6,1000,696.409572
5910.5,1000,702.098211
5859.4,1000,707.86963
1092.75,1000,713.661202
450.75,1000,719.478851
435.45,1000,725.120444
325.35,1000,730.848496
236.35,1000,736.491122
230.45,1000,742.153468
511.95,1000,747.708891
411.15,1000,753.320394
535.35,1000,758.971799
576.1,1000,764.582314
613.15,1000,770.173278
625.5,1000,775.771335
777.95,1000,781.350276
634.45,1000,786.836481
520.5,1000,792.339401
230.25,1000,797.822751
230.25,1000,803.334321
320.4,1000,808.7882
502.25,1000,814.33316
523.75,1000,819.856494
314.5,1000,825.372133
225.3,1000,830.851815
420.45,1000,836.356451
635.4,1000,841.780135
535.35,1000,847.219141
116.5,1000,852.61147
315.45,1000,857.986879
440.25,1000,863.276843
440.25,1000,868.597121
639.4,1000,873.888859
329.35,1000,879.250366
729.55,1000,884.51555
40.05,1000,889.988773
