#{"t_start": 1761619260.1280284, "env_id": "None"}
r,l,t
1000.9,1000,7.045637
973.2,1000,13.152103
1025.35,1000,19.316577
883.55,1000,25.496289
927.6,1000,31.749103
1763.4,1000,38.029839
1813.1,1000,44.33182
2477.35,1000,50.622074
2997.75,1000,56.882039
2768.1,1000,63.115813
2270.6,1000,69.306967
1014.75,1000,75.470874
170.75,1000,81.55318
-397.95,1000,87.635801
-634.1,1000,93.711863
-536.3,1000,99.803609
-730.35,1000,105.820131
-815.9,1000,111.776965
-599.6,1000,117.5986
-685.15,1000,123.440553
-525.8,1000,129.162037
-372.7,1000,134.892145
-494.1,1000,140.591169
-367.0,1000,146.310921
-77.5,1000,151.945493
-251.45,1000,157.678188
143.8,1000,163.268347
-519.4,1000,168.933543
-150.45,1000,174.628669
-226.7,1000,180.328953
-451.05,1000,185.859842
-300.25,1000,191.379404
66.75,1000,196.982204
-21.9,1000,202.555443
-335.8,1000,208.08295
113.0,1000,213.619269
131.65,1000,219.246994
91.6,1000,224.850298
24.6,1000,230.526246
26.05,1000,236.081939
5625.4,1000,241.742383
5541.05,1000,247.27912
5912.6,1000,252.860658
5759.0,1000,258.366163
5871.8,1000,263.87996
5895.95,1000,269.335949
5600.8,1000,274.857488
5588.65,1000,280.3665
1091.9,1000,285.909867
220.15,1000,291.412621
82.0,1000,296.900422
252.05,1000,302.292453
53.4,1000,307.61446
230.25,1000,312.938163
-18.5,1000,318.223211
-64.95,1000,323.52593
54.25,1000,328.807744
340.2,1000,334.228496
10.35,1000,339.622716
-79.8,1000,345.069314
240.15,1000,350.463141
335.25,1000,355.923526
235.2,1000,361.326255
235.2,1000,367.001978
40.05,1000,372.676616
340.2,1000,378.436431
330.3,1000,384.150007
140.1,1000,389.962371
235.2,1000,395.730995
31.3,1000,401.53508
-84.75,1000,407.339067
318.5,1000,413.210902
403.0,1000,419.109541
335.25,1000,424.867191
294.55,1000,430.572184
420.65,1000,436.291192
75.3,1000,442.040286
506.65,1000,447.753971
215.6,1000,453.581009
325.35,1000,459.586677
521.85,1000,465.59234
509.7,1000,471.55925
216.75,1000,477.591357
419.7,1000,483.61245
320.8,1000,489.559038
317.2,1000,495.578908
626.65,1000,501.514614
369.55,1000,507.532314
467.7,1000,513.550362
620.55,1000,519.57282
734.7,1000,525.560509
535.35,1000,531.436615
417.8,1000,537.270418
533.45,1000,543.000933
521.65,1000,548.625795
335.4,1000,554.266716
6291.55,1000,559.863552
5941.3,1000,565.405167
1078.2,1000,570.913666
330.3,1000,576.593542
335.4,1000,582.27211
195.3,1000,587.880108
630.45,1000,593.425073
120.3,1000,598.997475
250.2,1000,604.542298
529.45,1000,610.003101
135.15,1000,615.46537
435.3,1000,620.908568
25.2,1000,626.357561
530.4,1000,631.818124
440.25,1000,637.255689
325.35,1000,642.678825
14.0,1000,648.018813
434.35,1000,653.388871
135.15,1000,658.760349
340.2,1000,664.010355
105.9,1000,669.235194
430.35,1000,674.551354
525.45,1000,679.884872
320.4,1000,685.266984
525.45,1000,690.717883
429.8,1000,696.414073
435.3,1000,702.10773
415.7,1000,707.878127
230.45,1000,713.670706
30.15,1000,719.489358
470.95,1000,725.1302
216.95,1000,730.857472
440.25,1000,736.499627
139.15,1000,742.163977
266.65,1000,747.719402
219.4,1000,753.330298
530.4,1000,758.980802
325.35,1000,764.591302
320.4,1000,770.182073
630.45,1000,775.78084
425.4,1000,781.359765
225.3,1000,786.846985
220.35,1000,792.34691
431.5,1000,797.832259
134.2,1000,803.342829
433.4,1000,808.796701
615.25,1000,814.34365
635.4,1000,819.865494
420.45,1000,825.381114
630.45,1000,830.860822
4943.2,1000,836.366956
5611.0,1000,841.789646
965.1,1000,847.228652
397.05,1000,852.622376
575.55,1000,857.996382
520.5,1000,863.288349
530.4,1000,868.606628
139.15,1000,873.898301
435.3,1000,879.260825
525.45,1000,884.526498
140.1,1000,889.999284
