#{"t_start": 1761619260.1467705, "env_id": "None"}
r,l,t
775.35,1000,7.03742
1038.8,1000,13.145507
1349.85,1000,19.308348
1993.4,1000,25.489061
1721.85,1000,31.742417
937.55,1000,38.023121
1416.7,1000,44.32537
-548.3,1000,50.614844
88.15,1000,56.874518
-423.8,1000,63.108582
-763.35,1000,69.298735
-925.9,1000,75.463143
-996.35,1000,81.545609
3582.25,1000,87.627571
3330.8,1000,93.703131
3557.25,1000,99.796381
3462.9,1000,105.814416
3767.85,1000,111.768739
3687.4,1000,117.590368
1331.85,1000,123.43333
-316.95,1000,129.153311
-748.75,1000,134.883918
-367.05,1000,140.588307
-345.55,1000,146.302011
-745.35,1000,151.93727
-600.35,1000,157.670954
-271.15,1000,163.263822
-195.4,1000,168.924311
-164.6,1000,174.620452
-222.55,1000,180.319795
-58.25,1000,185.851525
-186.85,1000,191.371166
-51.65,1000,196.973976
-167.1,1000,202.546234
-51.0,1000,208.073714
179.7,1000,213.610032
-101.2,1000,219.237963
152.6,1000,224.842067
-104.5,1000,230.517545
-265.5,1000,236.073213
88.7,1000,241.733648
61.25,1000,247.269884
-212.75,1000,252.852429
196.0,1000,258.35993
396.95,1000,263.870732
191.8,1000,269.327216
577.25,1000,274.848271
319.55,1000,280.357263
172.75,1000,285.901638
208.8,1000,291.405392
192.4,1000,296.891205
484.9,1000,302.284225
380.85,1000,307.605227
119.35,1000,312.929931
430.35,1000,318.21481
425.4,1000,323.516695
315.45,1000,328.798514
235.2,1000,334.220266
735.45,1000,339.614487
235.2,1000,345.061075
625.5,1000,350.453565
330.5,1000,355.914308
635.4,1000,361.318732
730.5,1000,366.993239
125.25,1000,372.669893
425.4,1000,378.428202
529.65,1000,384.141337
6007.55,1000,389.953638
4154.3,1000,395.724273
6294.05,1000,401.52642
5837.8,1000,407.330458
5314.25,1000,413.203684
6500.1,1000,419.101815
6349.3,1000,424.857952
6296.6,1000,430.56345
6066.9,1000,436.28205
781.95,1000,442.031048
260.4,1000,447.744732
414.75,1000,453.57146
-69.9,1000,459.578434
-64.95,1000,465.58411
30.15,1000,471.551707
189.0,1000,477.582126
335.25,1000,483.604722
240.15,1000,489.550313
630.45,1000,495.571675
25.2,1000,501.506384
329.35,1000,507.523594
258.3,1000,513.541131
307.1,1000,519.565607
427.7,1000,525.552288
340.2,1000,531.428388
315.45,1000,537.262182
335.25,1000,542.993221
534.4,1000,548.617576
491.05,1000,554.258478
525.45,1000,559.855317
425.4,1000,565.396937
230.25,1000,570.90546
635.4,1000,576.584319
223.6,1000,582.26481
435.3,1000,587.870878
469.6,1000,593.416359
329.35,1000,598.989248
35.1,1000,604.534508
512.15,1000,609.995455
35.1,1000,615.45732
130.2,1000,620.899339
125.25,1000,626.348334
230.25,1000,631.810211
430.35,1000,637.24846
405.6,1000,642.669601
525.45,1000,648.009583
274.45,1000,653.379641
435.3,1000,658.751857
240.15,1000,664.001131
330.3,1000,669.226962
134.2,1000,674.541944
525.45,1000,679.876644
325.35,1000,685.25875
530.4,1000,690.709665
418.55,1000,696.409848
399.95,1000,702.099492
425.4,1000,707.869907
6029.5,1000,713.662478
5421.65,1000,719.480127
1704.85,1000,725.12172
-197.5,1000,730.849772
475.7,1000,736.492397
429.4,1000,742.154744
-120.5,1000,747.710167
285.55,1000,753.32167
522.6,1000,758.973571
425.4,1000,764.583584
625.5,1000,770.174553
533.45,1000,775.771612
718.9,1000,781.350539
720.6,1000,786.837757
420.45,1000,792.340676
530.4,1000,797.824026
130.2,1000,803.334597
439.3,1000,808.789476
439.3,1000,814.334434
79.3,1000,819.856768
629.5,1000,825.373401
530.4,1000,830.852588
625.5,1000,836.357726
314.5,1000,841.781411
430.35,1000,847.220424
282.6,1000,852.612236
269.7,1000,857.988155
425.4,1000,863.279119
530.4,1000,868.598397
630.45,1000,873.889136
539.35,1000,879.251595
312.25,1000,884.516818
140.1,1000,889.990049
