#{"t_start": 1761619260.1390388, "env_id": "None"}
r,l,t
709.4,1000,7.041137
728.8,1000,13.148721
1249.75,1000,19.312075
1047.65,1000,25.491783
1978.7,1000,31.74515
1923.4,1000,38.026335
2066.2,1000,44.328027
2132.5,1000,50.618068
2626.45,1000,56.878043
2902.8,1000,63.111307
2998.4,1000,69.302464
1919.6,1000,75.466371
2139.4,1000,81.549169
58.3,1000,87.631303
-656.2,1000,93.706855
-771.05,1000,99.799598
-979.1,1000,105.815629
-760.9,1000,111.772465
-579.7,1000,117.5941
-637.55,1000,123.437055
-641.5,1000,129.157538
-279.35,1000,134.887138
-409.85,1000,140.588531
-185.6,1000,146.30596
-251.6,1000,151.939482
-236.65,1000,157.673686
-227.5,1000,163.266047
-341.25,1000,168.928536
-194.65,1000,174.624183
-292.1,1000,180.323015
-139.05,1000,185.855257
20.35,1000,191.374897
-232.0,1000,196.976203
-344.55,1000,202.54944
99.35,1000,208.077943
-104.6,1000,213.613771
-29.25,1000,219.240991
92.7,1000,224.844799
101.25,1000,230.521235
52.95,1000,236.076437
-85.05,1000,241.736878
196.3,1000,247.273615
-25.05,1000,252.85616
-26.45,1000,258.362657
84.8,1000,263.874456
103.3,1000,269.330936
275.35,1000,274.852003
-120.2,1000,280.360992
230.35,1000,285.905369
245.4,1000,291.408616
245.2,1000,296.894929
235.9,1000,302.287451
180.0,1000,307.609449
297.75,1000,312.933664
220.35,1000,318.219201
335.25,1000,323.520914
320.4,1000,328.802242
525.45,1000,334.222994
426.95,1000,339.617711
23.5,1000,345.064807
5324.5,1000,350.457139
4858.2,1000,355.918515
6293.75,1000,361.32125
6203.2,1000,366.996971
6235.6,1000,372.673617
5946.55,1000,378.431925
6378.1,1000,384.145071
6274.2,1000,389.956866
6054.5,1000,395.727497
892.2,1000,401.52907
0.3,1000,407.334191
229.3,1000,413.206919
216.0,1000,419.106056
440.25,1000,424.861676
415.5,1000,430.567183
235.2,1000,436.285693
525.45,1000,442.034787
230.25,1000,447.748967
420.45,1000,453.575199
30.15,1000,459.582167
135.15,1000,465.587338
525.45,1000,471.555439
234.25,1000,477.586858
535.35,1000,483.606952
121.65,1000,489.553531
135.15,1000,495.573405
325.35,1000,501.509608
319.45,1000,507.527815
320.4,1000,513.544863
107.2,1000,519.568832
527.0,1000,525.556021
527.55,1000,531.432112
609.35,1000,537.265914
425.4,1000,542.996449
522.8,1000,548.621294
320.4,1000,554.262208
429.4,1000,559.85854
325.35,1000,565.400158
530.4,1000,570.90866
618.85,1000,576.588542
526.6,1000,582.267108
435.3,1000,587.87461
329.35,1000,593.41907
340.2,1000,598.991978
635.4,1000,604.537736
425.4,1000,610.000099
20.25,1000,615.46136
335.25,1000,620.903066
239.2,1000,626.35306
235.2,1000,631.813932
220.35,1000,637.252184
430.35,1000,642.674332
125.25,1000,648.01331
330.3,1000,653.383369
430.35,1000,658.755594
435.3,1000,664.005862
625.5,1000,669.230182
5679.55,1000,674.545683
3728.05,1000,679.879863
2476.25,1000,685.262482
432.2,1000,690.713395
485.7,1000,696.411572
-69.9,1000,702.103217
230.65,1000,707.873644
635.4,1000,713.666209
518.6,1000,719.483859
305.55,1000,725.125444
515.95,1000,730.853499
430.35,1000,736.496129
125.25,1000,742.158969
205.5,1000,747.714898
728.6,1000,753.325393
329.35,1000,758.97631
525.45,1000,764.586796
540.3,1000,770.178065
335.25,1000,775.775343
435.3,1000,781.35427
325.35,1000,786.84148
425.4,1000,792.344401
535.35,1000,797.828263
230.25,1000,803.338823
229.3,1000,808.791201
440.25,1000,814.338647
440.25,1000,819.859993
434.35,1000,825.375613
140.1,1000,830.856319
224.35,1000,836.362454
430.35,1000,841.785143
735.45,1000,847.22415
433.6,1000,852.616968
630.45,1000,857.991878
210.45,1000,863.282846
330.3,1000,868.602121
325.35,1000,873.893358
440.25,1000,879.255327
239.2,1000,884.520495
40.05,1000,889.993781
