#{"t_start": 1761619260.1210287, "env_id": "None"}
r,l,t
1202.4,1000,7.04812
605.3,1000,13.154593
1402.95,1000,19.319572
1947.6,1000,25.499279
1570.2,1000,31.752098
1750.2,1000,38.032839
451.35,1000,44.334827
1837.1,1000,50.624569
829.55,1000,56.884529
452.7,1000,63.118808
2102.55,1000,69.308962
2632.2,1000,75.472873
1969.0,1000,81.556084
-255.45,1000,87.638794
2845.1,1000,93.714366
3969.8,1000,99.806107
3152.1,1000,105.823131
4139.05,1000,111.778941
3941.95,1000,117.600597
4224.1,1000,123.443542
4511.95,1000,129.164037
3847.4,1000,134.894643
1179.6,1000,140.593701
39.95,1000,146.312921
-553.4,1000,151.947979
-164.55,1000,157.681189
-251.65,1000,163.271347
-164.6,1000,168.936035
-396.85,1000,174.631667
-113.9,1000,180.331946
-192.9,1000,185.863842
-192.5,1000,191.382397
-227.8,1000,196.984699
0.95,1000,202.558326
70.9,1000,208.085446
-130.4,1000,213.622269
-301.05,1000,219.248991
145.45,1000,224.853298
83.4,1000,230.529242
-61.6,1000,236.084439
81.5,1000,241.745384
109.65,1000,247.282125
-71.45,1000,252.864658
4.8,1000,258.368959
198.6,1000,263.88296
177.25,1000,269.338939
-19.05,1000,274.86048
273.6,1000,280.369497
301.65,1000,285.912867
45.1,1000,291.416121
360.3,1000,296.903422
160.0,1000,302.295949
185.7,1000,307.615953
116.5,1000,312.942162
-64.75,1000,318.227166
537.45,1000,323.528916
473.8,1000,328.809224
522.8,1000,334.231496
435.3,1000,339.625213
230.25,1000,345.071806
126.6,1000,350.465987
229.5,1000,355.926017
540.3,1000,361.33025
235.2,1000,367.005476
211.45,1000,372.679611
227.4,1000,378.44043
425.4,1000,384.152999
620.2,1000,389.965372
529.65,1000,395.734995
625.5,1000,401.537563
6213.1,1000,407.342066
6410.1,1000,413.214914
6395.05,1000,419.112541
5798.55,1000,424.870181
6157.45,1000,430.575674
670.25,1000,436.294191
50.6,1000,442.043288
370.95,1000,447.756453
460.65,1000,453.584001
330.3,1000,459.589668
330.3,1000,465.595836
320.4,1000,471.562212
150.3,1000,477.593355
335.25,1000,483.615442
30.15,1000,489.562534
330.3,1000,495.581908
33.2,1000,501.517105
220.35,1000,507.535315
230.25,1000,513.553362
535.35,1000,519.575824
140.1,1000,525.563508
440.25,1000,531.439163
429.4,1000,537.273418
435.3,1000,543.005422
320.4,1000,548.628288
306.7,1000,554.269207
524.5,1000,559.866043
435.3,1000,565.407646
435.3,1000,570.916655
530.4,1000,576.596533
528.9,1000,582.275606
740.4,1000,587.88411
730.5,1000,593.427565
335.25,1000,599.000474
336.4,1000,604.544806
340.2,1000,610.006576
534.4,1000,615.467853
540.3,1000,620.911568
635.4,1000,626.36056
525.45,1000,631.822117
440.25,1000,637.25818
420.45,1000,642.681322
320.4,1000,648.021813
315.45,1000,653.39287
428.65,1000,658.76335
440.25,1000,664.013361
240.15,1000,669.237667
475.5,1000,674.554354
369.2,1000,679.888376
720.6,1000,685.269974
415.5,1000,690.720379
435.3,1000,696.417563
735.45,1000,702.111723
5822.0,1000,707.881125
6167.0,1000,713.673705
812.2,1000,719.492368
295.5,1000,725.134199
340.35,1000,730.860468
425.4,1000,736.503124
335.25,1000,742.167467
415.5,1000,747.722401
375.45,1000,753.333298
423.7,1000,758.983801
429.4,1000,764.59431
225.3,1000,770.184559
340.2,1000,775.783842
440.25,1000,781.363764
425.4,1000,786.849984
430.35,1000,792.3509
527.75,1000,797.835747
335.25,1000,803.345326
615.6,1000,808.799695
540.3,1000,814.346456
530.4,1000,819.867981
518.6,1000,825.384106
435.3,1000,830.864822
721.95,1000,836.370073
229.3,1000,841.79264
118.4,1000,847.231652
630.45,1000,852.625368
210.45,1000,857.999869
225.3,1000,863.291344
635.4,1000,868.609535
90.15,1000,873.902294
720.6,1000,879.263825
434.35,1000,884.529491
340.2,1000,890.002282
