#{"t_start": 1761619260.1280284, "env_id": "None"}
r,l,t
1116.1,1000,7.045637
940.3,1000,13.152103
739.3,1000,19.316577
1137.1,1000,25.496289
1146.6,1000,31.749103
2187.2,1000,38.029839
1851.5,1000,44.33182
2413.7,1000,50.622074
726.45,1000,56.880529
2604.25,1000,63.115813
2350.65,1000,69.305968
2648.95,1000,75.469874
1453.7,1000,81.55318
-81.95,1000,87.635801
-735.1,1000,93.710361
-612.95,1000,99.803609
-671.75,1000,105.820131
-962.95,1000,111.776965
-926.75,1000,117.5986
-503.15,1000,123.440553
-1078.15,1000,129.161038
-432.55,1000,134.890642
-463.1,1000,140.591169
-440.6,1000,146.310921
-290.7,1000,151.944494
-501.3,1000,157.677188
-528.55,1000,163.268347
-243.35,1000,168.933543
-230.2,1000,174.627669
-123.85,1000,180.328953
55.6,1000,185.859842
-20.55,1000,191.379404
-323.05,1000,196.9807
-202.65,1000,202.555443
-52.05,1000,208.08295
-207.95,1000,213.618269
-84.4,1000,219.245995
122.15,1000,224.850298
193.25,1000,230.526246
620.6,1000,236.080435
5248.65,1000,241.741383
5653.55,1000,247.27812
5284.55,1000,252.860658
5917.65,1000,258.366163
5791.05,1000,263.87996
5648.85,1000,269.334944
5685.75,1000,274.856488
5542.35,1000,280.3655
5804.4,1000,285.908868
1125.75,1000,291.412621
257.55,1000,296.900422
-9.45,1000,302.292453
-30.3,1000,307.61446
119.35,1000,312.938163
142.75,1000,318.223211
240.15,1000,323.524937
352.65,1000,328.807744
130.2,1000,334.228496
140.1,1000,339.622213
135.15,1000,345.06831
320.4,1000,350.461995
130.2,1000,355.923526
340.2,1000,361.326255
83.2,1000,367.000476
16.85,1000,372.676616
130.2,1000,378.436431
30.15,1000,384.149007
-60.0,1000,389.961371
135.15,1000,395.730995
235.2,1000,401.534081
330.3,1000,407.338066
187.5,1000,413.210902
321.75,1000,419.109541
243.1,1000,424.867191
425.4,1000,430.570673
189.55,1000,436.290191
502.05,1000,442.040286
523.0,1000,447.752971
423.5,1000,453.580009
408.3,1000,459.586677
524.7,1000,465.59234
209.55,1000,471.55925
296.25,1000,477.590356
430.35,1000,483.61145
305.4,1000,489.559038
495.05,1000,495.578908
530.4,1000,501.513613
620.55,1000,507.532314
435.3,1000,513.549362
322.7,1000,519.57282
126.6,1000,525.560509
272.95,1000,531.436615
324.6,1000,537.269418
539.35,1000,543.000933
330.3,1000,548.625795
425.4,1000,554.266716
525.45,1000,559.863552
6184.05,1000,565.405167
5707.6,1000,570.913666
622.8,1000,576.593542
425.7,1000,582.27211
439.45,1000,587.880108
340.2,1000,593.424075
245.25,1000,598.997475
35.1,1000,604.542298
14.35,1000,610.003101
330.3,1000,615.46537
130.2,1000,620.907568
30.15,1000,626.356568
435.3,1000,631.818124
235.2,1000,637.255689
156.7,1000,642.678825
230.25,1000,648.018813
-80.75,1000,653.388871
340.2,1000,658.760349
235.2,1000,664.010355
535.35,1000,669.235194
639.4,1000,674.551354
215.4,1000,679.884872
530.4,1000,685.266984
34.15,1000,690.717883
220.35,1000,696.414073
435.3,1000,702.10773
540.3,1000,707.878127
328.6,1000,713.670706
615.6,1000,719.488358
429.4,1000,725.1302
339.25,1000,730.856472
133.25,1000,736.499627
339.25,1000,742.163977
415.5,1000,747.719402
306.55,1000,753.330298
130.2,1000,758.980802
433.4,1000,764.591302
230.25,1000,770.180567
535.35,1000,775.78084
334.3,1000,781.359765
530.4,1000,786.845985
719.65,1000,792.34691
530.4,1000,797.832259
35.1,1000,803.342829
425.4,1000,808.796701
325.35,1000,814.34365
329.35,1000,819.865494
730.5,1000,825.380106
534.4,1000,830.860822
335.25,1000,836.366956
5883.15,1000,841.789646
6094.95,1000,847.228652
1156.75,1000,852.621369
412.05,1000,857.996382
270.45,1000,863.288349
421.8,1000,868.606628
335.25,1000,873.898301
530.4,1000,879.260825
340.2,1000,884.525499
-60.0,1000,889.998284
