#{"t_start": 1761619260.1240304, "env_id": "None"}
r,l,t
961.5,1000,7.047625
1098.85,1000,13.153598
1107.4,1000,19.318575
1027.6,1000,25.498287
1309.8,1000,31.751094
1623.1,1000,38.03185
1784.2,1000,44.333818
2396.15,1000,50.624567
2832.55,1000,56.883535
2444.6,1000,63.11781
2624.35,1000,69.307963
2032.25,1000,75.471872
3122.8,1000,81.555074
2950.0,1000,87.6378
2999.45,1000,93.712364
1131.0,1000,99.805098
145.55,1000,105.822129
-473.8,1000,111.777965
-560.0,1000,117.5996
-567.6,1000,123.442543
-594.85,1000,129.163028
-635.15,1000,134.892641
-477.15,1000,140.5927
-244.4,1000,146.311919
-386.1,1000,151.946482
-455.95,1000,157.680187
-301.7,1000,163.270345
-334.6,1000,168.935033
-291.9,1000,174.629666
-196.2,1000,180.330944
-41.0,1000,185.86184
-36.95,1000,191.381403
-62.2,1000,196.983697
-402.45,1000,202.557441
116.45,1000,208.084439
-133.85,1000,213.621268
11.25,1000,219.247994
-87.8,1000,224.852296
-258.85,1000,230.528244
234.0,1000,236.083437
74.6,1000,241.74338
154.45,1000,247.280116
23.65,1000,252.862656
93.3,1000,258.368163
223.3,1000,263.881958
134.4,1000,269.337943
376.0,1000,274.858479
333.45,1000,280.3675
84.2,1000,285.910867
245.2,1000,291.415118
247.15,1000,296.902428
269.95,1000,302.294948
190.65,1000,307.61495
510.6,1000,312.94016
720.8,1000,318.225164
433.6,1000,323.526917
135.15,1000,328.807233
229.3,1000,334.230494
335.25,1000,339.624211
429.4,1000,345.070306
632.75,1000,350.464986
430.35,1000,355.925016
330.3,1000,361.328248
5508.4,1000,367.003475
5889.95,1000,372.678614
5800.35,1000,378.438437
6169.35,1000,384.151997
5913.7,1000,389.963369
6059.05,1000,395.732993
6450.7,1000,401.536072
6232.75,1000,407.341057
858.0,1000,413.2139
140.25,1000,419.111539
524.5,1000,424.869183
225.45,1000,430.573672
230.25,1000,436.29319
189.95,1000,442.042284
325.35,1000,447.754451
-119.85,1000,453.583007
340.2,1000,459.588667
330.3,1000,465.593834
330.3,1000,471.561203
430.35,1000,477.592361
235.2,1000,483.614448
35.1,1000,489.561044
427.9,1000,495.580906
431.5,1000,501.516104
550.05,1000,507.533313
6.0,1000,513.55136
240.15,1000,519.574824
428.65,1000,525.562506
134.2,1000,531.438614
433.6,1000,537.271416
330.3,1000,543.003923
318.7,1000,548.627793
229.3,1000,554.267715
435.3,1000,559.865041
220.35,1000,565.407166
409.25,1000,570.914653
530.4,1000,576.594525
229.3,1000,582.274604
325.35,1000,587.882107
435.3,1000,593.426068
635.4,1000,598.998473
438.35,1000,604.543791
626.85,1000,610.004581
540.3,1000,615.467367
234.25,1000,620.909566
230.25,1000,626.359559
325.35,1000,631.820114
235.2,1000,637.257685
607.45,1000,642.68032
430.35,1000,648.020811
715.65,1000,653.390869
340.2,1000,658.762348
335.25,1000,664.012351
318.7,1000,669.237186
330.3,1000,674.553353
434.35,1000,679.886869
5896.75,1000,685.268981
5533.35,1000,690.719381
1238.95,1000,696.416066
267.95,1000,702.109729
205.65,1000,707.880126
770.55,1000,713.672704
420.65,1000,719.491356
510.6,1000,725.132198
416.3,1000,730.85847
135.15,1000,736.502132
221.15,1000,742.166468
499.05,1000,747.721399
190.2,1000,753.332296
633.5,1000,758.982799
215.4,1000,764.593308
523.75,1000,770.182557
340.2,1000,775.781841
621.15,1000,781.361771
625.5,1000,786.848983
330.3,1000,792.348917
525.45,1000,797.833745
531.75,1000,803.344323
440.25,1000,808.798701
240.15,1000,814.345454
435.3,1000,819.867488
225.3,1000,825.382112
40.05,1000,830.86282
330.3,1000,836.368945
375.45,1000,841.791636
729.55,1000,847.23065
328.6,1000,852.623374
439.95,1000,857.998868
525.45,1000,863.290347
430.35,1000,868.608625
325.35,1000,873.900299
334.3,1000,879.262823
427.5,1000,884.527496
40.05,1000,890.001282
