#{"t_start": 1761619260.119986, "env_id": "None"}
r,l,t
472.2,1000,7.049163
1086.55,1000,13.155635
1130.95,1000,19.319111
2245.55,1000,25.498818
1371.8,1000,31.752135
1775.1,1000,38.033881
1198.6,1000,44.33487
2220.3,1000,50.625612
2005.9,1000,56.885572
2927.95,1000,63.118346
1824.3,1000,69.310005
3364.2,1000,75.473916
3603.0,1000,81.557126
3154.1,1000,87.638326
2916.85,1000,93.714409
1228.85,1000,99.807149
10.45,1000,105.823174
-605.25,1000,111.779984
-596.75,1000,117.60164
-589.95,1000,123.443083
-355.65,1000,129.165079
-800.9,1000,134.894686
-516.1,1000,140.593744
-708.15,1000,146.313964
-100.05,1000,151.949022
-192.0,1000,157.681223
-27.55,1000,163.27239
-306.7,1000,168.937078
-70.0,1000,174.631712
-245.75,1000,180.332988
45.6,1000,185.863885
-206.35,1000,191.38344
-417.05,1000,196.985741
133.65,1000,202.559368
-261.85,1000,208.086489
-375.1,1000,213.622313
151.15,1000,219.250033
-112.5,1000,224.854341
44.5,1000,230.52878
-82.15,1000,236.085482
267.1,1000,241.745427
49.45,1000,247.282161
5.05,1000,252.864701
334.15,1000,258.370002
247.9,1000,263.884003
368.6,1000,269.338475
119.3,1000,274.860333
373.55,1000,280.370035
182.55,1000,285.91291
160.0,1000,291.416163
426.45,1000,296.904465
378.95,1000,302.295991
156.9,1000,307.616995
515.55,1000,312.942205
630.45,1000,318.227209
435.3,1000,323.528457
509.65,1000,328.808752
630.45,1000,334.232539
530.4,1000,339.626256
625.5,1000,345.072849
219.6,1000,350.46603
403.95,1000,355.927059
425.4,1000,361.330287
6059.95,1000,367.00552
6066.35,1000,372.680654
6208.8,1000,378.440471
4961.8,1000,384.154042
5102.8,1000,389.965414
1249.65,1000,395.735038
424.9,1000,401.538606
223.15,1000,407.342101
125.4,1000,413.214943
335.25,1000,419.112584
-64.95,1000,424.870215
25.2,1000,430.575716
284.3,1000,436.294235
208.75,1000,442.043329
135.15,1000,447.756503
225.3,1000,453.585044
440.25,1000,459.59071
135.15,1000,465.59588
140.1,1000,471.563255
419.9,1000,477.593398
325.35,1000,483.615485
330.3,1000,489.561573
335.25,1000,495.582951
272.15,1000,501.517148
335.25,1000,507.535356
278.05,1000,513.553404
418.95,1000,519.575875
630.45,1000,525.563551
185.25,1000,531.440205
525.45,1000,537.273461
425.4,1000,543.005465
424.65,1000,548.629331
364.8,1000,554.26925
430.35,1000,559.867086
540.3,1000,565.408689
225.3,1000,570.917698
535.35,1000,576.596568
138.2,1000,582.276649
430.35,1000,587.884157
323.65,1000,593.428608
230.25,1000,599.000514
223.8,1000,604.544836
420.45,1000,610.006626
635.4,1000,615.468895
430.35,1000,620.911609
180.3,1000,626.361602
335.25,1000,631.822168
430.35,1000,637.259223
215.4,1000,642.682365
735.45,1000,648.022855
725.55,1000,653.392908
330.3,1000,658.764393
335.25,1000,664.014403
5171.4,1000,669.23871
4969.85,1000,674.554398
5433.3,1000,679.888419
674.65,1000,685.271017
311.25,1000,690.721422
735.6,1000,696.417606
268.95,1000,702.111763
129.85,1000,707.881168
305.8,1000,713.674748
302.75,1000,719.492198
425.4,1000,725.134251
521.65,1000,730.860506
621.7,1000,736.503167
427.5,1000,742.16851
411.7,1000,747.723444
-139.75,1000,753.334341
324.8,1000,758.984843
229.3,1000,764.595353
224.55,1000,770.184601
130.2,1000,775.783883
115.35,1000,781.364304
333.55,1000,786.850522
225.3,1000,792.35094
461.45,1000,797.835789
335.25,1000,803.346368
625.5,1000,808.800233
225.3,1000,814.347498
335.25,1000,819.869024
515.55,1000,825.384149
334.3,1000,830.864865
640.35,1000,836.371116
225.3,1000,841.793683
425.4,1000,847.232695
310.5,1000,852.625411
220.35,1000,858.000912
225.3,1000,863.292387
135.15,1000,868.610577
330.3,1000,873.902337
425.4,1000,879.264867
633.5,1000,884.529024
-60.0,1000,890.002324
