#{"t_start": 1761619260.1320808, "env_id": "None"}
r,l,t
536.65,1000,7.043574
1098.65,1000,13.150676
1913.65,1000,19.315524
1018.55,1000,25.495238
1958.6,1000,31.747051
1242.0,1000,38.028288
2641.65,1000,44.329985
2082.05,1000,50.621027
2179.35,1000,56.880994
1696.9,1000,63.114761
1302.9,1000,69.304914
389.1,1000,75.469326
-596.7,1000,81.551127
-670.35,1000,87.633748
-727.35,1000,93.709813
-531.35,1000,99.802563
-808.5,1000,105.818582
-528.7,1000,111.774913
-442.3,1000,117.596549
-416.45,1000,123.439007
-416.7,1000,129.160492
-762.15,1000,134.890096
-581.95,1000,140.590486
-279.65,1000,146.308919
-264.05,1000,151.94344
-221.7,1000,157.676129
-252.05,1000,163.266802
-197.55,1000,168.931495
-262.7,1000,174.626633
-36.05,1000,180.3269
-528.5,1000,185.85779
232.9,1000,191.377851
5373.6,1000,196.980157
5035.55,1000,202.553399
5166.05,1000,208.080901
5523.05,1000,213.617217
5608.4,1000,219.244949
5340.35,1000,224.848748
4863.55,1000,230.524201
5760.0,1000,236.079891
5489.85,1000,241.740837
5213.2,1000,247.277068
1252.3,1000,252.859115
91.75,1000,258.365111
-46.2,1000,263.877908
6.8,1000,269.333896
148.8,1000,274.855436
293.5,1000,280.364447
2.5,1000,285.907816
243.5,1000,291.411575
-50.75,1000,296.898888
385.8,1000,302.290408
395.7,1000,307.612408
407.7,1000,312.93611
616.95,1000,318.221166
327.45,1000,323.523877
510.6,1000,328.805692
430.35,1000,334.226444
230.25,1000,339.620667
529.45,1000,345.067259
417.8,1000,350.461096
430.35,1000,355.921473
418.75,1000,361.325202
628.75,1000,366.999929
126.4,1000,372.676068
529.65,1000,378.435379
503.4,1000,384.147955
231.4,1000,389.959824
135.15,1000,395.731455
529.45,1000,401.533036
109.65,1000,407.337014
298.95,1000,413.209869
517.1,1000,419.106488
527.55,1000,424.865139
511.4,1000,430.570138
406.4,1000,436.288643
623.8,1000,442.038737
611.65,1000,447.751918
404.85,1000,453.579145
524.5,1000,459.585617
132.5,1000,465.590293
517.65,1000,471.557197
294.95,1000,477.589813
419.7,1000,483.609902
530.6,1000,489.556986
396.7,1000,495.576855
725.55,1000,501.512566
513.85,1000,507.530765
629.5,1000,513.54831
419.5,1000,519.571795
5070.5,1000,525.558977
6199.95,1000,531.434564
406.7,1000,537.268365
270.3,1000,542.9994
455.55,1000,548.623743
235.2,1000,554.264669
140.1,1000,559.861498
334.3,1000,565.403116
135.15,1000,570.911618
330.3,1000,576.591492
135.15,1000,582.271066
125.25,1000,587.878559
135.15,1000,593.423021
440.25,1000,598.995422
17.8,1000,604.54125
525.45,1000,610.001049
223.8,1000,615.464318
630.45,1000,620.906516
430.75,1000,626.355516
830.55,1000,631.817065
235.2,1000,637.253636
110.4,1000,642.676784
630.45,1000,648.01676
635.4,1000,653.386818
523.75,1000,658.758296
230.25,1000,664.008806
625.5,1000,669.233141
335.25,1000,674.549633
530.4,1000,679.883822
410.0,1000,685.264931
330.3,1000,690.715835
529.45,1000,696.412019
431.5,1000,702.10667
622.65,1000,707.876075
527.75,1000,713.669162
425.4,1000,719.487305
297.6,1000,725.128155
430.35,1000,730.85542
338.3,1000,736.499087
520.5,1000,742.161928
414.0,1000,747.717349
335.25,1000,753.328246
324.8,1000,758.979257
530.6,1000,764.589753
435.3,1000,770.181023
380.4,1000,775.779297
227.4,1000,781.358222
805.85,1000,786.844934
420.45,1000,792.344851
530.4,1000,797.831214
6177.55,1000,803.341782
6259.65,1000,808.794657
400.2,1000,814.341597
615.9,1000,819.863442
420.45,1000,825.378566
335.25,1000,830.860276
535.35,1000,836.364904
625.5,1000,841.788588
525.45,1000,847.226599
225.3,1000,852.620403
234.25,1000,857.994338
715.65,1000,863.286296
530.4,1000,868.604576
525.45,1000,873.896249
734.7,1000,879.25928
530.8,1000,884.524446
-60.0,1000,889.996232
