#{"t_start": 1761619260.1240304, "env_id": "None"}
r,l,t
1014.95,1000,7.046622
1605.0,1000,13.153598
1027.85,1000,19.318575
1913.9,1000,25.497283
1366.6,1000,31.751094
2606.55,1000,38.03185
2055.85,1000,44.332826
1787.1,1000,50.623567
1269.65,1000,56.883535
99.25,1000,63.11781
-771.05,1000,69.307963
-433.5,1000,75.471872
-1109.45,1000,81.555074
-980.65,1000,87.636807
-926.6,1000,93.712364
-895.8,1000,99.805098
-853.05,1000,105.821129
-674.95,1000,111.777965
-481.55,1000,117.5996
-287.95,1000,123.442543
4124.05,1000,129.163028
4079.35,1000,134.892641
3963.2,1000,140.5927
4069.05,1000,146.311919
4725.45,1000,151.946482
4294.05,1000,157.679187
4176.1,1000,163.270345
1253.15,1000,168.935033
-306.1,1000,174.629666
-303.55,1000,180.330944
-182.8,1000,185.86184
-138.1,1000,191.381403
211.5,1000,196.983697
-48.05,1000,202.557441
-485.2,1000,208.084439
-494.1,1000,213.620267
25.35,1000,219.247994
8.95,1000,224.852296
30.8,1000,230.528244
-335.85,1000,236.083437
-78.05,1000,241.74338
12.85,1000,247.280116
108.7,1000,252.862656
45.4,1000,258.368163
569.45,1000,263.881958
-33.9,1000,269.336942
413.9,1000,274.858479
368.7,1000,280.3675
518.9,1000,285.910867
269.0,1000,291.414118
384.85,1000,296.902428
353.25,1000,302.293948
395.7,1000,307.61495
415.5,1000,312.94016
320.8,1000,318.225164
435.5,1000,323.526917
316.6,1000,328.807233
135.15,1000,334.230494
340.2,1000,339.624211
430.35,1000,345.070306
539.35,1000,350.463987
424.65,1000,355.925016
635.4,1000,361.328248
225.5,1000,367.003475
215.4,1000,372.678614
320.4,1000,378.438437
301.75,1000,384.150997
234.25,1000,389.963369
414.0,1000,395.732993
522.6,1000,401.536072
290.95,1000,407.340065
604.6,1000,413.2129
536.5,1000,419.110539
431.7,1000,424.868179
326.7,1000,430.573672
5894.45,1000,436.29219
5680.65,1000,442.041294
6334.2,1000,447.754451
5601.0,1000,453.582007
6196.75,1000,459.588667
922.65,1000,465.593834
550.35,1000,471.561203
526.5,1000,477.591361
225.3,1000,483.613448
130.2,1000,489.561044
230.25,1000,495.579906
530.4,1000,501.516104
120.3,1000,507.533313
209.15,1000,513.55136
-64.95,1000,519.573822
335.25,1000,525.561507
225.3,1000,531.437613
130.2,1000,537.271416
340.2,1000,543.003923
308.65,1000,548.626791
289.3,1000,554.267715
328.4,1000,559.865041
533.45,1000,565.406157
418.2,1000,570.914653
330.3,1000,576.594525
533.45,1000,582.273604
425.4,1000,587.882107
625.7,1000,593.426068
240.15,1000,598.998473
456.1,1000,604.543791
338.3,1000,610.004581
325.35,1000,615.467367
419.7,1000,620.909566
425.4,1000,626.358559
430.35,1000,631.820114
730.5,1000,637.256684
575.55,1000,642.68032
529.45,1000,648.019811
112.55,1000,653.390869
235.2,1000,658.762348
635.4,1000,664.012351
435.3,1000,669.237186
335.25,1000,674.552353
440.25,1000,679.886869
235.2,1000,685.268981
130.4,1000,690.719381
720.6,1000,696.414562
429.4,1000,702.109729
431.5,1000,707.879126
422.75,1000,713.672704
469.8,1000,719.490356
424.45,1000,725.132198
619.05,1000,730.85847
6323.7,1000,736.501122
6037.6,1000,742.165466
768.3,1000,747.721399
60.45,1000,753.332296
111.75,1000,758.982799
329.65,1000,764.593308
430.35,1000,770.182557
339.25,1000,775.781841
735.45,1000,781.361771
258.3,1000,786.847983
430.35,1000,792.348917
635.4,1000,797.833745
434.35,1000,803.344323
324.4,1000,808.797697
620.55,1000,814.345454
840.45,1000,819.866483
729.55,1000,825.382112
332.4,1000,830.86282
514.6,1000,836.368945
709.75,1000,841.791636
325.35,1000,847.23065
580.1,1000,852.623374
429.4,1000,857.997868
120.3,1000,863.289347
320.6,1000,868.608625
333.35,1000,873.900299
725.55,1000,879.262823
134.2,1000,884.527496
-60.0,1000,890.000283
