#{"t_start": 1761619260.1380382, "env_id": "None"}
r,l,t
539.5,1000,7.040625
273.85,1000,13.147723
1986.3,1000,19.312071
1515.25,1000,25.49228
1783.95,1000,31.74515
2169.95,1000,38.026335
2159.65,1000,44.329028
1903.0,1000,50.618069
2455.2,1000,56.878044
2434.5,1000,63.111804
2590.85,1000,69.302461
1047.4,1000,75.466371
-53.05,1000,81.54917
-436.7,1000,87.630791
-584.65,1000,93.706855
-773.2,1000,99.799599
-859.1,1000,105.815629
-710.6,1000,111.77246
-559.8,1000,117.5941
-243.3,1000,123.437056
-576.5,1000,129.157539
-326.25,1000,134.887139
-624.45,1000,140.588532
-609.25,1000,146.305968
-54.35,1000,151.940482
-55.1,1000,157.673682
-40.1,1000,163.264049
-274.75,1000,168.928537
-192.25,1000,174.624183
-70.1,1000,180.324016
-153.45,1000,185.856258
-264.65,1000,191.374897
128.3,1000,196.977204
70.35,1000,202.550441
-317.3,1000,208.077944
-74.7,1000,213.613764
-119.1,1000,219.241992
-55.25,1000,224.845799
9.7,1000,230.521244
307.65,1000,236.076934
-85.8,1000,241.736879
75.9,1000,247.273618
-259.8,1000,252.856161
222.75,1000,258.362656
32.0,1000,263.875457
124.05,1000,269.330939
356.8,1000,274.851989
164.6,1000,280.361993
298.8,1000,285.905369
324.65,1000,291.408616
369.25,1000,296.89593
551.25,1000,302.287451
290.7,1000,307.60945
417.6,1000,312.933661
334.3,1000,318.219201
228.55,1000,323.520913
440.25,1000,328.803243
625.5,1000,334.222995
635.4,1000,339.617711
5799.7,1000,345.064808
5671.9,1000,350.458139
5817.7,1000,355.918523
5696.0,1000,361.322251
6040.15,1000,366.996971
6048.6,1000,372.673618
6189.1,1000,378.432422
6498.35,1000,384.14507
6017.65,1000,389.956867
5754.35,1000,395.728498
733.65,1000,401.53007
249.2,1000,407.334187
305.2,1000,413.206912
240.15,1000,419.106042
-60.0,1000,424.862174
229.85,1000,430.567188
110.4,1000,436.285694
215.4,1000,442.035788
35.1,1000,447.748968
530.55,1000,453.5762
40.05,1000,459.583168
30.15,1000,465.588339
135.15,1000,471.55544
8.3,1000,477.586867
435.3,1000,483.606953
240.15,1000,489.554532
439.3,1000,495.573406
330.3,1000,501.509608
215.4,1000,507.527816
229.5,1000,513.544863
528.5,1000,519.568831
540.3,1000,525.556027
535.35,1000,531.432109
424.45,1000,537.265915
435.3,1000,542.997449
528.7,1000,548.620785
530.4,1000,554.262207
563.2,1000,559.858541
225.3,1000,565.400158
539.35,1000,570.908661
229.3,1000,576.588535
539.35,1000,582.268109
525.45,1000,587.875611
419.9,1000,593.42007
235.2,1000,598.991976
330.3,1000,604.537737
520.5,1000,610.000099
520.5,1000,615.46136
440.25,1000,620.903067
630.45,1000,626.353056
215.4,1000,631.814216
435.3,1000,637.252182
430.35,1000,642.674333
340.2,1000,648.01331
114.4,1000,653.384369
625.5,1000,658.755587
438.35,1000,664.005863
430.35,1000,669.230191
5956.7,1000,674.546684
6018.5,1000,679.879864
853.05,1000,685.260973
169.3,1000,690.713397
635.55,1000,696.411062
125.25,1000,702.103225
230.25,1000,707.873637
-109.95,1000,713.66621
330.5,1000,719.483855
325.35,1000,725.125445
115.2,1000,730.8535
330.3,1000,736.49613
726.7,1000,742.15897
330.3,1000,747.714898
704.25,1000,753.325394
427.5,1000,758.976304
435.3,1000,764.587796
425.4,1000,770.178067
425.4,1000,775.775344
117.45,1000,781.355271
535.35,1000,786.840977
430.35,1000,792.344403
240.15,1000,797.828255
330.3,1000,803.338823
320.4,1000,808.790692
425.4,1000,814.338647
530.4,1000,819.860993
233.3,1000,825.375614
630.45,1000,830.85732
499.05,1000,836.36245
625.9,1000,841.785143
420.45,1000,847.22415
630.45,1000,852.616961
435.3,1000,857.991375
335.25,1000,863.282842
285.3,1000,868.601619
425.4,1000,873.893357
820.65,1000,879.256328
630.85,1000,884.521496
140.1,1000,889.993782
