#{"t_start": 1761619260.1270292, "env_id": "None"}
r,l,t
818.25,1000,7.046636
272.55,1000,13.151599
1041.65,1000,19.317576
2251.45,1000,25.497288
1685.2,1000,31.750103
1927.55,1000,38.030838
2524.95,1000,44.331819
1769.3,1000,50.623073
2072.15,1000,56.881529
1207.45,1000,63.116813
-65.55,1000,69.306967
3353.75,1000,75.470873
3486.75,1000,81.554179
3100.05,1000,87.6358
3154.0,1000,93.71136
1016.1,1000,99.804608
-154.3,1000,105.82013
-459.9,1000,111.776965
-760.75,1000,117.598601
-275.35,1000,123.441552
-467.9,1000,129.162037
-634.45,1000,134.891642
-134.65,1000,140.592169
-281.1,1000,146.310914
-499.15,1000,151.945493
-140.1,1000,157.678188
-315.85,1000,163.269346
-469.3,1000,168.933538
-148.75,1000,174.628668
-31.95,1000,180.329952
-169.8,1000,185.860841
-134.2,1000,191.380404
-92.6,1000,196.981699
217.5,1000,202.555442
135.6,1000,208.082944
273.2,1000,213.619268
165.2,1000,219.246994
92.35,1000,224.851297
-4.65,1000,230.527245
-216.6,1000,236.081434
-94.65,1000,241.742382
32.1,1000,247.279119
253.3,1000,252.861657
153.4,1000,258.367162
164.65,1000,263.879959
73.95,1000,269.335944
89.75,1000,274.857487
71.1,1000,280.366499
10.25,1000,285.909867
128.4,1000,291.41362
206.7,1000,296.900429
273.0,1000,302.293453
390.75,1000,307.614458
505.65,1000,312.939162
335.25,1000,318.224211
732.8,1000,323.525936
630.45,1000,328.807743
520.5,1000,334.229495
335.25,1000,339.623212
620.55,1000,345.069309
235.2,1000,350.462994
424.65,1000,355.923524
230.25,1000,361.327254
6396.75,1000,367.001476
6034.95,1000,372.677615
5457.7,1000,378.43743
6390.4,1000,384.150006
6156.8,1000,389.96237
5988.55,1000,395.731994
5534.75,1000,401.53508
235.7,1000,407.339065
-164.1,1000,413.211901
235.2,1000,419.10954
534.4,1000,424.867191
216.55,1000,430.571672
110.4,1000,436.291191
340.5,1000,442.040285
525.45,1000,447.75397
108.55,1000,453.581008
225.3,1000,459.587676
340.2,1000,465.593339
287.35,1000,471.559241
-70.85,1000,477.591356
-69.9,1000,483.612449
26.35,1000,489.559038
540.3,1000,495.578908
429.4,1000,501.514612
430.35,1000,507.53232
225.3,1000,513.550361
727.85,1000,519.573819
427.7,1000,525.560508
323.65,1000,531.436614
125.25,1000,537.270417
230.25,1000,543.001932
330.3,1000,548.626794
433.4,1000,554.266714
319.65,1000,559.863546
225.3,1000,565.406167
557.15,1000,570.914665
435.3,1000,576.594541
430.35,1000,582.273109
429.8,1000,587.881108
735.45,1000,593.425075
430.35,1000,598.997473
425.4,1000,604.543297
238.25,1000,610.003094
340.2,1000,615.466369
685.5,1000,620.908567
350.55,1000,626.357567
224.35,1000,631.819123
734.5,1000,637.255686
610.85,1000,642.678321
425.4,1000,648.018812
440.25,1000,653.38987
239.2,1000,658.761348
530.4,1000,664.010352
340.2,1000,669.236193
235.2,1000,674.551355
5367.5,1000,679.885871
5845.3,1000,685.267983
940.7,1000,690.718379
469.45,1000,696.414072
20.1,1000,702.10873
335.25,1000,707.878127
138.6,1000,713.671705
314.7,1000,719.489357
108.7,1000,725.131199
325.35,1000,730.857471
539.35,1000,736.500627
531.55,1000,742.164977
420.45,1000,747.719401
210.45,1000,753.330297
630.45,1000,758.981802
534.4,1000,764.592302
225.3,1000,770.181566
335.25,1000,775.780838
530.4,1000,781.360764
433.6,1000,786.846984
235.2,1000,792.347909
135.15,1000,797.833258
335.25,1000,803.343828
430.35,1000,808.796702
331.45,1000,814.343455
434.35,1000,819.865489
395.7,1000,825.381106
30.15,1000,830.861821
635.4,1000,836.367955
625.5,1000,841.789637
334.3,1000,847.228651
535.35,1000,852.622368
727.65,1000,857.997381
320.4,1000,863.288348
325.35,1000,868.607627
540.3,1000,873.899301
540.3,1000,879.261824
230.45,1000,884.526498
40.05,1000,889.999283
