#{"t_start": 1761619260.1310816, "env_id": "None"}
r,l,t
1037.15,1000,7.044573
1606.0,1000,13.151052
1686.05,1000,19.315524
2044.6,1000,25.495236
1497.55,1000,31.74805
1838.1,1000,38.029287
718.9,1000,44.329992
47.45,1000,50.622026
-761.25,1000,56.879993
-784.75,1000,63.11476
-528.95,1000,69.304914
-767.9,1000,75.469323
-476.45,1000,81.552126
-783.05,1000,87.634748
-972.8,1000,93.710812
-488.05,1000,99.802554
-676.25,1000,105.819077
-690.5,1000,111.775912
-420.85,1000,117.597548
-355.35,1000,123.439003
4089.75,1000,129.160491
4542.65,1000,134.891095
4244.35,1000,140.590262
4648.85,1000,146.309918
4124.75,1000,151.943439
4587.0,1000,157.676135
4374.9,1000,163.266797
570.85,1000,168.932494
-31.3,1000,174.626616
-249.1,1000,180.327899
-298.5,1000,185.858789
-141.15,1000,191.37885
-163.15,1000,196.980156
-80.3,1000,202.554398
-358.7,1000,208.081901
-482.35,1000,213.617218
253.65,1000,219.244948
72.15,1000,224.849245
-107.75,1000,230.5252
151.65,1000,236.079891
-386.8,1000,241.740834
198.7,1000,247.277067
60.85,1000,252.860114
10.3,1000,258.365111
267.4,1000,263.877907
153.75,1000,269.333896
101.75,1000,274.855428
168.3,1000,280.364446
101.55,1000,285.907815
279.3,1000,291.411573
378.95,1000,296.89888
571.05,1000,302.291408
471.0,1000,307.613407
111.55,1000,312.937109
524.5,1000,318.222166
183.35,1000,323.523869
424.45,1000,328.806691
431.5,1000,334.227443
424.85,1000,339.620669
235.2,1000,345.067259
640.35,1000,350.461088
327.45,1000,355.921472
488.6,1000,361.325201
527.55,1000,366.999928
307.7,1000,372.677067
230.25,1000,378.435378
485.4,1000,384.147946
335.25,1000,389.960823
339.25,1000,395.731453
335.25,1000,401.533035
313.55,1000,407.337013
410.95,1000,413.210869
516.35,1000,419.107488
227.4,1000,424.866138
298.95,1000,430.570137
6218.8,1000,436.289642
6419.25,1000,442.039233
6533.8,1000,447.751926
6274.05,1000,453.578956
6040.7,1000,459.585615
1033.5,1000,465.591292
255.45,1000,471.558197
25.2,1000,477.589808
230.25,1000,483.610901
122.8,1000,489.557985
335.25,1000,495.576855
120.3,1000,501.512565
625.5,1000,507.530765
335.25,1000,513.548309
125.25,1000,519.571788
122.8,1000,525.558969
126.8,1000,531.435563
529.45,1000,537.268364
435.3,1000,543.0004
130.2,1000,548.624743
621.7,1000,554.265668
530.4,1000,559.862498
414.55,1000,565.404115
530.4,1000,570.912617
227.4,1000,576.592491
330.3,1000,582.271061
325.35,1000,587.879056
630.45,1000,593.423028
740.4,1000,598.995429
427.7,1000,604.54125
523.0,1000,610.002048
435.3,1000,615.464317
535.35,1000,620.906515
335.25,1000,626.355515
430.35,1000,631.817064
385.35,1000,637.253636
625.5,1000,642.677783
241.35,1000,648.016759
525.45,1000,653.387817
435.3,1000,658.759296
230.25,1000,664.009302
435.3,1000,669.234141
280.35,1000,674.549309
330.3,1000,679.88382
440.25,1000,685.26593
817.05,1000,690.716834
515.75,1000,696.413018
430.35,1000,702.106678
320.8,1000,707.877074
230.25,1000,713.669157
410.2,1000,719.487305
420.45,1000,725.129154
740.4,1000,730.855419
5876.35,1000,736.499082
5948.4,1000,742.162927
758.4,1000,747.718348
434.5,1000,753.329245
440.25,1000,758.980257
423.7,1000,764.589752
535.35,1000,770.181024
78.55,1000,775.779292
225.3,1000,781.357712
125.25,1000,786.844934
629.5,1000,792.34585
230.25,1000,797.831213
225.3,1000,803.341781
330.5,1000,808.795656
429.4,1000,814.341596
735.45,1000,819.863441
330.3,1000,825.379565
630.45,1000,830.860276
520.5,1000,836.365903
411.9,1000,841.788587
520.5,1000,847.227599
629.5,1000,852.620402
480.45,1000,857.995337
530.4,1000,863.286295
632.55,1000,868.605575
625.5,1000,873.897248
234.25,1000,879.259275
328.6,1000,884.524452
-60.0,1000,889.997231
