#{"t_start": 1761619260.1370387, "env_id": "None"}
r,l,t
1034.5,1000,7.041624
369.65,1000,13.148722
1102.85,1000,19.31307
1762.0,1000,25.493279
1485.25,1000,31.745148
2041.25,1000,38.027334
1456.6,1000,44.329028
2244.55,1000,50.619068
1759.8,1000,56.879043
2731.25,1000,63.112803
868.05,1000,69.302957
-150.9,1000,75.467371
-502.55,1000,81.549178
-736.65,1000,87.63179
-890.6,1000,93.707855
-585.0,1000,99.800598
-760.05,1000,105.816629
-627.3,1000,111.77346
-485.7,1000,117.595099
-383.2,1000,123.437056
-641.2,1000,129.158539
-59.35,1000,134.888139
-557.95,1000,140.588531
-189.45,1000,146.306967
-309.3,1000,151.940482
-606.7,1000,157.674681
-234.0,1000,163.264047
-196.6,1000,168.929536
-298.45,1000,174.625183
-132.1,1000,180.325016
-55.75,1000,185.856257
-366.75,1000,191.375896
5078.0,1000,196.977204
4876.95,1000,202.55144
5367.1,1000,208.078943
5522.7,1000,213.614764
5242.8,1000,219.241991
5256.5,1000,224.845798
5360.8,1000,230.522243
5200.1,1000,236.077934
790.85,1000,241.737878
108.4,1000,247.274618
73.8,1000,252.857161
159.35,1000,258.363655
170.75,1000,263.875456
-13.3,1000,269.331939
355.65,1000,274.852989
105.55,1000,280.361489
-8.85,1000,285.905365
295.3,1000,291.409616
463.1,1000,296.89593
517.5,1000,302.28845
595.8,1000,307.61045
307.65,1000,312.93466
416.3,1000,318.219202
629.5,1000,323.521913
540.3,1000,328.803237
534.4,1000,334.223994
624.95,1000,339.618711
325.35,1000,345.064807
325.35,1000,350.458131
216.75,1000,355.919522
330.3,1000,361.322243
518.8,1000,366.997971
528.7,1000,372.674617
234.25,1000,378.433422
818.95,1000,384.145069
432.45,1000,389.957867
321.0,1000,395.728497
35.1,1000,401.530077
525.45,1000,407.334185
514.8,1000,413.207911
249.55,1000,419.107042
335.25,1000,424.863173
401.65,1000,430.567188
487.25,1000,436.286693
617.15,1000,442.03578
213.7,1000,447.749968
295.7,1000,453.576192
531.55,1000,459.583163
329.35,1000,465.588339
422.75,1000,471.555459
121.1,1000,477.587866
328.4,1000,483.607952
124.9,1000,489.554532
476.25,1000,495.574406
515.75,1000,501.510608
440.25,1000,507.527815
6340.05,1000,513.545863
6186.8,1000,519.569831
6052.75,1000,525.557026
927.75,1000,531.433109
680.7,1000,537.266914
530.4,1000,542.997441
224.35,1000,548.621784
318.3,1000,554.263206
125.25,1000,559.85954
215.4,1000,565.401158
235.2,1000,570.90966
315.45,1000,576.589534
135.15,1000,582.268108
630.45,1000,587.875609
325.35,1000,593.42007
530.4,1000,598.992976
320.6,1000,604.538736
525.45,1000,610.000091
220.35,1000,615.46236
335.25,1000,620.904066
430.35,1000,626.353552
530.4,1000,631.814216
225.3,1000,637.251678
425.4,1000,642.675333
215.4,1000,648.01431
634.45,1000,653.384369
422.55,1000,658.756586
216.6,1000,664.005867
335.25,1000,669.23119
320.4,1000,674.546675
630.45,1000,679.880863
525.45,1000,685.261973
619.8,1000,690.714397
414.95,1000,696.411061
-1004.1,1000,702.104225
425.4,1000,707.874636
422.95,1000,713.666209
515.0,1000,719.484855
540.3,1000,725.126444
432.65,1000,730.854499
414.0,1000,736.497129
240.15,1000,742.159969
217.5,1000,747.714899
318.5,1000,753.326393
306.7,1000,758.977303
717.75,1000,764.587796
530.4,1000,770.179066
830.55,1000,775.776343
713.95,1000,781.355272
564.35,1000,786.841976
430.35,1000,792.345402
5868.75,1000,797.829255
6152.65,1000,803.339823
942.3,1000,808.791691
285.6,1000,814.339647
535.35,1000,819.860993
320.75,1000,825.376614
293.05,1000,830.85832
330.3,1000,836.361946
366.9,1000,841.786143
523.75,1000,847.22415
335.25,1000,852.61796
524.9,1000,857.992374
225.3,1000,863.283842
625.5,1000,868.602618
438.35,1000,873.894357
220.35,1000,879.256327
735.65,1000,884.521495
140.1,1000,889.994781
