#{"t_start": 1761619260.1350338, "env_id": "None"}
r,l,t
552.8,1000,7.042628
226.65,1000,13.149728
1016.4,1000,19.313571
608.6,1000,25.494285
1218.35,1000,31.746154
345.95,1000,38.027338
768.6,1000,44.32904
-91.35,1000,50.620074
-894.95,1000,56.880042
-715.4,1000,63.112808
2405.05,1000,69.303961
2646.2,1000,75.467373
3103.2,1000,81.550175
3622.35,1000,87.632795
2860.35,1000,93.708859
3020.0,1000,99.801603
1155.95,1000,105.817634
-377.65,1000,111.773959
-246.15,1000,117.596105
-718.75,1000,123.438061
-895.8,1000,129.158544
-665.6,1000,134.88915
-586.05,1000,140.589536
-625.0,1000,146.307965
-445.55,1000,151.941487
-331.6,1000,157.675681
-797.05,1000,163.264849
-264.7,1000,168.930541
-87.4,1000,174.625185
-145.35,1000,180.326023
-115.95,1000,185.857258
256.1,1000,191.376902
-125.0,1000,196.978209
-399.0,1000,202.552445
-84.8,1000,208.079948
86.75,1000,213.615767
-162.9,1000,219.242996
-55.5,1000,224.846799
87.6,1000,230.523241
-185.7,1000,236.078939
-342.85,1000,241.738883
164.2,1000,247.275618
432.65,1000,252.858162
398.0,1000,258.364158
269.5,1000,263.876463
534.15,1000,269.332949
404.75,1000,274.853482
105.55,1000,280.363494
301.65,1000,285.90637
251.1,1000,291.409621
511.3,1000,296.896934
385.8,1000,302.289455
390.75,1000,307.611455
215.4,1000,312.935157
324.8,1000,318.220206
130.2,1000,323.521924
430.35,1000,328.803738
322.5,1000,334.224995
235.2,1000,339.619714
230.25,1000,345.065809
340.2,1000,350.459136
528.5,1000,355.920527
328.6,1000,361.323249
518.6,1000,366.998976
5209.8,1000,372.675621
6513.7,1000,378.434426
6254.15,1000,384.146074
5747.45,1000,389.958872
6117.4,1000,395.729502
6223.15,1000,401.531075
6276.8,1000,407.335061
6483.7,1000,413.208924
932.4,1000,419.106044
-336.75,1000,424.864185
34.15,1000,430.568193
20.25,1000,436.287698
515.35,1000,442.036785
140.1,1000,447.750972
540.3,1000,453.577193
240.15,1000,459.583664
340.2,1000,465.589344
30.15,1000,471.556445
115.35,1000,477.587864
202.35,1000,483.608957
-79.8,1000,489.555536
437.4,1000,495.575406
425.4,1000,501.511613
410.75,1000,507.52882
210.85,1000,513.546864
369.75,1000,519.569835
436.45,1000,525.557024
530.4,1000,531.433611
320.6,1000,537.266918
538.4,1000,542.998447
524.7,1000,548.622789
530.4,1000,554.263709
419.5,1000,559.860546
320.4,1000,565.402163
735.45,1000,570.910666
534.4,1000,576.590547
440.25,1000,582.269113
440.25,1000,587.876611
333.35,1000,593.421067
235.2,1000,598.993476
730.5,1000,604.539299
490.35,1000,610.001096
235.2,1000,615.462365
530.4,1000,620.905067
625.5,1000,626.354558
425.4,1000,631.815112
435.3,1000,637.253683
620.55,1000,642.675335
220.35,1000,648.015311
330.3,1000,653.385369
546.1,1000,658.757591
435.3,1000,664.006857
725.55,1000,669.232195
330.3,1000,674.54768
431.5,1000,679.881868
320.4,1000,685.263978
5284.15,1000,690.715396
6073.4,1000,696.411066
837.45,1000,702.105219
590.85,1000,707.875136
237.85,1000,713.667209
-331.35,1000,719.485855
-68.0,1000,725.127457
625.5,1000,730.853467
345.3,1000,736.498132
-43.65,1000,742.160975
204.55,1000,747.715899
515.55,1000,753.327399
135.15,1000,758.978308
425.4,1000,764.588802
30.15,1000,770.179072
225.3,1000,775.777344
616.2,1000,781.356276
430.35,1000,786.842981
235.2,1000,792.346407
724.6,1000,797.83026
325.35,1000,803.339829
135.15,1000,808.793696
320.4,1000,814.340645
335.25,1000,819.861993
220.35,1000,825.377619
234.25,1000,830.858324
229.3,1000,836.363951
228.35,1000,841.787143
429.4,1000,847.225151
222.45,1000,852.618959
524.5,1000,857.99338
224.35,1000,863.284343
335.25,1000,868.603623
528.5,1000,873.895296
540.3,1000,879.257328
330.3,1000,884.5225
340.2,1000,889.995781
