#{"t_start": 1761619260.1417656, "env_id": "None"}
r,l,t
1389.05,1000,7.039418
933.85,1000,13.146995
1542.95,1000,19.310348
767.35,1000,25.491065
1796.05,1000,31.743423
1668.65,1000,38.024608
2052.65,1000,44.327308
1436.75,1000,50.617342
2098.1,1000,56.877316
965.15,1000,63.110588
2050.35,1000,69.300741
3043.1,1000,75.464644
3477.4,1000,81.54745
3481.85,1000,87.62958
3243.15,1000,93.706136
530.4,1000,99.798376
89.55,1000,105.815901
-485.25,1000,111.771737
-478.5,1000,117.593373
-633.7,1000,123.435329
-461.65,1000,129.155812
-627.3,1000,134.886419
-498.55,1000,140.588308
-592.25,1000,146.30424
-334.7,1000,151.939264
-317.1,1000,157.672959
-295.8,1000,163.265321
-400.3,1000,168.926809
-37.4,1000,174.622456
-259.95,1000,180.322793
-108.55,1000,185.85453
-220.8,1000,191.373171
409.1,1000,196.975477
-396.6,1000,202.549231
-60.4,1000,208.076216
34.75,1000,213.612037
136.0,1000,219.240449
293.8,1000,224.844071
78.4,1000,230.519543
149.75,1000,236.074714
337.2,1000,241.735152
145.75,1000,247.272889
328.8,1000,252.854434
346.15,1000,258.361933
104.7,1000,263.873729
239.4,1000,269.329714
375.05,1000,274.850268
-688.2,1000,280.360268
335.35,1000,285.903641
339.35,1000,291.40689
169.9,1000,296.89422
280.8,1000,302.286724
605.7,1000,307.608227
350.7,1000,312.931937
633.5,1000,318.217474
430.35,1000,323.519695
324.4,1000,328.801519
469.05,1000,334.222271
235.4,1000,339.616984
420.45,1000,345.06308
440.25,1000,350.456578
30.15,1000,355.916795
727.65,1000,361.320745
6028.5,1000,366.995244
5740.9,1000,372.67189
6259.85,1000,378.431207
6379.05,1000,384.143343
5316.05,1000,389.956139
5303.85,1000,395.72677
1132.1,1000,401.528351
258.95,1000,407.332464
335.4,1000,413.206192
135.15,1000,419.105316
230.25,1000,424.860957
115.35,1000,430.565455
319.45,1000,436.285018
20.25,1000,442.03406
125.25,1000,447.74724
440.25,1000,453.574472
310.15,1000,459.581439
232.35,1000,465.586612
135.15,1000,471.553714
230.25,1000,477.585139
130.2,1000,483.605226
330.3,1000,489.552316
435.3,1000,495.572679
425.4,1000,501.508385
406.2,1000,507.526088
120.3,1000,513.543136
230.25,1000,519.567105
231.4,1000,525.554293
314.7,1000,531.430385
319.45,1000,537.264187
525.45,1000,542.994714
400.85,1000,548.619573
230.25,1000,554.260481
335.25,1000,559.856814
189.25,1000,565.398934
228.35,1000,570.906933
530.4,1000,576.586807
330.3,1000,582.266381
525.45,1000,587.873883
535.35,1000,593.418337
239.2,1000,598.991252
527.55,1000,604.537009
125.25,1000,609.998372
540.3,1000,615.459817
530.4,1000,620.901344
220.35,1000,626.351341
225.3,1000,631.812217
530.4,1000,637.250457
158.6,1000,642.672613
591.5,1000,648.011588
620.55,1000,653.382646
335.25,1000,658.753868
530.4,1000,664.004136
725.55,1000,669.228958
6098.25,1000,674.544956
6075.45,1000,679.87864
6237.35,1000,685.260754
5480.8,1000,690.711668
5682.5,1000,696.411854
1221.3,1000,702.10149
350.4,1000,707.871912
340.2,1000,713.664482
543.5,1000,719.482132
325.35,1000,725.123725
135.15,1000,730.851777
612.75,1000,736.494402
725.55,1000,742.157245
130.2,1000,747.713171
714.7,1000,753.323674
331.45,1000,758.975576
521.65,1000,764.586069
520.5,1000,770.176341
639.4,1000,775.773617
330.3,1000,781.353544
530.4,1000,786.839758
230.25,1000,792.342681
425.4,1000,797.826529
230.25,1000,803.337096
329.35,1000,808.790482
435.3,1000,814.33692
530.4,1000,819.85877
730.5,1000,825.375885
435.3,1000,830.855593
325.35,1000,836.360727
421.6,1000,841.783416
509.85,1000,847.222422
328.4,1000,852.615241
325.35,1000,857.990156
425.4,1000,863.281123
12.85,1000,868.600398
518.8,1000,873.892136
535.35,1000,879.2546
340.2,1000,884.519823
-60.0,1000,889.992054
