#{"t_start": 1761619260.118987, "env_id": "None"}
r,l,t
935.95,1000,7.049172
1186.2,1000,13.155641
1386.8,1000,19.32011
1066.05,1000,25.499817
945.7,1000,31.753134
1206.0,1000,38.03388
1740.95,1000,44.335869
1770.05,1000,50.625611
587.6,1000,56.885578
2521.75,1000,63.119345
2150.9,1000,69.309502
2912.5,1000,75.473916
3479.8,1000,81.557118
3021.2,1000,87.639325
3038.7,1000,93.715408
1020.55,1000,99.807141
64.5,1000,105.824172
-540.55,1000,111.779983
-809.4,1000,117.601634
-582.9,1000,123.444082
-455.25,1000,129.16507
-551.8,1000,134.895685
-518.85,1000,140.593744
-552.3,1000,146.313955
-402.45,1000,151.949022
-410.4,1000,157.682222
-607.75,1000,163.272384
-506.8,1000,168.937077
-36.5,1000,174.632711
-3.2,1000,180.332988
-93.75,1000,185.864884
-261.0,1000,191.383439
-378.85,1000,196.984742
-128.7,1000,202.559367
-283.35,1000,208.08648
45.55,1000,213.623312
48.2,1000,219.249528
-176.35,1000,224.85434
-198.2,1000,230.529779
77.1,1000,236.085473
115.85,1000,241.746426
122.9,1000,247.28216
179.05,1000,252.864699
301.8,1000,258.370001
360.4,1000,263.884002
224.55,1000,269.339473
379.2,1000,274.861332
-13.7,1000,280.370046
0.95,1000,285.913908
284.65,1000,291.417162
211.5,1000,296.904474
105.1,1000,302.29699
345.75,1000,307.616995
493.1,1000,312.9422
124.3,1000,318.228208
330.3,1000,323.529456
220.35,1000,328.809751
326.5,1000,334.232533
330.3,1000,339.626255
327.45,1000,345.072848
484.45,1000,350.467029
325.35,1000,355.927058
635.4,1000,361.331286
5568.0,1000,367.005517
6290.35,1000,372.681151
6149.25,1000,378.44147
5844.5,1000,384.154041
6118.35,1000,389.966413
6279.3,1000,395.735037
6283.4,1000,401.538604
5969.9,1000,407.3431
1036.1,1000,413.214943
440.4,1000,419.113583
230.25,1000,424.871214
340.5,1000,430.575707
215.4,1000,436.295234
230.25,1000,442.044328
125.25,1000,447.756495
125.25,1000,453.585042
315.1,1000,459.591206
330.3,1000,465.596879
132.3,1000,471.563246
612.75,1000,477.594397
335.25,1000,483.616484
229.3,1000,489.56174
230.25,1000,495.582945
338.3,1000,501.518147
529.45,1000,507.536355
235.2,1000,513.554403
321.75,1000,519.576874
433.4,1000,525.56455
635.4,1000,531.440204
314.7,1000,537.27446
230.25,1000,543.006464
299.65,1000,548.629322
475.7,1000,554.270249
424.45,1000,559.867085
464.1,1000,565.409688
530.4,1000,570.917696
335.25,1000,576.597567
437.4,1000,582.276648
535.35,1000,587.884148
535.35,1000,593.428607
435.3,1000,599.001011
215.4,1000,604.545835
425.4,1000,610.007625
425.4,1000,615.469894
640.35,1000,620.912608
525.45,1000,626.361244
540.3,1000,631.822158
525.45,1000,637.259214
528.5,1000,642.682365
435.3,1000,648.022846
420.45,1000,653.393403
435.3,1000,658.76439
428.65,1000,664.014395
225.3,1000,669.239709
220.35,1000,674.554397
430.35,1000,679.889418
6106.35,1000,685.271513
6168.6,1000,690.721082
1243.3,1000,696.417605
573.8,1000,702.110504
244.3,1000,707.881161
655.5,1000,713.674747
518.05,1000,719.493197
303.3,1000,725.13525
119.35,1000,730.861505
219.6,1000,736.504166
530.4,1000,742.168509
225.3,1000,747.723442
420.45,1000,753.33434
180.3,1000,758.984844
330.3,1000,764.595344
581.8,1000,770.1856
523.75,1000,775.783881
417.6,1000,781.364305
740.4,1000,786.850513
435.3,1000,792.351436
435.3,1000,797.836788
240.15,1000,803.346367
435.3,1000,808.800231
420.45,1000,814.347489
230.25,1000,819.869022
335.25,1000,825.385148
535.35,1000,830.865864
920.7,1000,836.371113
420.45,1000,841.793679
435.3,1000,847.232693
319.45,1000,852.62641
324.4,1000,858.000408
219.4,1000,863.292386
230.25,1000,868.610569
320.4,1000,873.903336
-250.65,1000,879.264866
320.6,1000,884.530023
-60.0,1000,890.003323
