#{"t_start": 1761619260.1350338, "env_id": "None"}
r,l,t
693.3,1000,7.042628
324.1,1000,13.148728
1479.9,1000,19.313571
1047.9,1000,25.493284
2390.95,1000,31.746154
2000.35,1000,38.027338
1669.65,1000,44.328032
1916.05,1000,50.620074
1109.3,1000,56.880042
-103.15,1000,63.112808
-880.9,1000,69.302961
-443.4,1000,75.467373
-735.3,1000,81.550175
-721.4,1000,87.632795
-870.8,1000,93.708859
-914.6,1000,99.800604
-649.25,1000,105.816633
-769.2,1000,111.773959
-497.5,1000,117.596105
-291.15,1000,123.438061
4348.55,1000,129.158544
3706.55,1000,134.88915
4032.6,1000,140.589536
4620.55,1000,146.307965
4653.95,1000,151.941487
4053.55,1000,157.675177
4331.0,1000,163.264849
920.3,1000,168.929541
71.35,1000,174.625185
-296.45,1000,180.326023
-437.35,1000,185.857258
-22.55,1000,191.376902
-353.85,1000,196.978209
-131.5,1000,202.551446
115.7,1000,208.078948
102.35,1000,213.615767
-70.8,1000,219.242996
-215.95,1000,224.846799
355.7,1000,230.523241
86.85,1000,236.077937
257.95,1000,241.738883
181.15,1000,247.275618
225.5,1000,252.857162
310.55,1000,258.364158
78.9,1000,263.876463
170.0,1000,269.33195
524.6,1000,274.853482
611.75,1000,280.362494
263.55,1000,285.90637
411.15,1000,291.409621
446.25,1000,296.896934
552.1,1000,302.289455
681.0,1000,307.610455
500.7,1000,312.935157
420.65,1000,318.220206
534.6,1000,323.521924
325.35,1000,328.803738
435.3,1000,334.224995
627.6,1000,339.619714
531.55,1000,345.065809
329.35,1000,350.459136
530.4,1000,355.919528
440.25,1000,361.323249
323.45,1000,366.997976
525.45,1000,372.675119
414.95,1000,378.433426
419.5,1000,384.146074
432.65,1000,389.958872
732.8,1000,395.729502
310.35,1000,401.531075
509.3,1000,407.335061
104.35,1000,413.208924
211.05,1000,419.106044
209.75,1000,424.863186
766.85,1000,430.568193
6383.55,1000,436.287698
6281.85,1000,442.036785
5955.05,1000,447.749972
6336.5,1000,453.577193
6235.45,1000,459.583664
6494.85,1000,465.589344
644.4,1000,471.556445
329.5,1000,477.587864
240.3,1000,483.608957
419.5,1000,489.555536
128.3,1000,495.575406
125.25,1000,501.510613
329.35,1000,507.52882
-74.85,1000,513.546864
330.3,1000,519.569835
135.15,1000,525.557024
425.4,1000,531.432611
125.25,1000,537.266918
640.35,1000,542.998447
111.95,1000,548.622789
230.25,1000,554.263709
130.2,1000,559.859545
535.35,1000,565.402163
340.2,1000,570.910666
230.25,1000,576.590547
435.3,1000,582.269113
224.35,1000,587.876611
416.85,1000,593.421067
435.3,1000,598.993476
389.15,1000,604.539299
520.5,1000,610.001096
635.4,1000,615.462365
240.15,1000,620.905067
240.15,1000,626.353555
430.35,1000,631.815112
420.45,1000,637.252684
515.55,1000,642.675335
330.3,1000,648.015311
625.5,1000,653.385369
435.3,1000,658.756592
340.2,1000,664.006857
620.55,1000,669.232195
135.15,1000,674.54768
349.8,1000,679.881868
538.4,1000,685.262978
305.95,1000,690.713891
415.5,1000,696.411066
135.15,1000,702.103717
-17.7,1000,707.875136
429.6,1000,713.667209
215.4,1000,719.485855
516.15,1000,725.126449
230.25,1000,730.853467
319.45,1000,736.497134
6450.15,1000,742.160975
6065.35,1000,747.715899
1022.65,1000,753.3264
212.75,1000,758.978308
540.45,1000,764.588802
124.3,1000,770.179072
127.55,1000,775.777344
530.4,1000,781.356276
-194.1,1000,786.842981
699.9,1000,792.345402
235.2,1000,797.82926
435.3,1000,803.339829
430.35,1000,808.792703
330.3,1000,814.339644
630.45,1000,819.861993
570.6,1000,825.377619
235.2,1000,830.858324
430.35,1000,836.363951
15.3,1000,841.787143
340.2,1000,847.225151
112.15,1000,852.61745
410.55,1000,857.99338
324.4,1000,863.284343
430.35,1000,868.603623
725.55,1000,873.895296
240.15,1000,879.257328
716.05,1000,884.5225
40.05,1000,889.995278
