#{"t_start": 1761619260.12603, "env_id": "None"}
r,l,t
573.35,1000,7.046633
623.95,1000,13.152598
1840.4,1000,19.317575
1359.2,1000,25.497288
1852.1,1000,31.750094
2182.45,1000,38.030838
2013.75,1000,44.332819
1592.85,1000,50.622568
1153.7,1000,56.882528
-214.85,1000,63.116812
-737.75,1000,69.306964
-323.95,1000,75.470872
-723.1,1000,81.554082
-609.6,1000,87.6368
-587.95,1000,93.712359
-882.45,1000,99.804602
-537.15,1000,105.820129
-606.2,1000,111.776965
-771.6,1000,117.5986
-464.15,1000,123.441544
-481.75,1000,129.162029
-584.95,1000,134.892641
-594.95,1000,140.591701
-512.55,1000,146.311913
-316.0,1000,151.945485
-518.35,1000,157.678187
-196.35,1000,163.269346
-203.5,1000,168.934033
4984.5,1000,174.628668
4646.1,1000,180.329944
5003.7,1000,185.860841
5016.55,1000,191.380403
5190.45,1000,196.982698
5128.8,1000,202.556442
5288.2,1000,208.082439
5307.6,1000,213.619268
5011.3,1000,219.246994
722.8,1000,224.851296
35.15,1000,230.52725
72.75,1000,236.082433
-296.6,1000,241.742382
248.35,1000,247.279118
-95.95,1000,252.861656
53.8,1000,258.367162
41.3,1000,263.880958
87.85,1000,269.335943
314.6,1000,274.857487
185.8,1000,280.366506
384.95,1000,285.909867
528.15,1000,291.414118
406.4,1000,296.901428
301.75,1000,302.292948
288.8,1000,307.613951
308.6,1000,312.939161
429.6,1000,318.224164
325.35,1000,323.525918
525.45,1000,328.806737
620.75,1000,334.229495
430.35,1000,339.623211
737.55,1000,345.069309
135.15,1000,350.462986
329.55,1000,355.924017
500.2,1000,361.327253
480.45,1000,367.002475
633.5,1000,372.677614
323.65,1000,378.437437
610.3,1000,384.149998
427.5,1000,389.96237
425.6,1000,395.731993
35.1,1000,401.535079
420.85,1000,407.339057
508.9,1000,413.2119
322.9,1000,419.10954
525.85,1000,424.86819
6.2,1000,430.572672
392.9,1000,436.29119
825.05,1000,442.040285
526.05,1000,447.752452
419.7,1000,453.581008
530.4,1000,459.587675
234.25,1000,465.592835
516.9,1000,471.560241
509.1,1000,477.591356
526.8,1000,483.612448
423.9,1000,489.560037
6148.9,1000,495.578906
6350.35,1000,501.514607
5971.2,1000,507.53232
862.0,1000,513.55036
334.3,1000,519.572825
140.1,1000,525.560507
340.2,1000,531.436614
340.2,1000,537.270416
30.15,1000,543.002932
130.2,1000,548.626793
430.35,1000,554.266713
25.2,1000,559.864042
325.35,1000,565.406165
725.55,1000,570.914157
215.4,1000,576.594028
-64.95,1000,582.272604
640.35,1000,587.881107
392.35,1000,593.425073
539.35,1000,598.997473
434.35,1000,604.542793
443.55,1000,610.004093
619.6,1000,615.466367
235.2,1000,620.908566
520.5,1000,626.357559
540.3,1000,631.819115
529.45,1000,637.255686
420.45,1000,642.67932
225.3,1000,648.019811
425.4,1000,653.389869
408.5,1000,658.761348
540.3,1000,664.011352
388.4,1000,669.236188
735.45,1000,674.551353
638.45,1000,679.88587
425.4,1000,685.267982
419.5,1000,690.718378
132.7,1000,696.414066
440.25,1000,702.10873
374.5,1000,707.879126
327.65,1000,713.671704
430.35,1000,719.489356
413.6,1000,725.131198
428.45,1000,730.857471
225.3,1000,736.501122
420.85,1000,742.164972
210.45,1000,747.7204
512.7,1000,753.331297
340.2,1000,758.9818
520.5,1000,764.592307
475.5,1000,770.181566
436.45,1000,775.780838
5920.4,1000,781.360764
6107.65,1000,786.846983
672.6,1000,792.347902
659.65,1000,797.832745
340.35,1000,803.343324
724.25,1000,808.797701
423.9,1000,814.344454
630.45,1000,819.866488
720.6,1000,825.381112
490.35,1000,830.86182
514.6,1000,836.367955
240.15,1000,841.790637
226.45,1000,847.22965
507.4,1000,852.622368
414.55,1000,857.996869
218.45,1000,863.288347
325.75,1000,868.607627
190.2,1000,873.899301
535.35,1000,879.261823
368.05,1000,884.526505
-60.0,1000,889.999282
