#{"t_start": 1761602797.758286, "env_id": "None"}
r,l,t
1644.6,1000,7.006081
1658.05,1000,13.158518
1186.2,1000,19.355435
1716.2,1000,25.47432
966.35,1000,31.661426
2054.5,1000,37.861665
2680.5,1000,44.073978
2274.4,1000,50.25525
2587.1,1000,56.494886
822.95,1000,62.688128
2756.3,1000,68.946869
3059.4,1000,75.165931
3075.45,1000,81.464437
3672.65,1000,87.641132
3235.3,1000,93.682049
3534.5,1000,99.632718
1219.65,1000,105.564639
-456.35,1000,111.435108
-911.3,1000,117.253991
-585.55,1000,123.08776
-34.45,1000,128.738957
-430.05,1000,134.387228
-566.65,1000,139.842135
-71.25,1000,145.324424
-357.7,1000,150.616292
-549.25,1000,155.961162
-275.85,1000,161.233642
-151.45,1000,166.509175
-389.3,1000,171.71199
-203.3,1000,176.909894
-422.1,1000,182.050246
-8.5,1000,187.307138
-450.6,1000,192.487836
-477.65,1000,197.770607
-93.4,1000,203.015897
173.4,1000,208.195505
-98.65,1000,213.322424
100.55,1000,218.502032
2.05,1000,223.662521
173.95,1000,228.861821
269.0,1000,234.145511
202.85,1000,239.632651
-197.3,1000,245.076264
186.25,1000,250.665965
312.55,1000,256.345237
392.6,1000,262.043009
-8.75,1000,267.821137
-60.95,1000,273.752782
298.3,1000,279.655225
303.4,1000,285.611014
245.8,1000,291.509137
237.9,1000,297.466934
311.1,1000,303.391894
124.4,1000,309.288148
328.4,1000,315.21635
330.3,1000,321.078914
115.35,1000,326.892457
840.45,1000,332.554059
425.4,1000,338.259342
525.45,1000,343.944659
314.5,1000,349.687201
25.2,1000,355.347366
467.15,1000,361.103139
316.6,1000,366.914081
6430.6,1000,372.751573
6187.3,1000,378.733962
6221.4,1000,384.587741
6003.8,1000,390.518846
6758.15,1000,396.345197
5909.45,1000,402.252138
5535.1,1000,408.147275
1479.75,1000,414.059189
665.55,1000,419.969251
240.15,1000,425.829299
196.8,1000,431.695682
111.05,1000,437.471685
330.3,1000,443.248502
125.25,1000,448.898721
131.55,1000,454.376397
473.2,1000,459.982583
130.2,1000,465.597398
130.2,1000,471.048139
435.3,1000,476.480075
226.65,1000,482.066031
-15.8,1000,487.697114
751.05,1000,493.275535
520.5,1000,498.878802
335.25,1000,504.452166
185.05,1000,509.830206
320.4,1000,515.20525
340.2,1000,520.615814
312.25,1000,526.010751
435.3,1000,531.394446
435.3,1000,536.774131
435.3,1000,542.111516
329.35,1000,547.518403
124.3,1000,552.93824
229.3,1000,558.431073
225.3,1000,563.918566
324.4,1000,569.418279
30.15,1000,574.957291
112.35,1000,580.579422
721.95,1000,586.250528
335.25,1000,592.022656
731.85,1000,597.825437
424.45,1000,603.792579
536.5,1000,609.627076
326.5,1000,615.476184
220.35,1000,621.262073
25.2,1000,626.91504
430.35,1000,632.534889
335.25,1000,638.112174
524.5,1000,643.713279
15.3,1000,649.247433
339.25,1000,654.76921
330.3,1000,660.204997
425.4,1000,665.584664
427.5,1000,670.834252
430.35,1000,676.252044
4989.8,1000,681.64626
6036.4,1000,686.886131
1261.2,1000,692.064317
330.75,1000,697.331125
430.35,1000,702.591509
735.45,1000,707.908006
435.45,1000,713.185785
435.45,1000,718.611858
435.3,1000,723.969779
235.2,1000,729.360137
135.15,1000,734.694711
635.4,1000,740.054368
440.25,1000,745.340885
225.3,1000,750.666098
240.15,1000,755.952832
530.4,1000,761.27585
406.05,1000,766.544314
333.35,1000,771.731568
435.3,1000,776.966229
430.35,1000,782.214672
324.4,1000,787.462
622.1,1000,792.758871
635.4,1000,798.034925
635.4,1000,803.335723
318.5,1000,808.52516
324.4,1000,813.623065
625.5,1000,818.719086
623.05,1000,823.982792
310.7,1000,829.177452
227.4,1000,834.472934
417.25,1000,839.936213
424.45,1000,845.596235
349.8,1000,851.249588
140.1,1000,857.119185
219.4,1000,862.931876
530.4,1000,868.856662
398.8,1000,874.692282
-60.0,1000,881.260785
