#{"t_start": 1761602797.7685513, "env_id": "None"}
r,l,t
1467.4,1000,7.002851
1849.7,1000,13.155254
1147.7,1000,19.351703
1241.05,1000,25.472566
360.3,1000,31.656665
2109.25,1000,37.857911
1703.15,1000,44.069737
2055.0,1000,50.253677
807.9,1000,56.491005
620.9,1000,62.683863
-234.75,1000,68.943607
-484.4,1000,75.163183
-875.5,1000,81.460686
-807.0,1000,87.636867
-949.3,1000,93.678292
-727.2,1000,99.628958
-911.9,1000,105.560888
-552.4,1000,111.431357
-297.1,1000,117.251024
3588.55,1000,123.083506
4029.25,1000,128.734699
2811.05,1000,134.382967
4311.05,1000,139.841349
4582.45,1000,145.320665
4760.8,1000,150.611164
4153.05,1000,155.956893
3909.2,1000,161.228886
1198.15,1000,166.506911
-72.4,1000,171.707228
-354.25,1000,176.905629
-91.9,1000,182.045981
-342.15,1000,187.303964
-202.3,1000,192.48408
-295.05,1000,197.766845
47.55,1000,203.011138
85.35,1000,208.192258
178.15,1000,213.317668
114.1,1000,218.497899
13.9,1000,223.657764
-66.6,1000,228.858064
114.45,1000,234.141758
37.05,1000,239.629894
-105.25,1000,245.072247
-70.05,1000,250.661761
273.3,1000,256.340484
287.75,1000,262.038255
258.1,1000,267.816879
315.4,1000,273.748026
481.8,1000,279.650471
459.9,1000,285.606749
384.55,1000,291.504877
297.75,1000,297.462678
362.45,1000,303.387282
-19.9,1000,309.283888
412.1,1000,315.212587
482.55,1000,321.073652
230.25,1000,326.8877
386.65,1000,332.549306
238.25,1000,338.254081
525.45,1000,343.940902
128.7,1000,349.682946
154.45,1000,355.343435
134.2,1000,361.099385
25.4,1000,366.909328
240.15,1000,372.746811
330.3,1000,378.729716
306.35,1000,384.583484
124.5,1000,390.515589
506.05,1000,396.340076
230.25,1000,402.249384
223.4,1000,408.142019
729.55,1000,414.054929
534.4,1000,419.964494
335.25,1000,425.825035
524.5,1000,431.69193
5832.95,1000,437.466929
5947.65,1000,443.243245
6494.85,1000,448.895459
5530.15,1000,454.371643
5998.7,1000,459.978845
1156.85,1000,465.595141
345.4,1000,471.043866
149.2,1000,476.476823
25.2,1000,482.06327
235.2,1000,487.693037
245.75,1000,493.271795
20.25,1000,498.87454
20.25,1000,504.448409
240.15,1000,509.825948
330.3,1000,515.20049
277.4,1000,520.612072
209.7,1000,526.00699
285.3,1000,531.390236
280.35,1000,536.770373
539.35,1000,542.10776
225.3,1000,547.513146
325.35,1000,552.934484
631.6,1000,558.426807
110.25,1000,563.914304
419.9,1000,569.413534
730.5,1000,574.95403
522.6,1000,580.575157
6.75,1000,586.246766
409.45,1000,592.017899
640.35,1000,597.821679
430.35,1000,603.788822
233.5,1000,609.62333
24.25,1000,615.472429
535.35,1000,621.257924
320.4,1000,626.911791
430.35,1000,632.531144
135.15,1000,638.108415
429.4,1000,643.708105
329.35,1000,649.244172
225.3,1000,654.764953
735.45,1000,660.202243
610.65,1000,665.581136
335.25,1000,670.830494
330.3,1000,676.24677
26.35,1000,681.642504
540.3,1000,686.882156
351.5,1000,692.059616
234.25,1000,697.32686
330.3,1000,702.587244
235.2,1000,707.902749
630.45,1000,713.181032
220.35,1000,718.609113
335.25,1000,723.965516
6459.65,1000,729.355873
6144.2,1000,734.690964
1013.1,1000,740.050613
364.45,1000,745.33562
220.5,1000,750.661879
-64.95,1000,755.949096
335.4,1000,761.271138
335.25,1000,766.539695
535.35,1000,771.728705
230.25,1000,776.962478
235.2,1000,782.209922
234.25,1000,787.457239
525.45,1000,792.753609
428.65,1000,798.030184
418.75,1000,803.332546
417.6,1000,808.520907
418.55,1000,813.619318
433.4,1000,818.713825
225.3,1000,823.978045
519.75,1000,829.173211
510.65,1000,834.468177
331.45,1000,839.931459
219.4,1000,845.591035
504.35,1000,851.245307
135.15,1000,857.113919
413.8,1000,862.928138
436.45,1000,868.851904
425.6,1000,874.688525
240.15,1000,881.257024
