#{"t_start": 1761602797.767547, "env_id": "None"}
r,l,t
100.4,1000,7.002855
1479.0,1000,13.155259
1707.85,1000,19.351708
1732.65,1000,25.47257
1968.4,1000,31.65767
754.05,1000,37.85791
854.65,1000,44.069734
370.25,1000,50.252688
155.9,1000,56.491009
-945.3,1000,62.683868
-824.8,1000,68.942613
-925.9,1000,75.163187
3385.95,1000,81.460691
2686.3,1000,87.636872
2701.4,1000,93.678295
1384.75,1000,99.628962
-97.95,1000,105.560892
-391.05,1000,111.431362
-479.95,1000,117.252028
-613.15,1000,123.084511
-253.0,1000,128.734703
-360.85,1000,134.383972
-463.9,1000,139.840876
-496.2,1000,145.32067
-273.3,1000,150.612169
-503.7,1000,155.956396
-156.0,1000,161.228891
-324.25,1000,166.506916
-156.15,1000,171.707729
-238.3,1000,176.905633
-472.75,1000,182.045985
-56.2,1000,187.303969
-277.1,1000,192.484085
-180.75,1000,197.766346
92.0,1000,203.01115
-190.25,1000,208.193262
-224.8,1000,213.317667
5591.75,1000,218.497771
5040.25,1000,223.658769
5337.4,1000,228.858064
5573.3,1000,234.141763
5433.75,1000,239.629898
5484.6,1000,245.073252
5511.7,1000,250.661773
6101.35,1000,256.340488
5758.35,1000,262.039259
626.0,1000,267.817883
334.05,1000,273.748025
274.3,1000,279.650475
408.65,1000,285.606745
133.35,1000,291.504881
355.2,1000,297.462682
280.05,1000,303.388286
360.6,1000,309.283893
116.9,1000,315.212593
635.4,1000,321.073657
335.25,1000,326.8877
230.25,1000,332.54931
429.4,1000,338.255085
325.35,1000,343.940907
320.8,1000,349.682944
335.25,1000,355.34344
24.25,1000,361.099386
215.4,1000,366.909328
228.55,1000,372.746312
129.25,1000,378.730721
475.5,1000,384.583488
320.4,1000,390.515584
229.3,1000,396.341081
328.6,1000,402.249384
424.45,1000,408.143023
314.5,1000,414.054935
535.35,1000,419.964499
430.35,1000,425.825047
625.5,1000,431.692934
339.25,1000,437.467933
734.5,1000,443.244249
225.3,1000,448.895464
530.4,1000,454.372648
414.55,1000,459.978856
435.3,1000,465.595146
325.35,1000,471.04487
421.05,1000,476.476324
429.4,1000,482.063275
435.3,1000,487.693041
529.65,1000,493.271801
320.4,1000,498.874545
420.45,1000,504.448409
414.95,1000,509.825945
524.5,1000,515.201494
230.25,1000,520.612076
130.4,1000,526.006491
534.4,1000,531.390236
225.3,1000,536.770377
5640.6,1000,542.107759
6405.3,1000,547.51315
861.55,1000,552.935489
790.65,1000,558.426819
825.6,1000,563.914309
429.4,1000,569.41353
479.1,1000,574.954033
225.3,1000,580.575161
485.35,1000,586.246267
720.6,1000,592.017899
502.45,1000,597.821684
632.75,1000,603.789827
527.75,1000,609.623326
629.5,1000,615.472434
433.4,1000,621.258929
215.4,1000,626.911791
29.2,1000,632.53114
325.35,1000,638.108416
315.45,1000,643.708018
430.35,1000,649.244177
415.5,1000,654.76495
439.3,1000,660.202248
535.5,1000,665.580909
630.45,1000,670.830498
335.25,1000,676.247775
740.4,1000,681.642509
425.8,1000,686.882159
430.35,1000,692.059565
130.2,1000,697.326864
424.45,1000,702.587256
231.4,1000,707.903753
315.45,1000,713.181036
435.3,1000,718.609119
339.25,1000,723.96552
234.25,1000,729.355877
434.35,1000,734.690967
535.35,1000,740.050618
534.4,1000,745.336624
-60.95,1000,750.661877
135.15,1000,755.9501
115.35,1000,761.271142
530.4,1000,766.539695
530.4,1000,771.7283
435.3,1000,776.962483
329.35,1000,782.209927
525.65,1000,787.456739
716.05,1000,792.754613
525.45,1000,798.030181
125.25,1000,803.331985
419.7,1000,808.521912
6247.0,1000,813.61933
4969.85,1000,818.714829
1606.2,1000,823.978043
385.65,1000,829.174216
325.35,1000,834.468177
231.4,1000,839.932464
352.1,1000,845.592039
311.85,1000,851.245311
203.25,1000,857.113932
626.65,1000,862.928135
140.1,1000,868.85191
330.3,1000,874.688524
-60.0,1000,881.256525
