#{"t_start": 1761602797.7537801, "env_id": "None"}
r,l,t
818.1,1000,7.007578
1075.2,1000,13.161519
1268.4,1000,19.357942
2087.7,1000,25.476825
1630.65,1000,31.661925
1359.75,1000,37.864172
1047.75,1000,44.076484
2566.0,1000,50.258756
2625.45,1000,56.497393
2107.2,1000,62.690125
3022.25,1000,68.94887
925.1,1000,75.169438
226.2,1000,81.466949
-249.85,1000,87.643631
-625.05,1000,93.684552
-1016.55,1000,99.636231
-566.9,1000,105.567145
-668.95,1000,111.437614
-464.6,1000,117.256497
-324.4,1000,123.090748
-260.25,1000,128.741456
-776.75,1000,134.390229
-181.1,1000,139.84364
-203.9,1000,145.32693
-463.75,1000,150.618805
-162.6,1000,155.964659
-170.45,1000,161.23615
-217.15,1000,166.512681
-518.4,1000,171.714989
-155.3,1000,176.913393
-239.9,1000,182.053748
40.05,1000,187.310636
-32.6,1000,192.490838
168.15,1000,197.774111
-291.0,1000,203.018403
-243.95,1000,208.198999
25.9,1000,213.324929
279.15,1000,218.505537
-89.8,1000,223.666027
181.35,1000,228.864328
78.05,1000,234.149017
38.0,1000,239.635157
194.6,1000,245.07977
145.6,1000,250.66847
363.45,1000,256.347743
415.75,1000,262.045514
5959.15,1000,267.824643
5817.05,1000,273.755288
6086.1,1000,279.657731
5857.9,1000,285.613513
5770.15,1000,291.511602
6448.15,1000,297.469936
6044.2,1000,303.394399
5827.3,1000,309.290146
752.95,1000,315.219848
370.5,1000,321.081415
30.15,1000,326.894958
-93.9,1000,332.556565
164.7,1000,338.261843
350.25,1000,343.948166
225.3,1000,349.690202
320.4,1000,355.349871
110.4,1000,361.105645
440.25,1000,366.916586
335.25,1000,372.754077
130.2,1000,378.737468
320.4,1000,384.590744
215.4,1000,390.52235
330.3,1000,396.347711
135.15,1000,402.255644
440.25,1000,408.150276
520.9,1000,414.061687
225.3,1000,419.971752
331.45,1000,425.831665
725.55,1000,431.699187
135.15,1000,437.474191
530.4,1000,443.250852
35.1,1000,448.901719
328.8,1000,454.379903
515.55,1000,459.986097
430.35,1000,465.600393
236.35,1000,471.05157
126.4,1000,476.482582
725.55,1000,482.068536
527.75,1000,487.70062
220.75,1000,493.278041
139.8,1000,498.882303
525.45,1000,504.454672
523.75,1000,509.833714
316.05,1000,515.207752
629.5,1000,520.619817
507.0,1000,526.014256
326.7,1000,531.396953
328.4,1000,536.776637
196.75,1000,542.114022
330.3,1000,547.520816
408.85,1000,552.941741
533.45,1000,558.433579
216.55,1000,563.921565
421.8,1000,569.420706
335.25,1000,574.960293
524.9,1000,580.58192
6272.55,1000,586.25403
5922.6,1000,592.025162
1008.3,1000,597.828942
243.65,1000,603.796085
526.4,1000,609.62959
450.3,1000,615.47969
125.25,1000,621.264579
319.45,1000,626.918545
435.3,1000,632.537396
530.4,1000,638.114681
497.7,1000,643.715786
327.45,1000,649.250435
308.6,1000,654.771655
820.65,1000,660.207503
435.3,1000,665.58717
234.25,1000,670.837758
434.35,1000,676.254542
516.15,1000,681.649765
328.4,1000,686.888635
229.5,1000,692.066823
735.45,1000,697.334624
229.3,1000,702.594016
640.35,1000,707.911009
230.25,1000,713.188291
335.25,1000,718.615364
125.25,1000,723.972282
414.55,1000,729.361635
335.25,1000,734.698216
517.85,1000,740.057874
128.3,1000,745.343389
532.5,1000,750.669605
530.4,1000,755.956346
325.35,1000,761.278846
535.35,1000,766.54682
627.8,1000,771.735073
230.25,1000,776.969727
529.45,1000,782.21718
412.1,1000,787.464506
8.3,1000,792.761869
526.6,1000,798.037439
325.35,1000,803.339236
440.25,1000,808.527666
215.4,1000,813.626571
713.6,1000,818.721587
330.3,1000,823.985292
135.15,1000,829.180958
330.3,1000,834.47544
233.3,1000,839.938719
222.45,1000,845.598741
515.0,1000,851.25207
6214.55,1000,857.121688
6062.55,1000,862.934388
761.35,1000,868.859175
330.3,1000,874.695787
340.2,1000,881.264298
