#{"t_start": 1761602797.7632878, "env_id": "None"}
r,l,t
1472.3,1000,7.004113
1335.3,1000,13.157518
1525.2,1000,19.353962
1698.5,1000,25.473825
2063.9,1000,31.659425
1417.15,1000,37.860664
2198.95,1000,44.071971
1592.75,1000,50.254941
2938.3,1000,56.493264
2504.9,1000,62.686127
2300.65,1000,68.94487
1059.3,1000,75.164438
358.9,1000,81.462945
-552.6,1000,87.63913
-647.95,1000,93.68004
-877.8,1000,99.630716
-357.95,1000,105.563146
-420.1,1000,111.433616
-477.9,1000,117.25328
-119.5,1000,123.085762
-508.8,1000,128.736962
-380.0,1000,134.385229
-336.2,1000,139.842134
-37.35,1000,145.322931
-284.15,1000,150.613426
-463.35,1000,155.959152
-582.65,1000,161.230633
-278.0,1000,166.509175
-270.9,1000,171.709988
-331.15,1000,176.907885
-58.0,1000,182.048244
-246.25,1000,187.306228
-200.8,1000,192.48534
-309.3,1000,197.768605
284.3,1000,203.013404
-260.1,1000,208.195017
-262.6,1000,213.320422
-173.3,1000,218.500023
-2.15,1000,223.660519
183.85,1000,228.859819
-126.4,1000,234.144018
-2.75,1000,239.63065
-233.0,1000,245.074512
345.95,1000,250.664027
284.75,1000,256.342738
48.65,1000,262.041007
5684.9,1000,267.819143
6328.5,1000,273.749781
6101.95,1000,279.652726
5793.45,1000,285.609012
6090.45,1000,291.50714
5814.2,1000,297.464941
5888.65,1000,303.389892
6679.9,1000,309.286152
6110.65,1000,315.214844
6309.15,1000,321.075916
621.7,1000,326.890455
214.05,1000,332.552064
130.2,1000,338.257344
240.3,1000,343.942162
240.15,1000,349.68521
130.2,1000,355.3457
-79.8,1000,361.101136
330.45,1000,366.912079
-64.95,1000,372.748571
35.1,1000,378.732469
-129.4,1000,384.585747
9.05,1000,390.516843
332.4,1000,396.343332
140.1,1000,402.251136
412.5,1000,408.145282
530.4,1000,414.057194
135.15,1000,419.966753
335.25,1000,425.8273
629.5,1000,431.694189
235.2,1000,437.469685
206.1,1000,443.246501
407.35,1000,448.897722
230.25,1000,454.374906
25.2,1000,459.980589
-74.85,1000,465.597406
420.45,1000,471.04613
330.3,1000,476.479583
129.25,1000,482.064533
325.35,1000,487.695301
433.6,1000,493.274058
185.25,1000,498.876804
225.3,1000,504.450164
118.6,1000,509.828206
533.45,1000,515.202749
335.25,1000,520.614328
130.2,1000,526.008749
493.5,1000,531.392443
628.55,1000,536.772635
485.4,1000,542.110514
235.2,1000,547.516409
327.45,1000,552.936748
129.45,1000,558.429078
218.9,1000,563.916568
430.55,1000,569.416284
324.4,1000,574.956292
421.8,1000,580.577423
405.45,1000,586.248526
278.25,1000,592.020654
5858.3,1000,597.823944
5978.65,1000,603.790578
777.75,1000,609.625585
564.3,1000,615.474693
135.15,1000,621.260079
435.3,1000,626.913546
525.45,1000,632.532392
534.4,1000,638.110172
862.0,1000,643.710277
119.35,1000,649.246436
135.15,1000,654.76721
713.8,1000,660.2045
424.45,1000,665.58317
440.25,1000,670.832754
619.6,1000,676.250042
340.2,1000,681.644768
630.65,1000,686.884417
635.4,1000,692.062315
640.35,1000,697.329115
535.35,1000,702.589508
430.35,1000,707.906012
317.75,1000,713.183291
425.4,1000,718.609856
440.25,1000,723.967779
625.5,1000,729.358137
375.45,1000,734.693225
340.2,1000,740.05287
424.45,1000,745.338883
516.9,1000,750.664624
735.45,1000,755.950838
235.2,1000,761.273402
230.25,1000,766.542401
624.55,1000,771.729566
335.25,1000,776.964734
429.4,1000,782.21218
236.35,1000,787.459999
-71.8,1000,792.756873
432.45,1000,798.032434
715.65,1000,803.333237
328.4,1000,808.523665
419.5,1000,813.621063
325.75,1000,818.717088
225.3,1000,823.98079
220.55,1000,829.175481
195.85,1000,834.470932
520.9,1000,839.933719
118.8,1000,845.593292
229.3,1000,851.24757
335.25,1000,857.116183
334.3,1000,862.930874
5635.2,1000,868.854169
6504.75,1000,874.69028
70.2,1000,881.258783
