#{"t_start": 1761602797.7487795, "env_id": "None"}
r,l,t
804.85,1000,7.009579
1840.0,1000,13.16352
1440.7,1000,19.359942
925.0,1000,25.478825
1358.3,1000,31.664422
678.55,1000,37.86666
667.3,1000,44.078477
-520.8,1000,50.259749
-820.35,1000,56.499393
-679.05,1000,62.692126
-768.2,1000,68.950871
-966.8,1000,75.170438
2258.3,1000,81.468943
3017.45,1000,87.645525
2936.7,1000,93.68654
3729.25,1000,99.637218
3286.95,1000,105.569146
4181.65,1000,111.439612
3809.8,1000,117.258497
4204.45,1000,123.092749
3719.9,1000,128.74393
826.45,1000,134.39223
-32.5,1000,139.843587
58.35,1000,145.328931
-240.8,1000,150.620798
-218.8,1000,155.966654
-294.8,1000,161.238142
-172.6,1000,166.514588
-227.05,1000,171.716915
-43.0,1000,176.914875
30.7,1000,182.055577
-51.95,1000,187.312644
84.0,1000,192.492839
-51.35,1000,197.775608
-152.65,1000,203.020404
-16.05,1000,208.201
-180.0,1000,213.32685
-43.1,1000,218.507531
34.05,1000,223.668024
328.65,1000,228.866819
-83.9,1000,234.152017
93.25,1000,239.637149
-10.95,1000,245.081772
310.25,1000,250.670471
592.1,1000,256.349742
307.4,1000,262.047514
205.1,1000,267.825136
169.65,1000,273.75728
162.55,1000,279.659731
253.3,1000,285.614995
53.1,1000,291.513601
511.75,1000,297.471936
287.1,1000,303.395343
175.45,1000,309.293146
424.85,1000,315.221858
530.4,1000,321.082911
534.4,1000,326.89645
340.2,1000,332.558565
221.7,1000,338.262053
430.35,1000,343.950166
430.35,1000,349.691202
279.4,1000,355.351872
233.3,1000,361.107643
234.25,1000,366.917596
132.3,1000,372.755571
234.25,1000,378.739467
708.85,1000,384.592743
396.15,1000,390.523847
135.15,1000,396.349703
5897.2,1000,402.25664
6191.55,1000,408.152277
5592.1,1000,414.064176
6280.35,1000,419.973249
6296.55,1000,425.833674
5940.05,1000,431.701188
676.4,1000,437.475685
109.6,1000,443.253852
528.5,1000,448.90372
25.2,1000,454.380902
235.2,1000,459.988092
230.25,1000,465.602393
129.25,1000,471.05358
25.2,1000,476.484073
325.35,1000,482.070545
232.35,1000,487.702613
519.95,1000,493.280042
525.45,1000,498.8848
498.25,1000,504.456564
244.8,1000,509.834691
15.3,1000,515.209755
-58.6,1000,520.62182
230.25,1000,526.015751
530.4,1000,531.398952
406.2,1000,536.778633
435.3,1000,542.115676
230.25,1000,547.522816
130.2,1000,552.943239
39.1,1000,558.435071
523.55,1000,563.923565
371.65,1000,569.422706
398.05,1000,574.962293
626.65,1000,580.583418
319.65,1000,586.255522
528.7,1000,592.027155
530.4,1000,597.830944
430.35,1000,603.796578
240.15,1000,609.631581
530.4,1000,615.481691
629.5,1000,621.266577
530.4,1000,626.920546
318.5,1000,632.539402
139.15,1000,638.116668
430.35,1000,643.716782
120.3,1000,649.252436
530.4,1000,654.773656
235.2,1000,660.209504
314.7,1000,665.58917
25.2,1000,670.839751
535.35,1000,676.25654
635.4,1000,681.651766
620.55,1000,686.890638
539.35,1000,692.068823
429.4,1000,697.335112
5892.8,1000,702.595507
6329.25,1000,707.913009
887.7,1000,713.191291
175.35,1000,718.617364
435.3,1000,723.97478
505.65,1000,729.364117
445.35,1000,734.700211
635.4,1000,740.059875
340.2,1000,745.345885
425.4,1000,750.670605
240.15,1000,755.958341
135.15,1000,761.280847
620.55,1000,766.548816
129.25,1000,771.73706
625.5,1000,776.971727
435.3,1000,782.219186
85.4,1000,787.466995
230.45,1000,792.76387
335.25,1000,798.039432
530.4,1000,803.341237
528.5,1000,808.530667
402.8,1000,813.628572
320.4,1000,818.72409
335.25,1000,823.987287
230.25,1000,829.181958
527.55,1000,834.477435
632.75,1000,839.94072
615.6,1000,845.600749
517.1,1000,851.254567
117.45,1000,857.124195
313.95,1000,862.935875
723.85,1000,868.86117
528.7,1000,874.697784
240.15,1000,881.265784
