#{"t_start": 1761602797.7497792, "env_id": "None"}
r,l,t
1599.7,1000,7.009579
1175.15,1000,13.16252
1099.55,1000,19.358943
1674.55,1000,25.478826
1968.9,1000,31.663422
2174.6,1000,37.866164
2172.4,1000,44.077478
1977.85,1000,50.259749
1470.05,1000,56.498394
2159.2,1000,62.692126
2607.25,1000,68.950871
2691.55,1000,75.170446
3240.25,1000,81.468943
3363.2,1000,87.644526
2759.55,1000,93.68554
1354.3,1000,99.637222
142.75,1000,105.568146
3.75,1000,111.439615
-450.7,1000,117.258498
-321.8,1000,123.091749
-219.15,1000,128.742931
-554.55,1000,134.39223
-748.9,1000,139.843588
-135.7,1000,145.328944
-275.75,1000,150.620806
-339.95,1000,155.965654
-434.2,1000,161.238142
-106.0,1000,166.513588
-265.85,1000,171.716419
-141.6,1000,176.913876
-274.85,1000,182.054577
-21.1,1000,187.312637
-197.1,1000,192.491839
-275.65,1000,197.775608
4.95,1000,203.020404
-84.35,1000,208.200001
68.45,1000,213.326932
-177.65,1000,218.507531
-178.2,1000,223.667024
36.55,1000,228.866323
69.8,1000,234.151018
311.7,1000,239.636149
-191.2,1000,245.080773
-82.05,1000,250.670472
255.6,1000,256.349743
492.05,1000,262.047514
-16.35,1000,267.82564
1.15,1000,273.75628
663.25,1000,279.658731
66.7,1000,285.613995
255.7,1000,291.512602
186.05,1000,297.470937
386.0,1000,303.396392
622.1,1000,309.292147
634.45,1000,315.220858
230.25,1000,321.082912
335.25,1000,326.896455
114.4,1000,332.558565
286.05,1000,338.263333
125.25,1000,343.949167
212.95,1000,349.69121
429.4,1000,355.351872
325.55,1000,361.107644
6215.95,1000,366.916596
6179.55,1000,372.755571
5929.1,1000,378.739469
6045.65,1000,384.591744
5666.95,1000,390.523854
6334.15,1000,396.349715
6024.25,1000,402.256645
6219.25,1000,408.151278
727.35,1000,414.063177
449.3,1000,419.973249
335.25,1000,425.832674
340.2,1000,431.701188
330.3,1000,437.475684
-74.85,1000,443.252853
125.25,1000,448.90372
430.35,1000,454.38091
298.5,1000,459.987092
-69.9,1000,465.602393
330.3,1000,471.053571
-1.5,1000,476.483074
625.5,1000,482.070545
-60.0,1000,487.701613
25.2,1000,493.280042
330.3,1000,498.883801
329.35,1000,504.456671
425.4,1000,509.834698
119.35,1000,515.208756
421.6,1000,520.62082
481.6,1000,526.015751
330.3,1000,531.398954
334.3,1000,536.778638
35.1,1000,542.115676
234.25,1000,547.522817
425.4,1000,552.943238
320.4,1000,558.434072
340.2,1000,563.922565
410.2,1000,569.422706
30.15,1000,574.962293
517.65,1000,580.583418
339.9,1000,586.255522
613.7,1000,592.027159
540.3,1000,597.829944
330.3,1000,603.796081
640.35,1000,609.630581
530.4,1000,615.480691
434.35,1000,621.266587
425.4,1000,626.919546
120.3,1000,632.539397
430.35,1000,638.115668
730.5,1000,643.716786
324.4,1000,649.252436
-64.95,1000,654.773656
335.25,1000,660.209504
310.5,1000,665.589171
135.15,1000,670.838751
435.3,1000,676.256552
5171.05,1000,681.650766
5030.25,1000,686.890637
1970.65,1000,692.068823
651.0,1000,697.335617
470.55,1000,702.594508
525.25,1000,707.912009
429.4,1000,713.190292
330.3,1000,718.617366
425.4,1000,723.97378
18.75,1000,729.363117
332.4,1000,734.70021
530.4,1000,740.058875
626.85,1000,745.344885
329.35,1000,750.669605
540.3,1000,755.957341
425.4,1000,761.280855
215.4,1000,766.54882
338.3,1000,771.73606
530.4,1000,776.970727
230.25,1000,782.219182
529.45,1000,787.466499
512.7,1000,792.76287
629.5,1000,798.039433
619.6,1000,803.340237
427.5,1000,808.529668
424.45,1000,813.627572
195.9,1000,818.723091
334.5,1000,823.987289
335.25,1000,829.181958
235.2,1000,834.477437
297.45,1000,839.94072
317.95,1000,845.600741
422.75,1000,851.253567
524.7,1000,857.123195
524.5,1000,862.936379
74.55,1000,868.86017
410.95,1000,874.696784
-60.0,1000,881.265784
