#{"t_start": 1761602797.7452662, "env_id": "None"}
r,l,t
1707.5,1000,7.011092
1223.55,1000,13.165033
1726.5,1000,19.360447
1511.55,1000,25.480334
2130.75,1000,31.665936
381.4,1000,37.868172
-473.75,1000,44.079985
339.5,1000,50.261262
-762.8,1000,56.499893
-517.1,1000,62.69364
-894.55,1000,68.952384
2360.0,1000,75.171951
2501.65,1000,81.470448
2781.15,1000,87.647047
2932.55,1000,93.68755
3177.0,1000,99.638656
3248.5,1000,105.57065
1259.15,1000,111.438618
-347.2,1000,117.258502
-353.0,1000,123.094263
-556.15,1000,128.745444
-806.85,1000,134.393743
-247.7,1000,139.844101
-306.0,1000,145.330439
-537.0,1000,150.622333
-566.75,1000,155.967658
-181.5,1000,161.24015
-292.2,1000,166.516094
-420.4,1000,171.718427
-394.2,1000,176.917388
-260.4,1000,182.057091
70.95,1000,187.31415
179.15,1000,192.494352
-125.25,1000,197.777122
-253.3,1000,203.022918
-269.0,1000,208.201514
-0.85,1000,213.328357
-20.25,1000,218.508524
-159.0,1000,223.669028
66.1,1000,228.868333
-298.7,1000,234.153531
141.3,1000,239.638159
-63.15,1000,245.083283
175.2,1000,250.672984
-94.25,1000,256.351257
-64.3,1000,262.048511
226.1,1000,267.82765
338.05,1000,273.75829
363.3,1000,279.66124
50.45,1000,285.616508
653.6,1000,291.515122
150.3,1000,297.47345
272.45,1000,303.397855
499.4,1000,309.29466
618.65,1000,315.223372
535.35,1000,321.08443
440.25,1000,326.89846
302.35,1000,332.560076
528.5,1000,338.263566
135.15,1000,343.951676
323.1,1000,349.692715
335.25,1000,355.354386
-76.75,1000,361.108651
30.15,1000,366.919056
424.65,1000,372.757085
6274.2,1000,378.74098
5987.2,1000,384.593256
6326.4,1000,390.525361
5613.45,1000,396.351225
5999.95,1000,402.258649
6068.55,1000,408.15379
5784.15,1000,414.065682
5671.85,1000,419.974762
1172.15,1000,425.835186
130.2,1000,431.702701
35.1,1000,437.477198
434.1,1000,443.255358
135.15,1000,448.905234
282.35,1000,454.383415
325.35,1000,459.989099
130.2,1000,465.604899
404.15,1000,471.055093
240.15,1000,476.485587
234.35,1000,482.07305
330.3,1000,487.704126
235.2,1000,493.281551
35.1,1000,498.886314
330.3,1000,504.459077
464.1,1000,509.836204
630.45,1000,515.210263
300.05,1000,520.623333
535.35,1000,526.017264
628.75,1000,531.400461
424.45,1000,536.781147
240.15,1000,542.11719
335.25,1000,547.524331
220.35,1000,552.944753
540.3,1000,558.436585
629.5,1000,563.925079
735.45,1000,569.425219
134.2,1000,574.963808
494.85,1000,580.585923
506.45,1000,586.257035
427.9,1000,592.029165
220.35,1000,597.832455
423.5,1000,603.798091
535.35,1000,609.633097
539.35,1000,615.483204
509.8,1000,621.268589
334.3,1000,626.922055
330.3,1000,632.540907
335.25,1000,638.118669
135.15,1000,643.718791
434.35,1000,649.254947
330.3,1000,654.776169
235.2,1000,660.211012
225.3,1000,665.59168
629.5,1000,670.841264
330.3,1000,676.25855
435.3,1000,681.653279
427.5,1000,686.892152
6023.1,1000,692.070329
6448.95,1000,697.337626
1011.8,1000,702.597021
387.5,1000,707.914523
517.85,1000,713.192805
590.95,1000,718.618376
624.55,1000,723.975293
328.4,1000,729.365631
525.45,1000,734.701721
430.35,1000,740.061387
330.3,1000,745.347398
430.35,1000,750.672119
30.15,1000,755.959346
230.25,1000,761.28236
235.2,1000,766.550325
434.35,1000,771.738062
229.3,1000,776.973248
635.4,1000,782.220691
230.25,1000,787.468508
418.75,1000,792.765383
679.95,1000,798.040942
419.5,1000,803.342743
224.35,1000,808.53218
455.35,1000,813.630572
430.35,1000,818.725596
526.05,1000,823.987298
135.15,1000,829.183472
424.65,1000,834.479444
436.45,1000,839.943233
269.5,1000,845.602256
144.75,1000,851.256081
335.25,1000,857.125711
416.1,1000,862.937389
725.75,1000,868.862683
415.9,1000,874.698787
-60.0,1000,881.267297
