#{"t_start": 1761602797.7592862, "env_id": "None"}
r,l,t
-183.9,1000,7.005081
850.4,1000,13.158517
1672.55,1000,19.354434
1468.45,1000,25.474319
2178.05,1000,31.660426
2189.35,1000,37.861672
1424.35,1000,44.072978
696.0,1000,50.255435
763.35,1000,56.493886
-243.05,1000,62.687127
-864.65,1000,68.945868
-693.1,1000,75.166437
-813.45,1000,81.464437
-981.9,1000,87.640132
-788.4,1000,93.681048
-651.3,1000,99.632725
-743.1,1000,105.564639
-341.5,1000,111.434108
-514.6,1000,117.252991
-569.55,1000,123.087759
-494.3,1000,128.738964
-156.65,1000,134.387233
-222.3,1000,139.842135
-0.5,1000,145.324423
-270.9,1000,150.615291
-284.3,1000,155.961154
-238.9,1000,161.232642
-141.3,1000,166.509176
4619.85,1000,171.71099
4322.85,1000,176.909895
4387.75,1000,182.050246
4729.6,1000,187.307228
5081.65,1000,192.487841
5407.05,1000,197.770607
4762.85,1000,203.014897
5158.8,1000,208.196011
1388.5,1000,213.321424
-146.5,1000,218.502032
-259.15,1000,223.662521
-29.25,1000,228.860821
171.6,1000,234.146014
-269.45,1000,239.632651
-178.15,1000,245.076271
297.6,1000,250.664965
476.65,1000,256.344237
298.25,1000,262.042009
-79.4,1000,267.821144
35.4,1000,273.751782
384.4,1000,279.654224
333.65,1000,285.610014
146.35,1000,291.508137
176.4,1000,297.465934
29.3,1000,303.391894
295.5,1000,309.287148
309.55,1000,315.216342
431.5,1000,321.077914
635.4,1000,326.891456
530.4,1000,332.553059
123.35,1000,338.258342
130.2,1000,343.944659
83.65,1000,349.687204
128.3,1000,355.347701
20.25,1000,361.102139
529.45,1000,366.913081
-43.75,1000,372.750573
229.3,1000,378.734465
315.45,1000,384.587745
468.25,1000,390.518846
425.4,1000,396.344197
725.55,1000,402.252138
335.25,1000,408.146275
177.45,1000,414.058189
330.3,1000,419.968251
239.2,1000,425.828299
579.9,1000,431.696186
335.25,1000,437.470685
424.45,1000,443.247502
430.35,1000,448.898724
528.5,1000,454.376397
435.3,1000,459.982583
539.35,1000,465.597404
335.25,1000,471.048129
529.45,1000,476.48058
119.35,1000,482.066534
5413.9,1000,487.697299
4646.85,1000,493.274535
1350.65,1000,498.878805
553.05,1000,504.452166
240.3,1000,509.830213
315.45,1000,515.20425
114.05,1000,520.616323
330.3,1000,526.010751
475.5,1000,531.393445
539.5,1000,536.774131
335.25,1000,542.111516
525.45,1000,547.517403
34.15,1000,552.938744
230.25,1000,558.430073
480.45,1000,563.917566
422.55,1000,569.417279
634.45,1000,574.957296
421.8,1000,580.578422
617.15,1000,586.250527
514.8,1000,592.021656
524.5,1000,597.825437
430.35,1000,603.792579
435.3,1000,609.626579
328.4,1000,615.476687
235.2,1000,621.261073
325.35,1000,626.915039
385.35,1000,632.533889
535.35,1000,638.111174
525.45,1000,643.712279
-79.8,1000,649.247438
319.45,1000,654.76821
530.4,1000,660.203997
515.55,1000,665.583664
415.55,1000,670.834252
329.35,1000,676.251044
440.25,1000,681.646259
430.35,1000,686.885131
540.3,1000,692.063317
406.4,1000,697.331124
330.3,1000,702.590509
-482.55,1000,707.907006
420.45,1000,713.184785
325.35,1000,718.611857
335.25,1000,723.969781
85.2,1000,729.359137
340.2,1000,734.69471
229.3,1000,740.054369
557.3,1000,745.339885
425.4,1000,750.666608
235.2,1000,755.952831
5483.5,1000,761.27485
6089.4,1000,766.543314
5958.95,1000,771.731567
5761.3,1000,776.966733
943.5,1000,782.213672
299.8,1000,787.461
240.15,1000,792.75787
200.4,1000,798.033924
234.25,1000,803.334723
116.5,1000,808.52516
130.2,1000,813.623058
329.35,1000,818.718086
430.35,1000,823.981791
433.4,1000,829.177476
634.45,1000,834.471934
422.55,1000,839.935213
425.4,1000,845.595234
597.75,1000,851.249572
335.25,1000,857.118185
512.9,1000,862.931893
140.1,1000,868.855662
624.55,1000,874.692281
240.15,1000,881.260785
