#{"t_start": 1761602797.755283, "env_id": "None"}
r,l,t
1217.1,1000,7.007075
1180.15,1000,13.16052
1349.8,1000,19.356439
1653.8,1000,25.476322
2156.95,1000,31.661425
1732.7,1000,37.863669
769.5,1000,44.074981
1134.5,1000,50.257253
224.1,1000,56.49589
-307.4,1000,62.688622
-640.6,1000,68.948367
-649.0,1000,75.167935
-905.55,1000,81.466439
-874.25,1000,87.642128
-648.2,1000,93.683049
-806.1,1000,99.634728
-888.8,1000,105.565642
-267.45,1000,111.436111
-198.8,1000,117.255994
-409.3,1000,123.089245
-751.6,1000,128.740968
-497.1,1000,134.388726
-417.6,1000,139.842137
-175.95,1000,145.326426
-578.85,1000,150.617302
-51.9,1000,155.963156
-322.55,1000,161.234647
-292.45,1000,166.511178
-93.3,1000,171.713989
-144.5,1000,176.91189
4987.9,1000,182.052245
4487.9,1000,187.309133
5375.4,1000,192.489335
5120.6,1000,197.772608
5243.15,1000,203.0179
4959.3,1000,208.197496
5329.35,1000,213.323426
4860.8,1000,218.504034
1507.9,1000,223.664524
-234.45,1000,228.863824
57.6,1000,234.148514
203.25,1000,239.633654
126.05,1000,245.078267
307.45,1000,250.667968
190.75,1000,256.34624
-110.35,1000,262.044011
-155.85,1000,267.82314
266.4,1000,273.753785
78.45,1000,279.656228
94.9,1000,285.61201
656.65,1000,291.510099
387.9,1000,297.468433
151.3,1000,303.392896
484.15,1000,309.290147
400.7,1000,315.218345
419.9,1000,321.079912
430.35,1000,326.893455
409.6,1000,332.556062
424.45,1000,338.26034
214.45,1000,343.946663
326.5,1000,349.688699
232.35,1000,355.349368
219.4,1000,361.105142
34.15,1000,366.915083
384.4,1000,372.752574
435.3,1000,378.735965
61.05,1000,384.589241
451.95,1000,390.520847
434.35,1000,396.346208
320.4,1000,402.254141
715.3,1000,408.148773
330.3,1000,414.061193
435.3,1000,419.970249
30.15,1000,425.830162
532.5,1000,431.697684
634.45,1000,437.472688
334.3,1000,443.250349
515.55,1000,448.90072
335.25,1000,454.3784
625.5,1000,459.984594
535.35,1000,465.59889
434.55,1000,471.050067
345.15,1000,476.482078
430.35,1000,482.068033
435.3,1000,487.699117
335.25,1000,493.276538
5844.1,1000,498.8808
5875.05,1000,504.454169
6189.95,1000,509.832211
5949.55,1000,515.206249
6399.9,1000,520.618314
462.25,1000,526.012753
269.3,1000,531.39545
170.9,1000,536.776134
533.45,1000,542.113519
435.3,1000,547.519313
434.35,1000,552.940238
171.65,1000,558.432076
399.9,1000,563.920565
240.15,1000,569.420202
635.4,1000,574.95879
610.65,1000,580.580417
265.9,1000,586.252527
326.7,1000,592.023659
423.9,1000,597.827439
430.35,1000,603.794582
540.3,1000,609.629079
108.2,1000,615.478187
287.75,1000,621.263076
134.2,1000,626.917042
530.4,1000,632.536893
325.35,1000,638.113178
230.25,1000,643.714283
420.45,1000,649.248932
720.6,1000,654.771214
340.2,1000,660.206
330.3,1000,665.585667
427.5,1000,670.836255
529.45,1000,676.253039
530.4,1000,681.648263
530.4,1000,686.887132
324.05,1000,692.06532
229.3,1000,697.333121
340.2,1000,702.592513
323.45,1000,707.909506
577.6,1000,713.187788
630.45,1000,718.613861
330.3,1000,723.971785
434.35,1000,729.36114
140.1,1000,734.696713
425.4,1000,740.056371
430.35,1000,745.341886
525.45,1000,750.668102
540.3,1000,755.954843
425.4,1000,761.277343
330.3,1000,766.545317
431.5,1000,771.73357
440.25,1000,776.968224
535.35,1000,782.215677
5133.55,1000,787.463003
5404.5,1000,792.760366
1103.55,1000,798.036928
314.8,1000,803.337734
130.35,1000,808.527163
234.4,1000,813.625068
390.95,1000,818.720084
130.2,1000,823.983789
335.25,1000,829.179455
338.3,1000,834.474937
236.35,1000,839.938216
130.2,1000,845.597238
161.3,1000,851.251571
490.35,1000,857.120185
704.85,1000,862.93388
524.9,1000,868.857672
489.15,1000,874.694284
40.05,1000,881.262795
