#{"t_start": 1761602797.772551, "env_id": "None"}
r,l,t
926.85,1000,7.000852
1928.0,1000,13.152759
1087.0,1000,19.349703
341.0,1000,25.470566
1353.7,1000,31.654672
1619.55,1000,37.856911
1473.1,1000,44.067737
1153.35,1000,50.251683
2477.3,1000,56.489005
1549.4,1000,62.681864
3198.35,1000,68.942607
1915.35,1000,75.161176
3086.7,1000,81.459687
3236.3,1000,87.634377
2849.1,1000,93.6763
1401.0,1000,99.626957
99.25,1000,105.558887
-596.55,1000,111.429352
-503.5,1000,117.249027
-238.25,1000,123.081497
-559.3,1000,128.732699
-649.8,1000,134.380968
-426.95,1000,139.840353
-372.85,1000,145.318673
-337.9,1000,150.609165
33.55,1000,155.954896
-440.25,1000,161.226894
-45.4,1000,166.504418
-770.35,1000,171.70524
-305.3,1000,176.904138
-628.15,1000,182.043484
152.5,1000,187.301964
-246.45,1000,192.481081
-322.5,1000,197.76485
-60.2,1000,203.009139
-87.05,1000,208.190262
149.95,1000,213.315672
39.0,1000,218.495901
-53.55,1000,223.655768
291.6,1000,228.856068
-494.1,1000,234.139759
363.35,1000,239.626901
143.75,1000,245.070248
-226.15,1000,250.658769
5415.9,1000,256.338484
5793.25,1000,262.036259
5931.4,1000,267.814965
5531.05,1000,273.746024
5754.8,1000,279.648471
6077.05,1000,285.603884
5964.6,1000,291.501877
943.4,1000,297.460679
260.4,1000,303.386283
219.4,1000,309.280889
-4.5,1000,315.210588
235.2,1000,321.071652
527.75,1000,326.8857
15.3,1000,332.548307
-79.8,1000,338.252081
230.25,1000,343.93891
130.2,1000,349.680947
225.3,1000,355.341435
120.3,1000,361.097386
135.15,1000,366.907328
233.3,1000,372.744816
186.35,1000,378.727716
425.4,1000,384.581485
530.4,1000,390.513092
125.25,1000,396.338585
34.35,1000,402.247384
39.1,1000,408.140018
330.3,1000,414.05193
229.3,1000,419.961494
435.3,1000,425.823034
30.15,1000,431.689929
340.2,1000,437.464936
235.2,1000,443.241245
215.4,1000,448.893968
440.25,1000,454.369643
335.25,1000,459.97585
235.2,1000,465.59315
638.45,1000,471.041866
225.3,1000,476.474828
275.4,1000,482.061279
335.25,1000,487.691037
440.25,1000,493.269795
525.45,1000,498.873044
634.45,1000,504.446462
535.35,1000,509.824451
516.9,1000,515.198621
330.3,1000,520.609065
114.6,1000,526.003995
579.55,1000,531.388236
635.4,1000,536.767373
430.35,1000,542.105765
234.25,1000,547.511145
635.4,1000,552.932989
135.15,1000,558.423864
170.4,1000,563.911305
6294.05,1000,569.411529
4775.95,1000,574.952031
1841.95,1000,580.573661
439.6,1000,586.243771
535.35,1000,592.015903
429.75,1000,597.821679
635.4,1000,603.786824
293.45,1000,609.621329
219.4,1000,615.47043
530.4,1000,621.256929
429.4,1000,626.90979
424.45,1000,632.528144
430.35,1000,638.107418
320.4,1000,643.706105
-94.65,1000,649.242173
315.45,1000,654.762953
340.2,1000,660.200243
215.4,1000,665.579135
330.3,1000,670.828492
328.4,1000,676.244844
440.25,1000,681.639505
830.95,1000,686.880156
335.25,1000,692.057558
102.6,1000,697.324365
425.4,1000,702.58475
429.4,1000,707.900749
11.7,1000,713.179032
220.35,1000,718.607113
235.2,1000,723.96302
428.45,1000,729.35338
640.35,1000,734.688964
225.3,1000,740.048614
330.3,1000,745.334128
325.35,1000,750.659887
440.25,1000,755.947094
-64.95,1000,761.269138
400.5,1000,766.537694
327.45,1000,771.726713
335.25,1000,776.959471
325.35,1000,782.206922
435.3,1000,787.455244
628.75,1000,792.75161
531.55,1000,798.028184
530.4,1000,803.33055
417.8,1000,808.518913
535.35,1000,813.617318
225.3,1000,818.711825
239.2,1000,823.976045
519.75,1000,829.171211
530.4,1000,834.466181
6220.05,1000,839.92946
4018.75,1000,845.590029
2445.0,1000,851.243307
380.85,1000,857.112922
430.35,1000,862.92614
537.45,1000,868.849905
430.35,1000,874.686524
140.1,1000,881.255029
