#{"t_start": 1761602797.742266, "env_id": "None"}
r,l,t
194.9,1000,7.011584
1250.25,1000,13.166025
1449.1,1000,19.361944
1141.35,1000,25.48183
1520.8,1000,31.666937
1577.25,1000,37.869174
2215.35,1000,44.081474
2540.05,1000,50.261756
2349.25,1000,56.501383
2535.7,1000,62.694635
2236.85,1000,68.953377
1877.95,1000,75.172945
2604.05,1000,81.470944
-497.5,1000,87.64804
-625.25,1000,93.68855
-815.3,1000,99.64066
-583.2,1000,105.571147
-542.05,1000,111.440618
-242.15,1000,117.260502
-506.85,1000,123.095264
-282.75,1000,128.746445
-299.05,1000,134.394739
-743.3,1000,139.845097
-273.9,1000,145.330934
320.05,1000,150.623309
-286.85,1000,155.968657
-209.3,1000,161.241143
-197.3,1000,166.518102
-889.5,1000,171.719434
-7.15,1000,176.918381
-172.55,1000,182.058083
-307.55,1000,187.31615
-8.55,1000,192.495348
-101.55,1000,197.778122
-34.3,1000,203.023912
393.25,1000,208.203509
5160.15,1000,213.329358
5021.85,1000,218.510517
5251.3,1000,223.671028
5544.1,1000,228.869333
5424.15,1000,234.154527
5840.55,1000,239.640159
5532.85,1000,245.084779
5744.05,1000,250.673977
748.95,1000,256.351748
-180.5,1000,262.050511
43.7,1000,267.828649
-115.75,1000,273.75929
506.7,1000,279.661731
143.85,1000,285.618509
231.0,1000,291.516115
255.1,1000,297.474446
383.15,1000,303.398854
468.65,1000,309.295661
322.7,1000,315.224358
323.45,1000,321.086423
135.15,1000,326.899461
324.4,1000,332.560003
628.55,1000,338.265573
135.15,1000,343.953168
524.7,1000,349.694716
335.25,1000,355.355382
219.4,1000,361.110651
79.7,1000,366.920056
320.05,1000,372.759085
225.3,1000,378.741476
323.85,1000,384.594253
19.7,1000,390.526361
335.25,1000,396.353195
224.35,1000,402.259648
322.5,1000,408.154787
420.45,1000,414.066682
230.25,1000,419.976763
534.4,1000,425.836181
412.3,1000,431.704697
539.35,1000,437.478199
280.35,1000,443.256359
230.25,1000,448.906234
-85.7,1000,454.384417
320.4,1000,459.990093
-69.9,1000,465.6059
515.55,1000,471.056085
630.45,1000,476.486588
239.2,1000,482.07405
235.2,1000,487.705126
128.5,1000,493.283043
525.45,1000,498.887315
330.3,1000,504.460071
499.25,1000,509.837203
819.9,1000,515.21076
425.4,1000,520.624326
525.65,1000,526.019265
5005.85,1000,531.401957
5777.45,1000,536.781636
1252.3,1000,542.11819
298.25,1000,547.526331
320.4,1000,552.946753
730.5,1000,558.438586
513.6,1000,563.926078
584.5,1000,569.426214
225.3,1000,574.964808
490.3,1000,580.586924
419.5,1000,586.258035
430.35,1000,592.030163
322.7,1000,597.833085
530.4,1000,603.799092
540.3,1000,609.634097
433.4,1000,615.484203
330.3,1000,621.269589
590.55,1000,626.923548
334.3,1000,632.542395
35.1,1000,638.11966
331.45,1000,643.719792
30.15,1000,649.253941
330.3,1000,654.777169
130.2,1000,660.212511
535.35,1000,665.592172
396.15,1000,670.842245
329.35,1000,676.259551
435.3,1000,681.654274
194.9,1000,686.893123
329.35,1000,692.071826
335.25,1000,697.338626
730.5,1000,702.598014
335.25,1000,707.915524
281.65,1000,713.193797
535.35,1000,718.619374
421.25,1000,723.977293
229.3,1000,729.366632
135.15,1000,734.702214
330.3,1000,740.061869
330.3,1000,745.348391
215.4,1000,750.673612
240.15,1000,755.961346
228.35,1000,761.284384
322.9,1000,766.551821
429.4,1000,771.740063
335.25,1000,776.974241
435.3,1000,782.22218
439.3,1000,787.46951
682.65,1000,792.766384
323.65,1000,798.042442
6070.9,1000,803.34356
5729.0,1000,808.533113
896.95,1000,813.631571
505.85,1000,818.726597
509.7,1000,823.988298
530.4,1000,829.18447
492.0,1000,834.480446
535.35,1000,839.94423
334.3,1000,845.602188
506.25,1000,851.25708
435.3,1000,857.126702
325.35,1000,862.93839
430.35,1000,868.863679
734.5,1000,874.699784
40.05,1000,881.267298
