#{"t_start": 1761602797.7507796, "env_id": "None"}
r,l,t
1395.25,1000,7.008579
1166.45,1000,13.162512
1482.0,1000,19.358943
855.85,1000,25.477826
416.9,1000,31.663422
185.85,1000,37.865164
-224.85,1000,44.077477
2644.45,1000,50.259748
2459.8,1000,56.498393
2245.7,1000,62.691126
2801.45,1000,68.949871
2499.15,1000,75.169446
3023.45,1000,81.467942
1113.75,1000,87.644533
-12.7,1000,93.685545
-685.75,1000,99.637226
-287.55,1000,105.568146
-438.4,1000,111.438614
-970.8,1000,117.257497
-220.6,1000,123.091756
-215.9,1000,128.742943
-346.75,1000,134.391229
-509.5,1000,139.843587
-372.95,1000,145.328931
-340.15,1000,150.619805
-142.2,1000,155.965661
-442.95,1000,161.237142
-497.95,1000,166.513581
-550.5,1000,171.715986
-350.3,1000,176.914387
-346.65,1000,182.054577
-47.6,1000,187.311637
-9.65,1000,192.491838
16.25,1000,197.775111
-273.5,1000,203.019403
-304.85,1000,208.199999
221.0,1000,213.325931
-358.1,1000,218.506531
-150.45,1000,223.667027
191.1,1000,228.865323
275.8,1000,234.151017
503.2,1000,239.636153
1.55,1000,245.080788
6127.4,1000,250.669471
6031.85,1000,256.348743
5628.3,1000,262.046514
5969.55,1000,267.82464
5136.5,1000,273.756285
5813.1,1000,279.658731
5649.85,1000,285.614506
6198.2,1000,291.512601
6186.55,1000,297.470937
500.6,1000,303.395391
114.85,1000,309.292147
409.65,1000,315.220849
215.4,1000,321.082911
90.15,1000,326.896454
225.3,1000,332.558565
35.1,1000,338.26334
30.15,1000,343.949166
135.15,1000,349.69021
87.3,1000,355.350872
430.35,1000,361.106643
125.25,1000,366.916586
35.1,1000,372.755075
30.15,1000,378.738468
25.2,1000,384.591742
230.25,1000,390.522854
130.2,1000,396.348714
319.2,1000,402.256645
129.25,1000,408.151277
125.25,1000,414.063176
440.25,1000,419.972249
340.2,1000,425.832666
225.3,1000,431.700187
30.15,1000,437.475187
534.4,1000,443.252852
330.3,1000,448.90272
135.15,1000,454.380902
-74.85,1000,459.98709
-64.95,1000,465.602386
430.35,1000,471.052571
129.25,1000,476.483073
125.25,1000,482.069545
740.4,1000,487.701621
329.35,1000,493.279042
369.0,1000,498.8838
820.65,1000,504.455671
439.3,1000,509.83469
630.45,1000,515.208755
325.35,1000,520.620819
430.35,1000,526.015254
335.25,1000,531.397953
434.35,1000,536.777637
235.2,1000,542.114676
468.85,1000,547.521816
330.3,1000,552.942238
718.9,1000,558.434575
426.55,1000,563.922565
615.25,1000,569.421706
5206.75,1000,574.961293
6403.1,1000,580.58341
6143.5,1000,586.255025
5850.6,1000,592.026158
1002.15,1000,597.829943
135.15,1000,603.795081
744.55,1000,609.630584
535.35,1000,615.480691
530.4,1000,621.265587
430.35,1000,626.919546
220.35,1000,632.538397
39.1,1000,638.115675
330.3,1000,643.715786
528.5,1000,649.252435
721.75,1000,654.773657
234.25,1000,660.208503
320.4,1000,665.588171
435.3,1000,670.838758
440.25,1000,676.255551
463.45,1000,681.650766
329.55,1000,686.889637
235.2,1000,692.067823
340.2,1000,697.335621
429.4,1000,702.595012
336.3,1000,707.912009
420.45,1000,713.190291
339.25,1000,718.616365
624.0,1000,723.973779
421.8,1000,729.363125
440.25,1000,734.69921
634.45,1000,740.058875
230.25,1000,745.344884
223.4,1000,750.669612
235.2,1000,755.957338
534.4,1000,761.279854
409.25,1000,766.54782
730.5,1000,771.736068
35.1,1000,776.970734
735.45,1000,782.218181
530.4,1000,787.465498
629.5,1000,792.762869
340.2,1000,798.038433
229.3,1000,803.340237
325.5,1000,808.529667
110.4,1000,813.627565
325.35,1000,818.723083
730.5,1000,823.986289
426.55,1000,829.181959
329.35,1000,834.476437
235.4,1000,839.93972
525.45,1000,845.599741
302.35,1000,851.253567
5979.15,1000,857.123187
5818.95,1000,862.935379
903.9,1000,868.860169
450.45,1000,874.696784
140.1,1000,881.265287
