#{"t_start": 1761602797.7527795, "env_id": "None"}
r,l,t
853.35,1000,7.008578
517.3,1000,13.161519
1181.25,1000,19.35794
722.8,1000,25.477826
1955.45,1000,31.662925
2295.9,1000,37.865173
2351.85,1000,44.077485
1785.95,1000,50.258756
2615.7,1000,56.497393
1301.2,1000,62.691126
7.35,1000,68.949871
-291.3,1000,75.169446
-568.5,1000,81.46795
-803.55,1000,87.643631
-726.95,1000,93.684545
-955.85,1000,99.636225
-734.95,1000,105.567146
-278.35,1000,111.438615
-646.8,1000,117.257497
-498.3,1000,123.090749
-158.95,1000,128.742456
-667.3,1000,134.39023
2.9,1000,139.843641
-228.0,1000,145.32793
-700.2,1000,150.618806
-177.05,1000,155.96466
-330.95,1000,161.236142
-281.7,1000,166.512581
-136.2,1000,171.714989
-394.55,1000,176.913394
-558.1,1000,182.053745
-241.25,1000,187.310637
-534.8,1000,192.490839
110.05,1000,197.774112
-9.4,1000,203.019403
-299.5,1000,208.199
-153.5,1000,213.32593
-144.9,1000,218.505539
-175.65,1000,223.666028
50.6,1000,228.865329
61.1,1000,234.150017
188.95,1000,239.635155
189.55,1000,245.079778
5586.35,1000,250.669471
5104.0,1000,256.348744
5901.7,1000,262.045521
5728.7,1000,267.824643
5997.7,1000,273.755289
5876.65,1000,279.657731
5942.5,1000,285.613514
6289.85,1000,291.511602
5756.05,1000,297.469937
805.9,1000,303.3954
182.3,1000,309.291147
336.75,1000,315.219849
130.2,1000,321.080911
-64.95,1000,326.895958
215.4,1000,332.557565
137.3,1000,338.26134
-64.95,1000,343.948166
335.25,1000,349.690203
25.2,1000,355.350872
25.2,1000,361.106646
130.2,1000,366.916587
-8.25,1000,372.75408
340.2,1000,378.737469
130.2,1000,384.590745
225.3,1000,390.522847
330.3,1000,396.348711
240.15,1000,402.255645
120.3,1000,408.150277
435.3,1000,414.062687
134.2,1000,419.971249
435.3,1000,425.831666
120.3,1000,431.699188
140.1,1000,437.475191
129.25,1000,443.251853
135.15,1000,448.90172
-69.9,1000,454.37991
330.3,1000,459.986098
140.1,1000,465.601393
235.2,1000,471.05157
230.25,1000,476.483582
330.3,1000,482.069537
40.05,1000,487.700613
535.35,1000,493.278042
225.3,1000,498.8828
430.35,1000,504.455673
539.35,1000,509.833712
229.5,1000,515.207755
115.35,1000,520.619818
335.25,1000,526.014259
434.35,1000,531.397953
535.35,1000,536.777638
440.25,1000,542.115022
525.45,1000,547.521816
331.45,1000,552.941239
20.65,1000,558.433664
596.45,1000,563.921565
624.95,1000,569.421706
5969.4,1000,574.9603
5816.1,1000,580.58141
957.55,1000,586.25403
535.7,1000,592.026162
735.45,1000,597.828943
529.45,1000,603.796084
223.8,1000,609.63059
539.5,1000,615.479691
40.05,1000,621.265579
220.35,1000,626.918546
415.5,1000,632.538396
-71.8,1000,638.115682
217.4,1000,643.715786
420.45,1000,649.251436
430.35,1000,654.772656
535.35,1000,660.208503
235.2,1000,665.588171
340.2,1000,670.837759
225.3,1000,676.255542
425.4,1000,681.649766
535.35,1000,686.889636
230.25,1000,692.067823
440.25,1000,697.334621
230.25,1000,702.594017
429.4,1000,707.91101
415.5,1000,713.189291
530.6,1000,718.615365
528.5,1000,723.973283
707.7,1000,729.362636
235.2,1000,734.698217
220.35,1000,740.057875
328.4,1000,745.344389
318.9,1000,750.669605
635.4,1000,755.956338
384.4,1000,761.278855
454.0,1000,766.54682
429.4,1000,771.735066
124.3,1000,776.969728
635.6,1000,782.21718
324.4,1000,787.465507
315.45,1000,792.761869
631.6,1000,798.038439
315.45,1000,803.339237
518.6,1000,808.528667
315.1,1000,813.626573
194.7,1000,818.722588
625.5,1000,823.986293
226.45,1000,829.180959
429.4,1000,834.476441
631.6,1000,839.93972
4424.7,1000,845.599741
5607.3,1000,851.253071
1081.55,1000,857.121187
282.8,1000,862.935389
340.35,1000,868.859168
87.85,1000,874.695788
340.2,1000,881.264292
