#{"t_start": 1761602797.764288, "env_id": "None"}
r,l,t
1316.2,1000,7.004115
609.05,1000,13.156518
1570.55,1000,19.352962
1034.15,1000,25.472825
2050.3,1000,31.658424
755.6,1000,37.859664
1385.85,1000,44.070971
1584.1,1000,50.25394
1615.6,1000,56.492264
2530.8,1000,62.686127
2881.3,1000,68.944872
3357.95,1000,75.164438
2908.3,1000,81.462945
2710.9,1000,87.63813
315.2,1000,93.68004
718.9,1000,99.631217
-522.55,1000,105.562146
-518.95,1000,111.432616
-248.85,1000,117.253288
-624.4,1000,123.085762
-415.65,1000,128.736962
-419.3,1000,134.385231
-414.25,1000,139.841133
-187.95,1000,145.32193
-90.8,1000,150.613426
-124.95,1000,155.958152
-377.3,1000,161.229633
-488.45,1000,166.508175
-1085.95,1000,171.708988
17.5,1000,176.907885
-162.2,1000,182.048244
-482.45,1000,187.305228
-347.3,1000,192.485344
-807.2,1000,197.768605
198.55,1000,203.013412
-176.0,1000,208.194016
101.5,1000,213.319422
270.75,1000,218.500022
329.3,1000,223.659519
-235.1,1000,228.859819
118.45,1000,234.144022
93.85,1000,239.631153
310.45,1000,245.074511
117.25,1000,250.663027
188.7,1000,256.342743
206.8,1000,262.041008
28.45,1000,267.819143
191.75,1000,273.74978
563.75,1000,279.651726
77.45,1000,285.608012
476.15,1000,291.50614
378.0,1000,297.463941
589.75,1000,303.389892
493.5,1000,309.285151
227.4,1000,315.213844
119.35,1000,321.075916
230.25,1000,326.889455
629.5,1000,332.551569
225.3,1000,338.256344
270.45,1000,343.942167
334.3,1000,349.685203
129.25,1000,355.345699
4967.0,1000,361.101137
6167.45,1000,366.911583
6136.4,1000,372.748571
6234.55,1000,378.731971
6159.8,1000,384.585747
6294.75,1000,390.516844
5741.15,1000,396.342332
6276.1,1000,402.251136
756.1,1000,408.144282
540.75,1000,414.056194
535.35,1000,419.966758
-69.9,1000,425.826299
325.35,1000,431.694193
240.15,1000,437.468685
230.25,1000,443.245501
435.3,1000,448.897723
235.2,1000,454.373906
430.35,1000,459.979589
30.15,1000,465.597415
135.15,1000,471.04613
130.2,1000,476.478583
524.5,1000,482.064535
275.4,1000,487.695299
121.45,1000,493.273058
335.25,1000,498.876804
535.35,1000,504.449164
385.9,1000,509.828204
714.7,1000,515.202754
525.45,1000,520.613328
519.2,1000,526.00875
325.35,1000,531.391443
540.3,1000,536.771634
235.2,1000,542.109514
535.35,1000,547.515409
325.35,1000,552.936747
390.3,1000,558.428078
321.0,1000,563.915568
313.95,1000,569.415284
430.35,1000,574.955292
403.35,1000,580.577437
410.2,1000,586.248526
431.9,1000,592.019654
640.35,1000,597.822943
484.6,1000,603.791082
435.3,1000,609.625586
534.4,1000,615.474693
435.3,1000,621.259079
525.45,1000,626.912546
533.45,1000,632.532397
125.25,1000,638.109171
320.4,1000,643.710285
325.35,1000,649.245436
625.5,1000,654.767209
135.15,1000,660.2035
420.45,1000,665.583169
435.3,1000,670.831754
4266.0,1000,676.249042
5096.1,1000,681.643768
1301.05,1000,686.884418
484.5,1000,692.061818
476.1,1000,697.329115
535.35,1000,702.589507
135.15,1000,707.905012
19.3,1000,713.183291
125.25,1000,718.609856
40.05,1000,723.966779
730.5,1000,729.357136
336.4,1000,734.692225
625.5,1000,740.05187
324.4,1000,745.337883
224.35,1000,750.663624
325.95,1000,755.951355
40.05,1000,761.273401
420.45,1000,766.5414
330.3,1000,771.728566
640.35,1000,776.963734
635.4,1000,782.211179
340.2,1000,787.458999
126.4,1000,792.755872
316.05,1000,798.03244
316.05,1000,803.333237
625.7,1000,808.522665
530.4,1000,813.620063
625.5,1000,818.716088
624.95,1000,823.97979
323.65,1000,829.175473
532.5,1000,834.469932
564.5,1000,839.933722
309.55,1000,845.593291
196.8,1000,851.24757
382.5,1000,857.116191
407.7,1000,862.929874
429.6,1000,868.854168
425.4,1000,874.69028
140.1,1000,881.258783
