#{"t_start": 1761602797.7467754, "env_id": "None"}
r,l,t
637.65,1000,7.010584
384.65,1000,13.164524
1333.95,1000,19.360946
986.8,1000,25.479831
1707.5,1000,31.665426
1857.3,1000,37.867664
1952.65,1000,44.07949
2015.25,1000,50.261753
1972.2,1000,56.500393
1369.45,1000,62.69313
3105.25,1000,68.951875
2679.35,1000,75.171442
2718.8,1000,81.469943
1364.7,1000,87.646538
-311.95,1000,93.687041
-548.9,1000,99.638658
-419.3,1000,105.570145
-588.2,1000,111.440617
-674.9,1000,117.259501
-344.65,1000,123.09376
-694.6,1000,128.744935
-134.85,1000,134.393234
-467.1,1000,139.844591
-663.9,1000,145.329933
-324.8,1000,150.621803
-371.3,1000,155.967147
-184.7,1000,161.239145
-109.45,1000,166.515585
-267.2,1000,171.717918
-228.55,1000,176.916879
-349.25,1000,182.056573
-72.55,1000,187.313641
0.95,1000,192.493843
-98.35,1000,197.776613
46.1,1000,203.022408
-226.55,1000,208.201003
226.1,1000,213.327849
-220.2,1000,218.508527
3.6,1000,223.669024
72.85,1000,228.867823
-79.65,1000,234.153022
41.65,1000,239.637649
-124.95,1000,245.082781
140.75,1000,250.672476
-9.15,1000,256.350747
385.2,1000,262.048512
-39.05,1000,267.82714
5637.0,1000,273.75878
5643.15,1000,279.660731
5825.4,1000,285.615999
5715.0,1000,291.514606
6353.95,1000,297.47294
5790.05,1000,303.397347
6275.6,1000,309.294151
6091.8,1000,315.222853
6465.15,1000,321.084915
-34.35,1000,326.896951
382.25,1000,332.559582
346.9,1000,338.264057
240.15,1000,343.951171
145.2,1000,349.692206
35.1,1000,355.353876
520.5,1000,361.108645
335.25,1000,366.918546
35.1,1000,372.756576
-201.2,1000,378.740471
40.2,1000,384.593759
130.2,1000,390.524859
-35.0,1000,396.351707
430.35,1000,402.258644
718.35,1000,408.153281
535.35,1000,414.065173
330.3,1000,419.974253
125.25,1000,425.834678
330.3,1000,431.702192
430.35,1000,437.476689
157.5,1000,443.254857
335.25,1000,448.904725
135.15,1000,454.382906
115.35,1000,459.988589
430.35,1000,465.604397
534.4,1000,471.054575
430.35,1000,476.485078
215.4,1000,482.072549
435.3,1000,487.703617
330.3,1000,493.281042
420.45,1000,498.885805
319.65,1000,504.458569
427.5,1000,509.835696
431.5,1000,515.210758
415.5,1000,520.622823
109.1,1000,526.016755
125.25,1000,531.399957
525.45,1000,536.780637
637.5,1000,542.116681
529.45,1000,547.523821
412.85,1000,552.944243
417.25,1000,558.436076
435.3,1000,563.924569
413.05,1000,569.42471
225.3,1000,574.963298
505.1,1000,580.585422
407.15,1000,586.256524
593.2,1000,592.028656
6514.0,1000,597.831947
6340.65,1000,603.797582
697.1,1000,609.632586
355.5,1000,615.482695
445.35,1000,621.26808
430.35,1000,626.921546
235.2,1000,632.540399
535.35,1000,638.11716
320.4,1000,643.717282
530.4,1000,649.25444
425.4,1000,654.77566
430.35,1000,660.210506
230.25,1000,665.591175
330.3,1000,670.840757
425.4,1000,676.258544
435.3,1000,681.65277
228.35,1000,686.891643
335.25,1000,692.070827
425.4,1000,697.337116
429.4,1000,702.596512
430.35,1000,707.914013
500.7,1000,713.192296
120.3,1000,718.618865
430.35,1000,723.974783
134.2,1000,729.365121
330.3,1000,734.701215
540.3,1000,740.060878
535.35,1000,745.346881
305.55,1000,750.671617
535.35,1000,755.95934
529.65,1000,761.281858
239.2,1000,766.54982
29.2,1000,771.737553
235.2,1000,776.972731
280.35,1000,782.220183
225.3,1000,787.467999
635.4,1000,792.764873
440.25,1000,798.040437
477.6,1000,803.342241
225.3,1000,808.53167
425.4,1000,813.629567
-11.8,1000,818.725086
322.5,1000,823.988789
508.9,1000,829.182962
631.6,1000,834.478936
526.8,1000,839.942724
320.4,1000,845.601746
412.3,1000,851.255571
540.3,1000,857.125192
499.6,1000,862.93688
5503.05,1000,868.862174
5397.0,1000,874.698783
1001.7,1000,881.266787
