#{"t_start": 1761602797.7527795, "env_id": "None"}
r,l,t
1111.9,1000,7.008578
1275.1,1000,13.161519
1589.9,1000,19.35794
1898.2,1000,25.477826
1993.7,1000,31.662925
1877.6,1000,37.864168
2478.8,1000,44.076477
1708.85,1000,50.258756
1930.05,1000,56.497393
1352.95,1000,62.690126
-197.7,1000,68.949871
-682.5,1000,75.168445
-787.8,1000,81.46695
-463.75,1000,87.643631
-1109.3,1000,93.684545
-1099.5,1000,99.636225
-374.7,1000,105.567146
-410.4,1000,111.437614
-473.9,1000,117.256498
-449.65,1000,123.090749
-94.65,1000,128.742456
-266.35,1000,134.39023
-664.2,1000,139.843641
-179.8,1000,145.32793
-197.05,1000,150.618806
135.0,1000,155.96466
-134.8,1000,161.236142
106.1,1000,166.512581
-515.55,1000,171.714989
-363.75,1000,176.913394
-205.55,1000,182.053745
-390.1,1000,187.310637
16.7,1000,192.490839
-234.8,1000,197.774112
-335.8,1000,203.018404
-11.3,1000,208.199
21.65,1000,213.324944
-56.85,1000,218.505539
5166.7,1000,223.666028
5712.9,1000,228.865329
5370.8,1000,234.150017
5785.5,1000,239.635155
5578.0,1000,245.079778
5541.3,1000,250.669471
5456.05,1000,256.347743
5985.65,1000,262.045521
5720.0,1000,267.824643
5728.75,1000,273.755289
754.6,1000,279.657731
84.2,1000,285.613514
375.85,1000,291.511602
176.3,1000,297.469937
428.1,1000,303.394396
310.5,1000,309.291147
329.35,1000,315.219849
25.2,1000,321.080911
535.35,1000,326.894454
304.45,1000,332.557565
215.4,1000,338.26134
224.35,1000,343.948166
210.1,1000,349.68921
534.4,1000,355.350872
128.3,1000,361.106646
226.45,1000,366.915594
130.2,1000,372.75408
229.3,1000,378.737469
216.55,1000,384.590745
440.25,1000,390.521847
315.45,1000,396.347704
130.2,1000,402.255645
261.9,1000,408.150277
420.45,1000,414.061176
329.35,1000,419.971249
234.25,1000,425.831666
313.95,1000,431.699188
39.1,1000,437.47419
440.25,1000,443.251853
420.45,1000,448.90172
322.5,1000,454.37991
424.45,1000,459.986098
434.35,1000,465.601393
135.15,1000,471.05157
424.45,1000,476.482578
520.5,1000,482.069537
230.25,1000,487.700613
730.5,1000,493.278042
209.35,1000,498.8828
330.3,1000,504.455673
323.45,1000,509.833712
321.55,1000,515.207755
529.45,1000,520.619818
208.2,1000,526.014259
231.4,1000,531.396953
320.4,1000,536.777638
239.2,1000,542.115022
224.35,1000,547.520816
5698.8,1000,552.941239
5665.0,1000,558.433664
933.5,1000,563.921565
565.65,1000,569.421706
382.65,1000,574.9603
30.15,1000,580.58141
314.5,1000,586.25403
635.4,1000,592.025162
635.4,1000,597.828943
435.3,1000,603.795084
125.25,1000,609.629583
220.35,1000,615.479691
330.3,1000,621.26458
330.3,1000,626.918546
440.25,1000,632.538396
435.3,1000,638.114677
314.5,1000,643.715786
325.35,1000,649.251436
318.5,1000,654.772656
725.55,1000,660.207504
33.2,1000,665.587171
485.4,1000,670.837759
735.45,1000,676.254544
523.95,1000,681.649766
228.35,1000,686.888635
323.65,1000,692.066822
330.3,1000,697.334621
140.1,1000,702.594017
535.35,1000,707.91101
522.6,1000,713.189291
115.55,1000,718.615365
529.45,1000,723.972779
430.35,1000,729.361125
535.35,1000,734.698217
425.4,1000,740.057875
425.4,1000,745.343389
435.3,1000,750.668605
440.25,1000,755.956338
340.2,1000,761.278855
640.35,1000,766.54682
129.25,1000,771.735066
440.25,1000,776.969728
234.25,1000,782.21718
440.25,1000,787.464503
207.6,1000,792.761869
257.75,1000,798.037431
225.3,1000,803.339237
224.35,1000,808.528667
820.65,1000,813.626573
25.4,1000,818.721084
5870.3,1000,823.985293
6171.25,1000,829.180959
917.35,1000,834.475441
725.85,1000,839.93972
415.5,1000,845.598741
156.15,1000,851.251567
140.1,1000,857.121187
235.2,1000,862.934383
539.35,1000,868.859168
710.35,1000,874.695788
40.05,1000,881.264292
