#{"t_start": 1761602797.7562876, "env_id": "None"}
r,l,t
1490.35,1000,7.007073
1029.15,1000,13.159515
1190.7,1000,19.356434
1508.25,1000,25.475318
1343.7,1000,31.660421
1475.9,1000,37.863664
1223.1,1000,44.074976
-95.4,1000,50.256248
-654.6,1000,56.495885
2712.7,1000,62.689122
3512.55,1000,68.947363
2859.3,1000,75.16793
2773.6,1000,81.465435
1723.1,1000,87.642123
-543.1,1000,93.683047
-738.45,1000,99.634716
-548.55,1000,105.565637
-167.6,1000,111.436106
-904.3,1000,117.254989
-95.3,1000,123.089241
-785.55,1000,128.739964
-162.75,1000,134.387722
-360.95,1000,139.842133
-289.45,1000,145.325422
-100.75,1000,150.61729
-70.2,1000,155.962152
-209.5,1000,161.234642
-595.55,1000,166.511173
-313.0,1000,171.712985
-356.6,1000,176.911893
-91.9,1000,182.052245
-142.1,1000,187.309136
-308.0,1000,192.489331
-302.65,1000,197.771603
1.7,1000,203.016895
-102.65,1000,208.197503
108.8,1000,213.323422
52.85,1000,218.50403
184.8,1000,223.66352
109.55,1000,228.862819
145.55,1000,234.147509
5436.2,1000,239.633649
5973.55,1000,245.078263
5539.75,1000,250.666963
5487.5,1000,256.346236
5683.0,1000,262.044006
5334.7,1000,267.823135
5944.85,1000,273.753781
5786.6,1000,279.656223
5866.5,1000,285.612013
1008.6,1000,291.510136
327.75,1000,297.467429
188.0,1000,303.392892
82.85,1000,309.289143
12.3,1000,315.218348
345.3,1000,321.079912
30.15,1000,326.893455
35.1,1000,332.555057
-84.75,1000,338.26034
20.25,1000,343.945658
-69.9,1000,349.687695
-69.9,1000,355.348364
30.15,1000,361.104137
435.3,1000,366.915079
135.15,1000,372.752571
135.15,1000,378.73596
240.15,1000,384.589236
425.4,1000,390.520844
30.15,1000,396.346203
96.3,1000,402.254137
425.4,1000,408.147769
425.4,1000,414.060189
734.5,1000,419.97025
330.3,1000,425.830299
-29.3,1000,431.69768
330.3,1000,437.472683
530.4,1000,443.249345
530.4,1000,448.899715
525.45,1000,454.377396
227.6,1000,459.984582
430.35,1000,465.599396
330.3,1000,471.050137
425.4,1000,476.482074
440.25,1000,482.067028
430.35,1000,487.698112
429.4,1000,493.276535
525.45,1000,498.8808
629.5,1000,504.453164
523.95,1000,509.832204
322.7,1000,515.206247
721.75,1000,520.617812
427.5,1000,526.011749
320.4,1000,531.395445
325.35,1000,536.77513
340.2,1000,542.112514
630.45,1000,547.519316
424.45,1000,552.940238
320.6,1000,558.432072
5748.75,1000,563.91956
5994.5,1000,569.419198
741.55,1000,574.957785
290.4,1000,580.58042
543.2,1000,586.251522
335.25,1000,592.023654
624.75,1000,597.827435
625.5,1000,603.794577
320.6,1000,609.628075
534.4,1000,615.478182
135.15,1000,621.263071
435.3,1000,626.917038
629.5,1000,632.535888
330.3,1000,638.113174
110.4,1000,643.714278
219.4,1000,649.249431
835.5,1000,654.770209
240.15,1000,660.205996
124.3,1000,665.585663
35.1,1000,670.836251
230.25,1000,676.253042
340.2,1000,681.648258
394.05,1000,686.88713
625.5,1000,692.065315
430.35,1000,697.332116
135.15,1000,702.592508
330.3,1000,707.908501
430.35,1000,713.186783
640.35,1000,718.613857
435.3,1000,723.97078
834.45,1000,729.361135
235.2,1000,734.696709
430.35,1000,740.056367
430.35,1000,745.341881
335.25,1000,750.668097
440.25,1000,755.95483
325.35,1000,761.276339
424.65,1000,766.545313
334.3,1000,771.732566
135.15,1000,776.968227
534.4,1000,782.215671
330.3,1000,787.462999
618.5,1000,792.759865
330.3,1000,798.035924
689.5,1000,803.336729
219.4,1000,808.526159
523.55,1000,813.624063
525.45,1000,818.720085
240.15,1000,823.983783
315.45,1000,829.17945
5751.8,1000,834.473933
6066.6,1000,839.937212
832.35,1000,845.597233
245.4,1000,851.250566
429.4,1000,857.120183
589.6,1000,862.932876
360.3,1000,868.85766
194.3,1000,874.69428
40.05,1000,881.262783
