#{"t_start": 1761602797.7592862, "env_id": "None"}
r,l,t
1178.75,1000,7.006073
1882.1,1000,13.158517
1486.15,1000,19.355953
1243.1,1000,25.475319
2143.8,1000,31.661427
1920.5,1000,37.862666
1979.2,1000,44.073978
2328.65,1000,50.255937
269.9,1000,56.494886
306.85,1000,62.688129
-711.25,1000,68.946874
-752.4,1000,75.166437
-939.3,1000,81.464437
-710.45,1000,87.641133
-958.7,1000,93.682048
-698.1,1000,99.633718
2856.15,1000,105.564639
3715.65,1000,111.435108
3741.85,1000,117.253991
3348.7,1000,123.087759
4093.35,1000,128.738964
4056.95,1000,134.387233
3910.95,1000,139.843134
1364.0,1000,145.324423
-282.45,1000,150.616299
-149.95,1000,155.961154
-210.65,1000,161.233644
-349.15,1000,166.510177
-666.85,1000,171.71199
-84.3,1000,176.909895
-142.9,1000,182.050246
-45.35,1000,187.308229
-104.35,1000,192.487841
-476.85,1000,197.771605
241.9,1000,203.015897
-253.3,1000,208.197014
-237.95,1000,213.322423
-85.55,1000,218.503031
187.25,1000,223.662521
56.15,1000,228.861821
344.15,1000,234.146014
381.2,1000,239.633651
114.8,1000,245.076271
233.95,1000,250.665958
316.7,1000,256.345237
155.35,1000,262.043015
-106.9,1000,267.821144
242.8,1000,273.752782
180.15,1000,279.655224
524.45,1000,285.611014
239.9,1000,291.509142
349.7,1000,297.466939
194.1,1000,303.391894
181.75,1000,309.28815
625.7,1000,315.216845
539.35,1000,321.078918
730.5,1000,326.892457
0.45,1000,332.554059
422.0,1000,338.259346
235.2,1000,343.944659
424.85,1000,349.687204
617.9,1000,355.347701
34.15,1000,361.103138
17.05,1000,366.914087
220.75,1000,372.751573
34.15,1000,378.734465
525.45,1000,384.587745
535.35,1000,390.518846
515.4,1000,396.345197
635.4,1000,402.252138
420.45,1000,408.14728
6268.2,1000,414.059198
6015.0,1000,419.969251
6159.6,1000,425.829299
5881.0,1000,431.696186
6091.7,1000,437.471684
5740.9,1000,443.248502
606.4,1000,448.898724
439.95,1000,454.3769
525.45,1000,459.982583
-69.9,1000,465.597404
480.45,1000,471.048129
335.25,1000,476.48058
425.4,1000,482.066534
335.25,1000,487.697299
325.55,1000,493.276052
319.65,1000,498.879806
622.85,1000,504.452166
416.65,1000,509.830213
274.85,1000,515.205249
325.35,1000,520.616323
330.3,1000,526.010751
522.6,1000,531.394446
623.8,1000,536.774131
235.2,1000,542.112516
500.95,1000,547.518412
434.35,1000,552.938744
625.5,1000,558.431073
321.75,1000,563.91857
240.15,1000,569.418279
535.35,1000,574.957296
215.15,1000,580.579421
312.8,1000,586.250527
405.45,1000,592.022655
420.45,1000,597.825437
525.45,1000,603.792579
215.2,1000,609.627583
429.4,1000,615.476687
330.3,1000,621.262081
134.8,1000,626.915039
440.25,1000,632.534889
240.15,1000,638.112181
315.45,1000,643.713289
220.35,1000,649.247438
535.35,1000,654.769211
340.2,1000,660.204997
210.45,1000,665.584664
230.25,1000,670.834252
724.6,1000,676.252043
526.6,1000,681.646762
531.55,1000,686.886131
325.35,1000,692.064317
420.45,1000,697.331124
216.2,1000,702.591517
535.35,1000,707.90801
5015.75,1000,713.186288
6077.05,1000,718.611857
1294.3,1000,723.969781
141.05,1000,729.360139
429.4,1000,734.69471
283.9,1000,740.054369
135.15,1000,745.340885
419.5,1000,750.666608
430.35,1000,755.952831
225.3,1000,761.276397
429.4,1000,766.544397
235.2,1000,771.731567
325.35,1000,776.966733
330.3,1000,782.214672
135.15,1000,787.462
254.5,1000,792.758874
430.35,1000,798.034925
510.6,1000,803.336233
518.6,1000,808.52516
419.5,1000,813.623058
130.2,1000,818.71909
130.2,1000,823.982792
428.65,1000,829.178483
625.7,1000,834.472934
513.1,1000,839.936213
323.45,1000,845.596242
260.95,1000,851.249572
335.25,1000,857.119185
404.7,1000,862.931893
430.35,1000,868.856663
428.65,1000,874.692281
240.15,1000,881.260785
