#{"t_start": 1761602797.7572875, "env_id": "None"}
r,l,t
1304.25,1000,7.006073
1295.0,1000,13.159516
1724.35,1000,19.355434
2167.5,1000,25.475318
2251.55,1000,31.660425
1784.65,1000,37.862664
958.4,1000,44.073977
-462.7,1000,50.256248
53.6,1000,56.494885
-795.6,1000,62.688122
-580.0,1000,68.946363
-897.05,1000,75.16693
-748.9,1000,81.465435
-827.8,1000,87.641123
-662.5,1000,93.682047
-354.5,1000,99.633716
-791.55,1000,105.564637
-546.4,1000,111.435107
-434.6,1000,117.253989
-282.75,1000,123.088241
-307.75,1000,128.739955
-555.65,1000,134.388227
-278.2,1000,139.842134
-397.9,1000,145.324422
-397.5,1000,150.61629
-498.6,1000,155.96216
-383.6,1000,161.233642
-322.2,1000,166.510173
-644.65,1000,171.711985
-369.55,1000,176.910893
-548.7,1000,182.051245
-112.45,1000,187.308136
-151.95,1000,192.488331
4932.1,1000,197.771605
5013.05,1000,203.015895
4604.15,1000,208.196503
5164.8,1000,213.322422
4789.9,1000,218.50303
5566.8,1000,223.66352
5667.45,1000,228.86182
5348.45,1000,234.146509
5730.55,1000,239.633649
678.75,1000,245.077263
108.35,1000,250.665963
-151.05,1000,256.345236
200.85,1000,262.043006
-2.75,1000,267.822135
141.4,1000,273.752781
424.55,1000,279.655223
209.6,1000,285.611013
166.5,1000,291.509136
370.0,1000,297.466429
365.25,1000,303.391892
314.7,1000,309.288143
329.35,1000,315.217348
340.2,1000,321.078912
535.35,1000,326.892455
535.35,1000,332.554057
325.35,1000,338.259341
128.3,1000,343.945658
107.2,1000,349.686695
223.4,1000,355.347364
363.65,1000,361.103137
34.15,1000,366.914079
214.1,1000,372.751571
9.45,1000,378.73496
109.85,1000,384.588739
519.75,1000,390.519844
125.25,1000,396.345203
627.6,1000,402.253137
317.2,1000,408.146769
235.2,1000,414.059189
25.2,1000,419.96925
435.3,1000,425.829299
320.4,1000,431.69668
33.2,1000,437.471684
235.2,1000,443.248345
417.05,1000,448.899719
651.65,1000,454.377396
219.4,1000,459.983582
540.3,1000,465.598396
435.3,1000,471.049137
312.25,1000,476.481074
620.55,1000,482.06703
323.45,1000,487.698113
224.35,1000,493.276534
419.5,1000,498.8798
625.5,1000,504.453165
418.75,1000,509.831204
525.45,1000,515.205247
5991.45,1000,520.616812
5200.05,1000,526.01175
5483.55,1000,531.394445
1104.15,1000,536.77413
140.25,1000,542.112514
627.4,1000,547.518316
640.5,1000,552.939238
164.7,1000,558.431072
230.25,1000,563.91856
440.25,1000,569.418198
235.2,1000,574.958289
421.6,1000,580.57942
512.9,1000,586.251526
429.6,1000,592.022654
200.4,1000,597.826435
235.2,1000,603.793577
630.45,1000,609.627075
219.8,1000,615.477182
338.3,1000,621.262071
225.3,1000,626.916038
235.2,1000,632.534888
339.25,1000,638.112174
540.3,1000,643.713278
530.4,1000,649.248431
434.35,1000,654.769209
425.4,1000,660.204996
230.25,1000,665.584663
234.25,1000,670.835251
307.05,1000,676.252042
484.45,1000,681.647258
543.45,1000,686.88613
535.35,1000,692.064315
525.45,1000,697.332124
240.15,1000,702.591508
340.2,1000,707.908501
419.5,1000,713.185783
420.45,1000,718.612857
236.35,1000,723.96978
630.45,1000,729.360135
530.4,1000,734.695709
530.6,1000,740.055367
485.4,1000,745.340881
230.25,1000,750.667097
435.3,1000,755.95383
530.4,1000,761.275339
224.35,1000,766.544313
334.3,1000,771.732566
525.45,1000,776.967227
328.4,1000,782.214671
436.35,1000,787.461999
734.5,1000,792.758865
5530.25,1000,798.034924
4131.05,1000,803.336722
2537.6,1000,808.526159
391.05,1000,813.624063
440.4,1000,818.719085
435.3,1000,823.982783
434.35,1000,829.17845
325.35,1000,834.472933
535.35,1000,839.936212
329.35,1000,845.596233
305.2,1000,851.250586
435.3,1000,857.119184
523.0,1000,862.932875
40.65,1000,868.85666
499.0,1000,874.69328
-60.0,1000,881.261783
