#{"t_start": 1761602797.7457702, "env_id": "None"}
r,l,t
913.25,1000,7.010588
1588.9,1000,13.164529
897.95,1000,19.360947
653.2,1000,25.47983
1232.6,1000,31.665431
70.4,1000,37.867668
1857.15,1000,44.079481
2406.55,1000,50.261758
1615.55,1000,56.500404
2195.2,1000,62.693136
793.15,1000,68.95188
628.05,1000,75.171447
-691.8,1000,81.469944
-858.85,1000,87.646543
-690.85,1000,93.687046
-649.75,1000,99.638152
-627.75,1000,105.570146
-656.15,1000,111.439618
-405.9,1000,117.259502
-534.6,1000,123.093759
-540.95,1000,128.74494
-564.05,1000,134.393239
-219.65,1000,139.844596
-76.55,1000,145.329935
-425.4,1000,150.622808
-472.4,1000,155.968152
-92.9,1000,161.239646
-595.65,1000,166.51559
-251.0,1000,171.717923
-400.8,1000,176.916884
-231.55,1000,182.056587
-240.6,1000,187.314646
-155.95,1000,192.493848
-77.85,1000,197.776618
46.0,1000,203.022413
251.9,1000,208.202008
-90.85,1000,213.327853
165.55,1000,218.509532
-68.15,1000,223.669526
-77.05,1000,228.867829
352.5,1000,234.153027
5718.25,1000,239.638654
5460.1,1000,245.082779
5609.9,1000,250.67248
6153.45,1000,256.350753
5577.3,1000,262.048007
5061.15,1000,267.827146
5964.95,1000,273.757786
5777.8,1000,279.660736
5919.3,1000,285.617004
873.95,1000,291.514618
350.25,1000,297.472946
483.55,1000,303.397351
447.9,1000,309.294156
139.15,1000,315.222868
-74.85,1000,321.08492
39.1,1000,326.897956
-79.8,1000,332.559572
24.45,1000,338.264062
133.25,1000,343.951172
125.25,1000,349.693211
134.2,1000,355.353882
230.25,1000,361.10965
140.1,1000,366.918552
330.3,1000,372.756581
634.45,1000,378.740476
240.15,1000,384.593757
15.3,1000,390.524857
110.4,1000,396.351713
218.85,1000,402.258145
209.7,1000,408.153286
625.5,1000,414.065178
563.75,1000,419.975258
313.2,1000,425.834682
721.2,1000,431.702197
335.25,1000,437.476694
535.35,1000,443.254854
420.45,1000,448.90473
730.7,1000,454.382911
422.55,1000,459.988595
630.45,1000,465.604395
222.85,1000,471.054589
435.3,1000,476.485083
230.25,1000,482.072546
324.4,1000,487.703622
529.45,1000,493.281047
721.2,1000,498.88581
324.4,1000,504.458573
286.45,1000,509.8357
340.2,1000,515.210764
25.4,1000,520.622828
425.6,1000,526.01776
520.5,1000,531.399957
620.55,1000,536.780643
527.55,1000,542.116686
335.25,1000,547.524826
426.55,1000,552.945249
338.3,1000,558.437081
5372.6,1000,563.924575
6480.0,1000,569.424715
5914.1,1000,574.963304
6249.3,1000,580.585419
365.9,1000,586.256531
435.75,1000,592.028661
307.05,1000,597.831951
436.45,1000,603.797587
250.2,1000,609.632593
613.7,1000,615.4827
335.25,1000,621.268085
639.4,1000,626.921551
620.55,1000,632.540403
330.3,1000,638.118165
535.35,1000,643.718287
340.2,1000,649.254443
633.5,1000,654.775665
630.45,1000,660.211511
134.2,1000,665.591176
340.2,1000,670.84076
530.4,1000,676.258046
422.55,1000,681.652775
418.0,1000,686.891648
235.2,1000,692.070829
434.35,1000,697.337122
216.55,1000,702.596517
430.35,1000,707.914019
219.4,1000,713.192301
235.2,1000,718.618879
630.45,1000,723.975789
135.15,1000,729.365127
135.15,1000,734.701217
439.3,1000,740.060883
128.3,1000,745.346894
289.05,1000,750.671615
335.25,1000,755.959841
230.25,1000,761.282864
334.3,1000,766.549821
719.65,1000,771.738558
662.3,1000,776.972744
229.3,1000,782.220187
340.2,1000,787.468004
425.4,1000,792.764879
629.5,1000,798.041442
305.55,1000,803.342239
320.4,1000,808.531676
207.6,1000,813.630068
116.35,1000,818.725092
525.45,1000,823.986794
237.3,1000,829.182968
318.5,1000,834.47894
126.4,1000,839.942729
5621.65,1000,845.602751
6483.0,1000,851.255577
677.1,1000,857.125207
520.5,1000,862.936885
735.45,1000,868.862179
430.35,1000,874.698283
140.1,1000,881.266793
